time,tair_month_CanESM2_rcp85
2058-11-30 00:00:00+00:00,16.891842
2058-12-31 00:00:00+00:00,13.682196
2059-01-31 00:00:00+00:00,11.974612
2059-02-28 00:00:00+00:00,13.651427
2059-03-31 00:00:00+00:00,16.585136
2059-04-30 00:00:00+00:00,19.727743
2059-05-31 00:00:00+00:00,24.345644
2059-06-30 00:00:00+00:00,32.227276
2059-07-31 00:00:00+00:00,35.63115
2059-08-31 00:00:00+00:00,33.21598
2059-09-30 00:00:00+00:00,29.505705
2059-10-31 00:00:00+00:00,23.592888
2059-11-30 00:00:00+00:00,16.854439
2059-12-31 00:00:00+00:00,12.45497
2060-01-31 00:00:00+00:00,13.543017
2060-02-29 00:00:00+00:00,12.635146
2060-03-31 00:00:00+00:00,16.727137
2060-04-30 00:00:00+00:00,20.661518
2060-05-31 00:00:00+00:00,26.032145
2060-06-30 00:00:00+00:00,27.355228
2060-07-31 00:00:00+00:00,33.439106
2060-08-31 00:00:00+00:00,33.78867
2060-09-30 00:00:00+00:00,28.495394
2060-10-31 00:00:00+00:00,24.001072
2060-11-30 00:00:00+00:00,17.065844
2060-12-31 00:00:00+00:00,11.883738
2061-01-31 00:00:00+00:00,12.511533
2061-02-28 00:00:00+00:00,12.175704
2061-03-31 00:00:00+00:00,18.269352
2061-04-30 00:00:00+00:00,24.273409
2061-05-31 00:00:00+00:00,21.92009
2061-06-30 00:00:00+00:00,31.238539
2061-07-31 00:00:00+00:00,35.55841
2061-08-31 00:00:00+00:00,34.028286
2061-09-30 00:00:00+00:00,31.05911
2061-10-31 00:00:00+00:00,25.622873
2061-11-30 00:00:00+00:00,18.75311
2061-12-31 00:00:00+00:00,9.059658
2062-01-31 00:00:00+00:00,10.759518
2062-02-28 00:00:00+00:00,13.401896
2062-03-31 00:00:00+00:00,17.17638
2062-04-30 00:00:00+00:00,20.266903
2062-05-31 00:00:00+00:00,23.783276
2062-06-30 00:00:00+00:00,33.22115
2062-07-31 00:00:00+00:00,34.72015
2062-08-31 00:00:00+00:00,33.436058
2062-09-30 00:00:00+00:00,29.213743
2062-10-31 00:00:00+00:00,23.096624
2062-11-30 00:00:00+00:00,17.194061
2062-12-31 00:00:00+00:00,10.919377
2063-01-31 00:00:00+00:00,11.77011
2063-02-28 00:00:00+00:00,11.037522
2063-03-31 00:00:00+00:00,15.159099
2063-04-30 00:00:00+00:00,18.190285
2063-05-31 00:00:00+00:00,22.175303
2063-06-30 00:00:00+00:00,31.001068
2063-07-31 00:00:00+00:00,34.303356
2063-08-31 00:00:00+00:00,34.602543
2063-09-30 00:00:00+00:00,30.654678
2063-10-31 00:00:00+00:00,23.721422
2063-11-30 00:00:00+00:00,15.66068
2063-12-31 00:00:00+00:00,11.324851
2064-01-31 00:00:00+00:00,11.974702
2064-02-29 00:00:00+00:00,12.907601
2064-03-31 00:00:00+00:00,19.196959
2064-04-30 00:00:00+00:00,20.093435
2064-05-31 00:00:00+00:00,25.29413
2064-06-30 00:00:00+00:00,29.596273
2064-07-31 00:00:00+00:00,35.879425
2064-08-31 00:00:00+00:00,35.458527
2064-09-30 00:00:00+00:00,27.744152
2064-10-31 00:00:00+00:00,24.087759
2064-11-30 00:00:00+00:00,15.517602
2064-12-31 00:00:00+00:00,9.263511
2065-01-31 00:00:00+00:00,10.658175
2065-02-28 00:00:00+00:00,14.201387
2065-03-31 00:00:00+00:00,18.245167
2065-04-30 00:00:00+00:00,20.09206
2065-05-31 00:00:00+00:00,26.0473
2065-06-30 00:00:00+00:00,28.445251
2065-07-31 00:00:00+00:00,33.672405
2065-08-31 00:00:00+00:00,33.671635
2065-09-30 00:00:00+00:00,30.948069
2065-10-31 00:00:00+00:00,24.89541
2065-11-30 00:00:00+00:00,15.935843
2065-12-31 00:00:00+00:00,9.906864
2066-01-31 00:00:00+00:00,13.270831
2066-02-28 00:00:00+00:00,16.331827
2066-03-31 00:00:00+00:00,17.302774
2066-04-30 00:00:00+00:00,21.91118
2066-05-31 00:00:00+00:00,25.861088
2066-06-30 00:00:00+00:00,28.6997
2066-07-31 00:00:00+00:00,35.00728
2066-08-31 00:00:00+00:00,34.844215
2066-09-30 00:00:00+00:00,28.30006
2066-10-31 00:00:00+00:00,25.312841
2066-11-30 00:00:00+00:00,16.803679
2066-12-31 00:00:00+00:00,11.029349
2067-01-31 00:00:00+00:00,13.194928
2067-02-28 00:00:00+00:00,16.941118
2067-03-31 00:00:00+00:00,18.495712
2067-04-30 00:00:00+00:00,23.3943
2067-05-31 00:00:00+00:00,24.915428
2067-06-30 00:00:00+00:00,31.369633
2067-07-31 00:00:00+00:00,36.80498
2067-08-31 00:00:00+00:00,34.66765
2067-09-30 00:00:00+00:00,32.422592
2067-10-31 00:00:00+00:00,23.770168
2067-11-30 00:00:00+00:00,17.655985
2067-12-31 00:00:00+00:00,11.32049
2068-01-31 00:00:00+00:00,11.2079735
2068-02-29 00:00:00+00:00,11.925959
2068-03-31 00:00:00+00:00,16.204792
2068-04-30 00:00:00+00:00,20.094372
2068-05-31 00:00:00+00:00,20.773214
2068-06-30 00:00:00+00:00,29.095877
2068-07-31 00:00:00+00:00,34.448772
2068-08-31 00:00:00+00:00,35.19669
2068-09-30 00:00:00+00:00,30.634172
2068-10-31 00:00:00+00:00,21.428383
2068-11-30 00:00:00+00:00,15.749219
2068-12-31 00:00:00+00:00,11.964226
2069-01-31 00:00:00+00:00,13.320858
2069-02-28 00:00:00+00:00,12.448081
2069-03-31 00:00:00+00:00,18.371382
2069-04-30 00:00:00+00:00,18.853125
2069-05-31 00:00:00+00:00,26.064093
2069-06-30 00:00:00+00:00,33.213608
2069-07-31 00:00:00+00:00,34.27842
2069-08-31 00:00:00+00:00,34.35868
2069-09-30 00:00:00+00:00,29.356464
2069-10-31 00:00:00+00:00,22.870031
2069-11-30 00:00:00+00:00,18.785702
2069-12-31 00:00:00+00:00,11.362442
2070-01-31 00:00:00+00:00,11.342701
2070-02-28 00:00:00+00:00,16.941256
2070-03-31 00:00:00+00:00,18.45507
2070-04-30 00:00:00+00:00,20.64195
2070-05-31 00:00:00+00:00,26.113815
2070-06-30 00:00:00+00:00,31.287403
2070-07-31 00:00:00+00:00,34.33518
2070-08-31 00:00:00+00:00,33.842686
2070-09-30 00:00:00+00:00,31.582584
2070-10-31 00:00:00+00:00,26.28984
2070-11-30 00:00:00+00:00,18.370115
2070-12-31 00:00:00+00:00,12.876605
2071-01-31 00:00:00+00:00,12.743161
2071-02-28 00:00:00+00:00,12.740666
2071-03-31 00:00:00+00:00,17.664127
2071-04-30 00:00:00+00:00,20.23924
2071-05-31 00:00:00+00:00,23.072409
2071-06-30 00:00:00+00:00,30.340162
2071-07-31 00:00:00+00:00,35.227104
2071-08-31 00:00:00+00:00,35.852997
2071-09-30 00:00:00+00:00,28.824272
2071-10-31 00:00:00+00:00,26.265558
2071-11-30 00:00:00+00:00,16.383411
2071-12-31 00:00:00+00:00,10.586608
2072-01-31 00:00:00+00:00,11.6517105
2072-02-29 00:00:00+00:00,15.188339
2072-03-31 00:00:00+00:00,16.365995
2072-04-30 00:00:00+00:00,20.153597
2072-05-31 00:00:00+00:00,24.946001
2072-06-30 00:00:00+00:00,27.968285
2072-07-31 00:00:00+00:00,31.900944
2072-08-31 00:00:00+00:00,34.524136
2072-09-30 00:00:00+00:00,30.27184
2072-10-31 00:00:00+00:00,23.071413
2072-11-30 00:00:00+00:00,18.11174
2072-12-31 00:00:00+00:00,14.192083
2073-01-31 00:00:00+00:00,10.846306
2073-02-28 00:00:00+00:00,17.395826
2073-03-31 00:00:00+00:00,20.505295
2073-04-30 00:00:00+00:00,22.154661
2073-05-31 00:00:00+00:00,25.93989
2073-06-30 00:00:00+00:00,32.57956
2073-07-31 00:00:00+00:00,37.224632
2073-08-31 00:00:00+00:00,35.14387
2073-09-30 00:00:00+00:00,30.092798
2073-10-31 00:00:00+00:00,23.234724
2073-11-30 00:00:00+00:00,16.5395
2073-12-31 00:00:00+00:00,12.445539
2074-01-31 00:00:00+00:00,11.312569
2074-02-28 00:00:00+00:00,13.326088
2074-03-31 00:00:00+00:00,17.879541
2074-04-30 00:00:00+00:00,20.703636
2074-05-31 00:00:00+00:00,24.541075
2074-06-30 00:00:00+00:00,30.073399
2074-07-31 00:00:00+00:00,34.27279
2074-08-31 00:00:00+00:00,35.021633
2074-09-30 00:00:00+00:00,30.239613
2074-10-31 00:00:00+00:00,24.462997
2074-11-30 00:00:00+00:00,15.935485
2074-12-31 00:00:00+00:00,9.217423
2075-01-31 00:00:00+00:00,11.673838
2075-02-28 00:00:00+00:00,16.70505
2075-03-31 00:00:00+00:00,17.491446
2075-04-30 00:00:00+00:00,21.21905
2075-05-31 00:00:00+00:00,26.263372
2075-06-30 00:00:00+00:00,31.999504
2075-07-31 00:00:00+00:00,34.562344
2075-08-31 00:00:00+00:00,34.49946
2075-09-30 00:00:00+00:00,28.530214
2075-10-31 00:00:00+00:00,24.0425
2075-11-30 00:00:00+00:00,17.512838
2075-12-31 00:00:00+00:00,10.66465
2076-01-31 00:00:00+00:00,11.845167
2076-02-29 00:00:00+00:00,14.917921
2076-03-31 00:00:00+00:00,20.556833
2076-04-30 00:00:00+00:00,22.346226
2076-05-31 00:00:00+00:00,23.77219
2076-06-30 00:00:00+00:00,33.53475
2076-07-31 00:00:00+00:00,37.521343
2076-08-31 00:00:00+00:00,36.080147
2076-09-30 00:00:00+00:00,30.131496
2076-10-31 00:00:00+00:00,24.684402
2076-11-30 00:00:00+00:00,18.393862
2076-12-31 00:00:00+00:00,12.934609
2077-01-31 00:00:00+00:00,12.832628
2077-02-28 00:00:00+00:00,13.188743
2077-03-31 00:00:00+00:00,19.12616
2077-04-30 00:00:00+00:00,22.056124
2077-05-31 00:00:00+00:00,25.878294
2077-06-30 00:00:00+00:00,31.542778
2077-07-31 00:00:00+00:00,35.866096
2077-08-31 00:00:00+00:00,35.485355
2077-09-30 00:00:00+00:00,34.16873
2077-10-31 00:00:00+00:00,24.835577
2077-11-30 00:00:00+00:00,18.239937
2077-12-31 00:00:00+00:00,13.424493
2078-01-31 00:00:00+00:00,14.363902
2078-02-28 00:00:00+00:00,15.022021
2078-03-31 00:00:00+00:00,20.263407
2078-04-30 00:00:00+00:00,25.176588
2078-05-31 00:00:00+00:00,25.303724
2078-06-30 00:00:00+00:00,29.937553
2078-07-31 00:00:00+00:00,34.766476
2078-08-31 00:00:00+00:00,35.377384
2078-09-30 00:00:00+00:00,31.422077
2078-10-31 00:00:00+00:00,26.605673
2078-11-30 00:00:00+00:00,18.124039
2078-12-31 00:00:00+00:00,12.871507
2079-01-31 00:00:00+00:00,13.094606
2079-02-28 00:00:00+00:00,13.772068
2079-03-31 00:00:00+00:00,15.373796
2079-04-30 00:00:00+00:00,17.993788
2079-05-31 00:00:00+00:00,26.096064
2079-06-30 00:00:00+00:00,31.662003
2079-07-31 00:00:00+00:00,35.474033
2079-08-31 00:00:00+00:00,36.74788
2079-09-30 00:00:00+00:00,32.680897
2079-10-31 00:00:00+00:00,26.399197
2079-11-30 00:00:00+00:00,20.45038
2079-12-31 00:00:00+00:00,13.195041
2080-01-31 00:00:00+00:00,12.521437
2080-02-29 00:00:00+00:00,14.393558
2080-03-31 00:00:00+00:00,18.881266
2080-04-30 00:00:00+00:00,19.266716
2080-05-31 00:00:00+00:00,24.90123
2080-06-30 00:00:00+00:00,27.646519
2080-07-31 00:00:00+00:00,35.575813
2080-08-31 00:00:00+00:00,35.667145
2080-09-30 00:00:00+00:00,30.27064
2080-10-31 00:00:00+00:00,22.78857
2080-11-30 00:00:00+00:00,16.875868
2080-12-31 00:00:00+00:00,10.656525
2081-01-31 00:00:00+00:00,11.750017
2081-02-28 00:00:00+00:00,16.98667
2081-03-31 00:00:00+00:00,22.856007
2081-04-30 00:00:00+00:00,25.967312
2081-05-31 00:00:00+00:00,24.98661
2081-06-30 00:00:00+00:00,33.040405
2081-07-31 00:00:00+00:00,36.344543
2081-08-31 00:00:00+00:00,37.69887
2081-09-30 00:00:00+00:00,30.784132
2081-10-31 00:00:00+00:00,24.720434
2081-11-30 00:00:00+00:00,19.308565
2081-12-31 00:00:00+00:00,12.092795
2082-01-31 00:00:00+00:00,13.0077505
2082-02-28 00:00:00+00:00,14.763896
2082-03-31 00:00:00+00:00,15.792037
2082-04-30 00:00:00+00:00,23.091133
2082-05-31 00:00:00+00:00,24.6856
2082-06-30 00:00:00+00:00,30.512121
2082-07-31 00:00:00+00:00,36.74009
2082-08-31 00:00:00+00:00,36.549675
2082-09-30 00:00:00+00:00,32.189693
2082-10-31 00:00:00+00:00,24.48492
2082-11-30 00:00:00+00:00,18.018442
2082-12-31 00:00:00+00:00,14.939196
2083-01-31 00:00:00+00:00,12.82426
2083-02-28 00:00:00+00:00,15.517716
2083-03-31 00:00:00+00:00,15.987782
2083-04-30 00:00:00+00:00,20.31754
2083-05-31 00:00:00+00:00,24.02638
2083-06-30 00:00:00+00:00,34.147205
2083-07-31 00:00:00+00:00,36.435875
2083-08-31 00:00:00+00:00,36.044647
2083-09-30 00:00:00+00:00,30.793915
2083-10-31 00:00:00+00:00,24.049236
2083-11-30 00:00:00+00:00,17.192844
2083-12-31 00:00:00+00:00,12.634586
2084-01-31 00:00:00+00:00,12.834511
2084-02-29 00:00:00+00:00,15.974125
2084-03-31 00:00:00+00:00,18.892698
2084-04-30 00:00:00+00:00,23.724682
2084-05-31 00:00:00+00:00,23.9783
2084-06-30 00:00:00+00:00,31.597654
2084-07-31 00:00:00+00:00,37.561344
2084-08-31 00:00:00+00:00,36.10482
2084-09-30 00:00:00+00:00,29.688902
2084-10-31 00:00:00+00:00,24.413351
2084-11-30 00:00:00+00:00,15.431835
2084-12-31 00:00:00+00:00,14.174145
2085-01-31 00:00:00+00:00,12.291466
2085-02-28 00:00:00+00:00,15.148647
2085-03-31 00:00:00+00:00,15.439053
2085-04-30 00:00:00+00:00,22.54948
2085-05-31 00:00:00+00:00,25.893446
2085-06-30 00:00:00+00:00,32.81534
2085-07-31 00:00:00+00:00,37.61002
2085-08-31 00:00:00+00:00,36.655758
2085-09-30 00:00:00+00:00,32.078625
2085-10-31 00:00:00+00:00,25.423151
2085-11-30 00:00:00+00:00,16.645613
2085-12-31 00:00:00+00:00,12.284716
2086-01-31 00:00:00+00:00,12.82411
2086-02-28 00:00:00+00:00,13.814445
2086-03-31 00:00:00+00:00,18.26841
2086-04-30 00:00:00+00:00,24.090555
2086-05-31 00:00:00+00:00,26.710627
2086-06-30 00:00:00+00:00,34.05084
2086-07-31 00:00:00+00:00,37.853416
2086-08-31 00:00:00+00:00,34.94456
2086-09-30 00:00:00+00:00,31.507004
2086-10-31 00:00:00+00:00,25.391655
2086-11-30 00:00:00+00:00,16.939745
2086-12-31 00:00:00+00:00,12.88762
2087-01-31 00:00:00+00:00,13.107316
2087-02-28 00:00:00+00:00,15.92143
2087-03-31 00:00:00+00:00,17.558455
2087-04-30 00:00:00+00:00,20.181559
2087-05-31 00:00:00+00:00,26.281206
2087-06-30 00:00:00+00:00,31.101456
2087-07-31 00:00:00+00:00,37.238945
2087-08-31 00:00:00+00:00,35.47166
2087-09-30 00:00:00+00:00,32.192398
2087-10-31 00:00:00+00:00,25.87369
2087-11-30 00:00:00+00:00,18.517263
2087-12-31 00:00:00+00:00,10.484652
2088-01-31 00:00:00+00:00,12.645943
2088-02-29 00:00:00+00:00,18.195814
2088-03-31 00:00:00+00:00,23.762798
2088-04-30 00:00:00+00:00,23.274563
2088-05-31 00:00:00+00:00,25.271807
2088-06-30 00:00:00+00:00,31.58888
2088-07-31 00:00:00+00:00,37.774803
2088-08-31 00:00:00+00:00,36.653282
2088-09-30 00:00:00+00:00,32.034977
2088-10-31 00:00:00+00:00,24.029325
2088-11-30 00:00:00+00:00,19.86204
2088-12-31 00:00:00+00:00,13.869446
2089-01-31 00:00:00+00:00,13.245576
2089-02-28 00:00:00+00:00,14.522718
2089-03-31 00:00:00+00:00,18.042217
2089-04-30 00:00:00+00:00,22.014889
2089-05-31 00:00:00+00:00,27.474737
2089-06-30 00:00:00+00:00,29.425547
2089-07-31 00:00:00+00:00,38.12204
2089-08-31 00:00:00+00:00,36.523655
2089-09-30 00:00:00+00:00,32.95364
2089-10-31 00:00:00+00:00,25.694534
2089-11-30 00:00:00+00:00,16.817244
2089-12-31 00:00:00+00:00,10.575837
2090-01-31 00:00:00+00:00,12.940662
2090-02-28 00:00:00+00:00,13.609316
2090-03-31 00:00:00+00:00,18.269445
2090-04-30 00:00:00+00:00,21.24233
2090-05-31 00:00:00+00:00,27.953796
2090-06-30 00:00:00+00:00,30.43826
2090-07-31 00:00:00+00:00,37.647644
2090-08-31 00:00:00+00:00,36.965363
2090-09-30 00:00:00+00:00,31.981325
2090-10-31 00:00:00+00:00,26.702477
2090-11-30 00:00:00+00:00,16.587893
2090-12-31 00:00:00+00:00,13.164479
2091-01-31 00:00:00+00:00,12.209866
2091-02-28 00:00:00+00:00,15.213504
2091-03-31 00:00:00+00:00,18.994308
2091-04-30 00:00:00+00:00,19.035847
2091-05-31 00:00:00+00:00,24.445446
2091-06-30 00:00:00+00:00,32.167038
2091-07-31 00:00:00+00:00,35.827953
2091-08-31 00:00:00+00:00,36.429893
2091-09-30 00:00:00+00:00,31.749472
2091-10-31 00:00:00+00:00,25.403502
2091-11-30 00:00:00+00:00,18.729591
2091-12-31 00:00:00+00:00,10.99095
2092-01-31 00:00:00+00:00,13.0195675
2092-02-29 00:00:00+00:00,12.421449
2092-03-31 00:00:00+00:00,18.55029
2092-04-30 00:00:00+00:00,22.585432
2092-05-31 00:00:00+00:00,26.607782
2092-06-30 00:00:00+00:00,30.75047
2092-07-31 00:00:00+00:00,37.20507
2092-08-31 00:00:00+00:00,35.62446
2092-09-30 00:00:00+00:00,31.190836
2092-10-31 00:00:00+00:00,23.896513
2092-11-30 00:00:00+00:00,20.690842
2092-12-31 00:00:00+00:00,12.6659565
2093-01-31 00:00:00+00:00,12.51634
2093-02-28 00:00:00+00:00,14.325464
2093-03-31 00:00:00+00:00,20.55855
2093-04-30 00:00:00+00:00,20.323786
2093-05-31 00:00:00+00:00,25.670347
2093-06-30 00:00:00+00:00,32.72377
2093-07-31 00:00:00+00:00,37.77743
2093-08-31 00:00:00+00:00,35.704525
2093-09-30 00:00:00+00:00,32.45904
2093-10-31 00:00:00+00:00,29.80996
2093-11-30 00:00:00+00:00,20.74541
2093-12-31 00:00:00+00:00,13.168461
2094-01-31 00:00:00+00:00,12.256618
2094-02-28 00:00:00+00:00,19.53035
2094-03-31 00:00:00+00:00,19.45195
2094-04-30 00:00:00+00:00,25.066166
2094-05-31 00:00:00+00:00,24.64445
2094-06-30 00:00:00+00:00,31.621721
2094-07-31 00:00:00+00:00,36.845177
2094-08-31 00:00:00+00:00,37.24127
2094-09-30 00:00:00+00:00,29.839893
2094-10-31 00:00:00+00:00,26.210142
2094-11-30 00:00:00+00:00,18.773499
2094-12-31 00:00:00+00:00,13.350141
2095-01-31 00:00:00+00:00,13.831329
2095-02-28 00:00:00+00:00,14.360495
2095-03-31 00:00:00+00:00,20.339697
2095-04-30 00:00:00+00:00,22.494616
2095-05-31 00:00:00+00:00,23.85043
2095-06-30 00:00:00+00:00,33.917225
2095-07-31 00:00:00+00:00,36.889595
2095-08-31 00:00:00+00:00,34.8176
2095-09-30 00:00:00+00:00,31.039331
2095-10-31 00:00:00+00:00,24.8895
2095-11-30 00:00:00+00:00,21.549812
2095-12-31 00:00:00+00:00,13.724193
2096-01-31 00:00:00+00:00,13.901495
2096-02-29 00:00:00+00:00,14.302154
2096-03-31 00:00:00+00:00,18.055658
2096-04-30 00:00:00+00:00,23.646345
2096-05-31 00:00:00+00:00,28.73653
2096-06-30 00:00:00+00:00,38.2417
2096-07-31 00:00:00+00:00,37.37381
2096-08-31 00:00:00+00:00,36.35952
2096-09-30 00:00:00+00:00,33.368286
2096-10-31 00:00:00+00:00,26.137407
2096-11-30 00:00:00+00:00,20.86065
2096-12-31 00:00:00+00:00,14.79555
2097-01-31 00:00:00+00:00,13.673803
2097-02-28 00:00:00+00:00,16.432814
2097-03-31 00:00:00+00:00,17.949291
2097-04-30 00:00:00+00:00,23.106308
2097-05-31 00:00:00+00:00,26.913671
2097-06-30 00:00:00+00:00,32.197506
2097-07-31 00:00:00+00:00,36.26893
2097-08-31 00:00:00+00:00,36.84966
2097-09-30 00:00:00+00:00,30.056618
2097-10-31 00:00:00+00:00,26.361269
2097-11-30 00:00:00+00:00,19.173216
2097-12-31 00:00:00+00:00,13.788422
2098-01-31 00:00:00+00:00,14.834883
2098-02-28 00:00:00+00:00,18.037132
2098-03-31 00:00:00+00:00,20.401905
2098-04-30 00:00:00+00:00,19.52273
2098-05-31 00:00:00+00:00,26.253273
2098-06-30 00:00:00+00:00,36.778255
2098-07-31 00:00:00+00:00,38.29335
2098-08-31 00:00:00+00:00,35.423405
2098-09-30 00:00:00+00:00,33.13392
2098-10-31 00:00:00+00:00,27.386227
2098-11-30 00:00:00+00:00,18.872112
2098-12-31 00:00:00+00:00,14.451843
2099-01-31 00:00:00+00:00,13.864621
2099-02-28 00:00:00+00:00,14.784535
2099-03-31 00:00:00+00:00,18.5424
2099-04-30 00:00:00+00:00,23.303886
2099-05-31 00:00:00+00:00,27.64668
2099-06-30 00:00:00+00:00,35.071495
2099-07-31 00:00:00+00:00,36.229424
2099-08-31 00:00:00+00:00,36.73835
2099-09-30 00:00:00+00:00,31.665892
2099-10-31 00:00:00+00:00,23.322968
2099-11-30 00:00:00+00:00,18.39384
2099-12-31 00:00:00+00:00,13.543053
