time,baseflow_month_MIROC5_rcp85
2024-08-31 00:00:00+00:00,0.03235423
2024-09-30 00:00:00+00:00,0.031147337
2024-10-31 00:00:00+00:00,0.03069563
2024-11-30 00:00:00+00:00,0.030318268
2024-12-31 00:00:00+00:00,0.029977582
2025-01-31 00:00:00+00:00,0.029653883
2025-02-28 00:00:00+00:00,0.08465786
2025-03-31 00:00:00+00:00,0.083050616
2025-04-30 00:00:00+00:00,0.08606226
2025-05-31 00:00:00+00:00,0.050789755
2025-06-30 00:00:00+00:00,0.03677462
2025-07-31 00:00:00+00:00,0.03378832
2025-08-31 00:00:00+00:00,0.03275759
2025-09-30 00:00:00+00:00,0.032604616
2025-10-31 00:00:00+00:00,0.032428645
2025-11-30 00:00:00+00:00,0.032066494
2025-12-31 00:00:00+00:00,0.03138618
2026-01-31 00:00:00+00:00,0.031136833
2026-02-28 00:00:00+00:00,0.03183647
2026-03-31 00:00:00+00:00,0.03154207
2026-04-30 00:00:00+00:00,0.07399303
2026-05-31 00:00:00+00:00,0.038624447
2026-06-30 00:00:00+00:00,0.031411223
2026-07-31 00:00:00+00:00,0.03007483
2026-08-31 00:00:00+00:00,0.029487304
2026-09-30 00:00:00+00:00,0.029098498
2026-10-31 00:00:00+00:00,0.02910618
2026-11-30 00:00:00+00:00,0.029656088
2026-12-31 00:00:00+00:00,0.03388517
2027-01-31 00:00:00+00:00,0.044654462
2027-02-28 00:00:00+00:00,0.04288025
2027-03-31 00:00:00+00:00,0.069792464
2027-04-30 00:00:00+00:00,0.0540841
2027-05-31 00:00:00+00:00,0.04151928
2027-06-30 00:00:00+00:00,0.033857998
2027-07-31 00:00:00+00:00,0.029936666
2027-08-31 00:00:00+00:00,0.029136669
2027-09-30 00:00:00+00:00,0.028701793
2027-10-31 00:00:00+00:00,0.028355716
2027-11-30 00:00:00+00:00,0.028054371
2027-12-31 00:00:00+00:00,0.032773003
2028-01-31 00:00:00+00:00,0.035531204
