time,rainfall_month_MIROC5_rcp85
2031-09-30 00:00:00+00:00,0.9914281
2031-10-31 00:00:00+00:00,0.09998472
2031-11-30 00:00:00+00:00,0.02351348
2031-12-31 00:00:00+00:00,0.3288948
2032-01-31 00:00:00+00:00,0.7196018
2032-02-29 00:00:00+00:00,0.28794974
2032-03-31 00:00:00+00:00,0.820897
2032-04-30 00:00:00+00:00,0.6568733
2032-05-31 00:00:00+00:00,0.06799801
2032-06-30 00:00:00+00:00,0.00017888023
2032-07-31 00:00:00+00:00,0.42682427
2032-08-31 00:00:00+00:00,0.62696415
2032-09-30 00:00:00+00:00,0.0045752986
2032-10-31 00:00:00+00:00,0.8326017
2032-11-30 00:00:00+00:00,0.30950937
2032-12-31 00:00:00+00:00,0.88524973
2033-01-31 00:00:00+00:00,1.3454531
2033-02-28 00:00:00+00:00,1.8191671
2033-03-31 00:00:00+00:00,0.78631467
2033-04-30 00:00:00+00:00,0.12054771
2033-05-31 00:00:00+00:00,0.0005976168
2033-06-30 00:00:00+00:00,0.00052411656
2033-07-31 00:00:00+00:00,0.1854781
2033-08-31 00:00:00+00:00,0.17651062
2033-09-30 00:00:00+00:00,0.11983562
2033-10-31 00:00:00+00:00,0.1517776
2033-11-30 00:00:00+00:00,0.5870341
2033-12-31 00:00:00+00:00,1.8242679
2034-01-31 00:00:00+00:00,1.1945333
2034-02-28 00:00:00+00:00,0.65368
2034-03-31 00:00:00+00:00,1.4645777
2034-04-30 00:00:00+00:00,0.07732085
2034-05-31 00:00:00+00:00,4.8525744e-05
2034-06-30 00:00:00+00:00,0.033914655
2034-07-31 00:00:00+00:00,0.08783795
2034-08-31 00:00:00+00:00,0.0010687216
2034-09-30 00:00:00+00:00,0.00053665234
2034-10-31 00:00:00+00:00,0.078388825
2034-11-30 00:00:00+00:00,0.43848145
2034-12-31 00:00:00+00:00,0.55214083
2035-01-31 00:00:00+00:00,0.07895554
2035-02-28 00:00:00+00:00,0.6605516
2035-03-31 00:00:00+00:00,1.0521007
2035-04-30 00:00:00+00:00,0.55141085
2035-05-31 00:00:00+00:00,3.581195e-05
2035-06-30 00:00:00+00:00,0.051109828
2035-07-31 00:00:00+00:00,0.0043938905
2035-08-31 00:00:00+00:00,0.017817035
2035-09-30 00:00:00+00:00,0.08974689
2035-10-31 00:00:00+00:00,0.5834798
2035-11-30 00:00:00+00:00,0.0005320965
2035-12-31 00:00:00+00:00,0.06528471
2036-01-31 00:00:00+00:00,0.15965335
2036-02-29 00:00:00+00:00,0.066541694
2036-03-31 00:00:00+00:00,0.5404815
2036-04-30 00:00:00+00:00,0.051772404
2036-05-31 00:00:00+00:00,0.053842932
2036-06-30 00:00:00+00:00,0.007587154
2036-07-31 00:00:00+00:00,0.5652914
2036-08-31 00:00:00+00:00,1.3177379
2036-09-30 00:00:00+00:00,0.00087117014
2036-10-31 00:00:00+00:00,0.2545514
2036-11-30 00:00:00+00:00,1.6951909
2036-12-31 00:00:00+00:00,0.5504348
2037-01-31 00:00:00+00:00,0.2512182
2037-02-28 00:00:00+00:00,1.2023019
2037-03-31 00:00:00+00:00,0.11444588
2037-04-30 00:00:00+00:00,0.13738792
2037-05-31 00:00:00+00:00,0.025754085
2037-06-30 00:00:00+00:00,0.0017645655
2037-07-31 00:00:00+00:00,0.048512455
2037-08-31 00:00:00+00:00,0.090421945
2037-09-30 00:00:00+00:00,0.21126355
2037-10-31 00:00:00+00:00,0.004185345
2037-11-30 00:00:00+00:00,0.29444036
2037-12-31 00:00:00+00:00,0.22329067
2038-01-31 00:00:00+00:00,0.053529773
2038-02-28 00:00:00+00:00,0.09653021
2038-03-31 00:00:00+00:00,0.47328225
2038-04-30 00:00:00+00:00,0.01745338
2038-05-31 00:00:00+00:00,0.103639804
2038-06-30 00:00:00+00:00,0.014539394
2038-07-31 00:00:00+00:00,0.11572292
2038-08-31 00:00:00+00:00,0.44142422
2038-09-30 00:00:00+00:00,1.1475781
2038-10-31 00:00:00+00:00,0.056395665
2038-11-30 00:00:00+00:00,0.17464589
2038-12-31 00:00:00+00:00,1.6888955
2039-01-31 00:00:00+00:00,1.441881
2039-02-28 00:00:00+00:00,0.9924458
2039-03-31 00:00:00+00:00,0.45561782
2039-04-30 00:00:00+00:00,0.20519768
2039-05-31 00:00:00+00:00,0.07803849
2039-06-30 00:00:00+00:00,0.100261666
2039-07-31 00:00:00+00:00,0.25484043
2039-08-31 00:00:00+00:00,0.043818165
2039-09-30 00:00:00+00:00,0.6713885
2039-10-31 00:00:00+00:00,0.12871742
2039-11-30 00:00:00+00:00,0.20752598
2039-12-31 00:00:00+00:00,0.4934611
2040-01-31 00:00:00+00:00,0.34706482
2040-02-29 00:00:00+00:00,0.14385952
2040-03-31 00:00:00+00:00,1.7816491
2040-04-30 00:00:00+00:00,0.189536
2040-05-31 00:00:00+00:00,0.12908861
2040-06-30 00:00:00+00:00,0.0021698016
2040-07-31 00:00:00+00:00,0.19437739
2040-08-31 00:00:00+00:00,0.11403955
2040-09-30 00:00:00+00:00,1.4673574
2040-10-31 00:00:00+00:00,0.92334765
2040-11-30 00:00:00+00:00,0.7924774
2040-12-31 00:00:00+00:00,0.044151448
2041-01-31 00:00:00+00:00,2.5290887
2041-02-28 00:00:00+00:00,0.23711382
2041-03-31 00:00:00+00:00,0.25113854
2041-04-30 00:00:00+00:00,0.020392884
2041-05-31 00:00:00+00:00,0.008577245
2041-06-30 00:00:00+00:00,0.009419771
2041-07-31 00:00:00+00:00,0.18580852
2041-08-31 00:00:00+00:00,0.059946623
2041-09-30 00:00:00+00:00,0.075343244
2041-10-31 00:00:00+00:00,0.0009076932
2041-11-30 00:00:00+00:00,0.11055608
2041-12-31 00:00:00+00:00,0.79334545
2042-01-31 00:00:00+00:00,0.6272776
