time,rainfall_month_MIROC5_rcp45
2042-05-31 00:00:00+00:00,0.0027235937
2042-06-30 00:00:00+00:00,0.009648733
2042-07-31 00:00:00+00:00,0.6894278
2042-08-31 00:00:00+00:00,1.4017347
2042-09-30 00:00:00+00:00,0.10467646
2042-10-31 00:00:00+00:00,0.13198905
2042-11-30 00:00:00+00:00,0.33558872
2042-12-31 00:00:00+00:00,2.7321498
2043-01-31 00:00:00+00:00,1.6105778
2043-02-28 00:00:00+00:00,3.086882
2043-03-31 00:00:00+00:00,0.8837765
2043-04-30 00:00:00+00:00,0.12310646
2043-05-31 00:00:00+00:00,0.07495445
2043-06-30 00:00:00+00:00,0.099819325
2043-07-31 00:00:00+00:00,0.8458609
2043-08-31 00:00:00+00:00,0.013426611
2043-09-30 00:00:00+00:00,0.0017669533
2043-10-31 00:00:00+00:00,0.05241606
2043-11-30 00:00:00+00:00,0.2021188
2043-12-31 00:00:00+00:00,0.21108344
2044-01-31 00:00:00+00:00,1.6022743
2044-02-29 00:00:00+00:00,1.4828722
2044-03-31 00:00:00+00:00,0.3108315
2044-04-30 00:00:00+00:00,0.1701884
2044-05-31 00:00:00+00:00,0.10037707
2044-06-30 00:00:00+00:00,0.026754286
2044-07-31 00:00:00+00:00,0.44406426
2044-08-31 00:00:00+00:00,0.6074429
2044-09-30 00:00:00+00:00,0.046875466
2044-10-31 00:00:00+00:00,0.038622152
2044-11-30 00:00:00+00:00,0.34594584
2044-12-31 00:00:00+00:00,0.00054452434
2045-01-31 00:00:00+00:00,0.3175308
2045-02-28 00:00:00+00:00,1.1149222
2045-03-31 00:00:00+00:00,0.14297467
2045-04-30 00:00:00+00:00,0.02835214
2045-05-31 00:00:00+00:00,0.00048654532
2045-06-30 00:00:00+00:00,0.012760268
2045-07-31 00:00:00+00:00,0.44618016
2045-08-31 00:00:00+00:00,0.4857427
2045-09-30 00:00:00+00:00,0.011753225
2045-10-31 00:00:00+00:00,0.106019
2045-11-30 00:00:00+00:00,0.52983284
2045-12-31 00:00:00+00:00,0.0023027996
2046-01-31 00:00:00+00:00,0.011272302
2046-02-28 00:00:00+00:00,0.40876898
2046-03-31 00:00:00+00:00,0.038950566
2046-04-30 00:00:00+00:00,0.85065746
2046-05-31 00:00:00+00:00,0.10250511
2046-06-30 00:00:00+00:00,0.050784912
2046-07-31 00:00:00+00:00,0.2633076
2046-08-31 00:00:00+00:00,0.24739696
2046-09-30 00:00:00+00:00,1.2871542
2046-10-31 00:00:00+00:00,0.25516197
2046-11-30 00:00:00+00:00,0.51161265
2046-12-31 00:00:00+00:00,0.23731083
2047-01-31 00:00:00+00:00,0.35304847
2047-02-28 00:00:00+00:00,0.0496849
2047-03-31 00:00:00+00:00,2.0654104
2047-04-30 00:00:00+00:00,0.07234511
2047-05-31 00:00:00+00:00,0.00012817734
2047-06-30 00:00:00+00:00,0.077703476
2047-07-31 00:00:00+00:00,0.37097466
2047-08-31 00:00:00+00:00,0.8354041
2047-09-30 00:00:00+00:00,0.7759557
2047-10-31 00:00:00+00:00,0.026337853
2047-11-30 00:00:00+00:00,0.7813228
2047-12-31 00:00:00+00:00,2.7965524
2048-01-31 00:00:00+00:00,1.6791124
2048-02-29 00:00:00+00:00,1.6425099
2048-03-31 00:00:00+00:00,3.080018
2048-04-30 00:00:00+00:00,0.0515761
2048-05-31 00:00:00+00:00,0.25457045
2048-06-30 00:00:00+00:00,0.00047098857
2048-07-31 00:00:00+00:00,0.110229686
2048-08-31 00:00:00+00:00,0.010590743
2048-09-30 00:00:00+00:00,0.1055558
2048-10-31 00:00:00+00:00,0.069157794
2048-11-30 00:00:00+00:00,0.007973066
2048-12-31 00:00:00+00:00,0.6509896
2049-01-31 00:00:00+00:00,0.2424235
2049-02-28 00:00:00+00:00,2.1193798
2049-03-31 00:00:00+00:00,0.22959353
2049-04-30 00:00:00+00:00,0.12095479
2049-05-31 00:00:00+00:00,0.010937369
2049-06-30 00:00:00+00:00,7.2230185e-05
2049-07-31 00:00:00+00:00,0.05514084
2049-08-31 00:00:00+00:00,0.14001814
2049-09-30 00:00:00+00:00,0.021817097
2049-10-31 00:00:00+00:00,0.03403498
2049-11-30 00:00:00+00:00,0.021469152
2049-12-31 00:00:00+00:00,0.028853014
2050-01-31 00:00:00+00:00,0.0020057098
2050-02-28 00:00:00+00:00,0.26143044
2050-03-31 00:00:00+00:00,0.23252669
2050-04-30 00:00:00+00:00,0.020841615
2050-05-31 00:00:00+00:00,0.07403442
2050-06-30 00:00:00+00:00,0.00014446037
2050-07-31 00:00:00+00:00,0.18352032
2050-08-31 00:00:00+00:00,0.5529029
2050-09-30 00:00:00+00:00,0.026055995
2050-10-31 00:00:00+00:00,0.104313485
2050-11-30 00:00:00+00:00,0.007462524
2050-12-31 00:00:00+00:00,0.84200335
2051-01-31 00:00:00+00:00,0.83534867
2051-02-28 00:00:00+00:00,0.057834897
2051-03-31 00:00:00+00:00,0.1267167
2051-04-30 00:00:00+00:00,0.042618968
2051-05-31 00:00:00+00:00,0.16377816
2051-06-30 00:00:00+00:00,0.08061294
2051-07-31 00:00:00+00:00,0.6782772
2051-08-31 00:00:00+00:00,0.51806253
2051-09-30 00:00:00+00:00,0.03131387
2051-10-31 00:00:00+00:00,0.0013467837
2051-11-30 00:00:00+00:00,0.00020220327
2051-12-31 00:00:00+00:00,0.12187829
2052-01-31 00:00:00+00:00,0.4208632
2052-02-29 00:00:00+00:00,0.41977236
2052-03-31 00:00:00+00:00,1.0569615
2052-04-30 00:00:00+00:00,0.22365111
2052-05-31 00:00:00+00:00,0.029901477
2052-06-30 00:00:00+00:00,0.022499999
2052-07-31 00:00:00+00:00,0.086751886
2052-08-31 00:00:00+00:00,0.13821691
2052-09-30 00:00:00+00:00,0.057846222
2052-10-31 00:00:00+00:00,0.061627895
2052-11-30 00:00:00+00:00,0.85452557
2052-12-31 00:00:00+00:00,0.025464853
2053-01-31 00:00:00+00:00,0.77246857
2053-02-28 00:00:00+00:00,1.2787186
2053-03-31 00:00:00+00:00,0.23684436
2053-04-30 00:00:00+00:00,0.3976167
2053-05-31 00:00:00+00:00,0.23465486
2053-06-30 00:00:00+00:00,0.002413857
2053-07-31 00:00:00+00:00,0.39283088
2053-08-31 00:00:00+00:00,0.2801859
2053-09-30 00:00:00+00:00,0.066931985
2053-10-31 00:00:00+00:00,0.09141894
2053-11-30 00:00:00+00:00,0.9379227
2053-12-31 00:00:00+00:00,0.015003556
2054-01-31 00:00:00+00:00,2.3578913
2054-02-28 00:00:00+00:00,3.3999758
2054-03-31 00:00:00+00:00,1.1148677
2054-04-30 00:00:00+00:00,0.036845237
2054-05-31 00:00:00+00:00,0.08267349
2054-06-30 00:00:00+00:00,0.0004457601
2054-07-31 00:00:00+00:00,0.5411296
2054-08-31 00:00:00+00:00,0.7692924
2054-09-30 00:00:00+00:00,0.036576863
2054-10-31 00:00:00+00:00,0.025721924
2054-11-30 00:00:00+00:00,1.1879025
2054-12-31 00:00:00+00:00,0.81348747
2055-01-31 00:00:00+00:00,3.4425066
2055-02-28 00:00:00+00:00,1.1763017
2055-03-31 00:00:00+00:00,0.1833395
2055-04-30 00:00:00+00:00,0.09893874
2055-05-31 00:00:00+00:00,0.35347164
2055-06-30 00:00:00+00:00,0.04250978
2055-07-31 00:00:00+00:00,0.20261809
2055-08-31 00:00:00+00:00,0.10286706
2055-09-30 00:00:00+00:00,1.8015616
2055-10-31 00:00:00+00:00,0.009024941
2055-11-30 00:00:00+00:00,0.0034288357
2055-12-31 00:00:00+00:00,0.159705
2056-01-31 00:00:00+00:00,0.028836133
2056-02-29 00:00:00+00:00,0.007244821
2056-03-31 00:00:00+00:00,0.5353191
2056-04-30 00:00:00+00:00,0.014793455
2056-05-31 00:00:00+00:00,0.0068342616
