time,rainfall_month_CNRM-CM5_rcp85
2029-08-31 00:00:00+00:00,0.990545
2029-09-30 00:00:00+00:00,0.0143469125
2029-10-31 00:00:00+00:00,0.04510759
2029-11-30 00:00:00+00:00,0.11863372
2029-12-31 00:00:00+00:00,0.051578652
2030-01-31 00:00:00+00:00,0.79560333
2030-02-28 00:00:00+00:00,0.5401771
2030-03-31 00:00:00+00:00,0.56173366
2030-04-30 00:00:00+00:00,0.3378787
2030-05-31 00:00:00+00:00,0.1495405
2030-06-30 00:00:00+00:00,0.004412418
2030-07-31 00:00:00+00:00,0.107922934
2030-08-31 00:00:00+00:00,0.16729537
2030-09-30 00:00:00+00:00,0.07110123
2030-10-31 00:00:00+00:00,0.1843747
2030-11-30 00:00:00+00:00,0.34082273
2030-12-31 00:00:00+00:00,1.1048714
2031-01-31 00:00:00+00:00,2.5495608
2031-02-28 00:00:00+00:00,1.2650567
2031-03-31 00:00:00+00:00,0.09240976
2031-04-30 00:00:00+00:00,0.25309432
2031-05-31 00:00:00+00:00,0.07970039
2031-06-30 00:00:00+00:00,0.097352475
2031-07-31 00:00:00+00:00,0.1655275
2031-08-31 00:00:00+00:00,0.17936212
2031-09-30 00:00:00+00:00,0.12458785
2031-10-31 00:00:00+00:00,0.8338256
2031-11-30 00:00:00+00:00,1.4651437
2031-12-31 00:00:00+00:00,3.4403255
2032-01-31 00:00:00+00:00,3.1927116
2032-02-29 00:00:00+00:00,1.6689146
2032-03-31 00:00:00+00:00,0.4170462
2032-04-30 00:00:00+00:00,0.46372423
2032-05-31 00:00:00+00:00,0.24067488
2032-06-30 00:00:00+00:00,0.10314885
2032-07-31 00:00:00+00:00,0.0006163924
2032-08-31 00:00:00+00:00,0.2035112
2032-09-30 00:00:00+00:00,0.22599919
2032-10-31 00:00:00+00:00,0.3847888
2032-11-30 00:00:00+00:00,0.41428053
2032-12-31 00:00:00+00:00,0.4232188
2033-01-31 00:00:00+00:00,1.3379391
2033-02-28 00:00:00+00:00,0.6290167
2033-03-31 00:00:00+00:00,0.465263
2033-04-30 00:00:00+00:00,0.103654146
2033-05-31 00:00:00+00:00,0.08287326
2033-06-30 00:00:00+00:00,0.0341069
2033-07-31 00:00:00+00:00,0.014168939
2033-08-31 00:00:00+00:00,1.474601
2033-09-30 00:00:00+00:00,0.116493195
2033-10-31 00:00:00+00:00,0.33384833
2033-11-30 00:00:00+00:00,0.8723199
2033-12-31 00:00:00+00:00,0.76552814
2034-01-31 00:00:00+00:00,2.752983
2034-02-28 00:00:00+00:00,0.0970156
2034-03-31 00:00:00+00:00,0.02590655
2034-04-30 00:00:00+00:00,0.20427789
2034-05-31 00:00:00+00:00,0.014502282
2034-06-30 00:00:00+00:00,0.021822512
2034-07-31 00:00:00+00:00,0.17297861
2034-08-31 00:00:00+00:00,0.19922128
2034-09-30 00:00:00+00:00,0.11567454
2034-10-31 00:00:00+00:00,0.37207267
2034-11-30 00:00:00+00:00,0.26609316
2034-12-31 00:00:00+00:00,1.777334
2035-01-31 00:00:00+00:00,0.22630651
2035-02-28 00:00:00+00:00,0.3770223
2035-03-31 00:00:00+00:00,0.09852268
2035-04-30 00:00:00+00:00,0.0013217309
2035-05-31 00:00:00+00:00,0.034074053
2035-06-30 00:00:00+00:00,0.076363966
2035-07-31 00:00:00+00:00,0.34251714
2035-08-31 00:00:00+00:00,0.9392181
2035-09-30 00:00:00+00:00,0.064932145
2035-10-31 00:00:00+00:00,0.045326643
2035-11-30 00:00:00+00:00,0.33665326
2035-12-31 00:00:00+00:00,1.1317904
2036-01-31 00:00:00+00:00,0.86034745
2036-02-29 00:00:00+00:00,5.9522533
2036-03-31 00:00:00+00:00,0.071081564
2036-04-30 00:00:00+00:00,0.4290997
2036-05-31 00:00:00+00:00,0.091663614
2036-06-30 00:00:00+00:00,0.0012649236
2036-07-31 00:00:00+00:00,0.06948193
2036-08-31 00:00:00+00:00,0.1666842
2036-09-30 00:00:00+00:00,0.3249745
2036-10-31 00:00:00+00:00,0.2269577
2036-11-30 00:00:00+00:00,0.4041205
2036-12-31 00:00:00+00:00,0.38671052
2037-01-31 00:00:00+00:00,1.4595397
2037-02-28 00:00:00+00:00,0.10586454
2037-03-31 00:00:00+00:00,2.1125712
2037-04-30 00:00:00+00:00,0.25455704
2037-05-31 00:00:00+00:00,0.036089286
2037-06-30 00:00:00+00:00,0.001196872
2037-07-31 00:00:00+00:00,0.08382417
2037-08-31 00:00:00+00:00,0.04785967
2037-09-30 00:00:00+00:00,0.30121076
2037-10-31 00:00:00+00:00,0.8318798
2037-11-30 00:00:00+00:00,0.039269544
2037-12-31 00:00:00+00:00,0.10229997
2038-01-31 00:00:00+00:00,0.8658743
2038-02-28 00:00:00+00:00,0.2670965
2038-03-31 00:00:00+00:00,0.91977775
2038-04-30 00:00:00+00:00,0.13397957
2038-05-31 00:00:00+00:00,0.07382338
2038-06-30 00:00:00+00:00,0.035258584
2038-07-31 00:00:00+00:00,0.049569618
2038-08-31 00:00:00+00:00,0.026577085
2038-09-30 00:00:00+00:00,0.06432724
2038-10-31 00:00:00+00:00,0.17212884
2038-11-30 00:00:00+00:00,0.85178673
2038-12-31 00:00:00+00:00,1.5401034
2039-01-31 00:00:00+00:00,0.43351036
2039-02-28 00:00:00+00:00,0.83212537
2039-03-31 00:00:00+00:00,1.717758
2039-04-30 00:00:00+00:00,0.50336164
2039-05-31 00:00:00+00:00,0.3641791
2039-06-30 00:00:00+00:00,0.1957094
2039-07-31 00:00:00+00:00,0.13350528
2039-08-31 00:00:00+00:00,0.08396455
2039-09-30 00:00:00+00:00,0.96537
2039-10-31 00:00:00+00:00,0.019273965
2039-11-30 00:00:00+00:00,0.00013591266
2039-12-31 00:00:00+00:00,0.11647521
2040-01-31 00:00:00+00:00,0.8896161
2040-02-29 00:00:00+00:00,0.09232017
2040-03-31 00:00:00+00:00,0.17665008
2040-04-30 00:00:00+00:00,0.04488486
2040-05-31 00:00:00+00:00,0.015539142
2040-06-30 00:00:00+00:00,0.019939195
2040-07-31 00:00:00+00:00,0.22215603
2040-08-31 00:00:00+00:00,0.24426414
2040-09-30 00:00:00+00:00,0.5711044
2040-10-31 00:00:00+00:00,0.0620673
2040-11-30 00:00:00+00:00,0.68157643
2040-12-31 00:00:00+00:00,0.6605199
2041-01-31 00:00:00+00:00,1.0992485
2041-02-28 00:00:00+00:00,0.3474521
2041-03-31 00:00:00+00:00,0.19360858
2041-04-30 00:00:00+00:00,0.26342064
2041-05-31 00:00:00+00:00,0.18648015
2041-06-30 00:00:00+00:00,0.032164086
2041-07-31 00:00:00+00:00,0.19655468
2041-08-31 00:00:00+00:00,0.16604757
2041-09-30 00:00:00+00:00,0.012913862
2041-10-31 00:00:00+00:00,0.06603676
2041-11-30 00:00:00+00:00,0.7119046
2041-12-31 00:00:00+00:00,0.60979474
2042-01-31 00:00:00+00:00,1.521079
2042-02-28 00:00:00+00:00,1.876737
2042-03-31 00:00:00+00:00,0.61092865
2042-04-30 00:00:00+00:00,0.0867033
2042-05-31 00:00:00+00:00,0.096753664
2042-06-30 00:00:00+00:00,0.008949745
2042-07-31 00:00:00+00:00,0.24134566
2042-08-31 00:00:00+00:00,0.3489018
2042-09-30 00:00:00+00:00,0.14523087
2042-10-31 00:00:00+00:00,0.012625457
2042-11-30 00:00:00+00:00,0.23153807
2042-12-31 00:00:00+00:00,0.25782907
2043-01-31 00:00:00+00:00,4.957877
2043-02-28 00:00:00+00:00,2.3509135
2043-03-31 00:00:00+00:00,0.056619223
2043-04-30 00:00:00+00:00,0.006972421
2043-05-31 00:00:00+00:00,0.043330625
2043-06-30 00:00:00+00:00,0.07652306
2043-07-31 00:00:00+00:00,0.13080692
2043-08-31 00:00:00+00:00,0.6105497
2043-09-30 00:00:00+00:00,0.6091022
2043-10-31 00:00:00+00:00,0.8674618
2043-11-30 00:00:00+00:00,1.6018976
2043-12-31 00:00:00+00:00,0.2125005
2044-01-31 00:00:00+00:00,2.0078816
2044-02-29 00:00:00+00:00,0.27948046
2044-03-31 00:00:00+00:00,0.21841417
2044-04-30 00:00:00+00:00,0.22171606
2044-05-31 00:00:00+00:00,0.017933745
2044-06-30 00:00:00+00:00,0.00044143692
2044-07-31 00:00:00+00:00,0.28015587
2044-08-31 00:00:00+00:00,0.028739948
2044-09-30 00:00:00+00:00,0.028729107
2044-10-31 00:00:00+00:00,0.16696082
2044-11-30 00:00:00+00:00,0.5119022
2044-12-31 00:00:00+00:00,0.053654615
2045-01-31 00:00:00+00:00,0.09435843
2045-02-28 00:00:00+00:00,0.6577138
2045-03-31 00:00:00+00:00,0.4910837
2045-04-30 00:00:00+00:00,0.28946108
2045-05-31 00:00:00+00:00,0.025157835
2045-06-30 00:00:00+00:00,0.07125472
2045-07-31 00:00:00+00:00,0.032929424
2045-08-31 00:00:00+00:00,0.092226066
2045-09-30 00:00:00+00:00,0.09153287
2045-10-31 00:00:00+00:00,0.022745928
2045-11-30 00:00:00+00:00,0.89663965
2045-12-31 00:00:00+00:00,0.027359132
2046-01-31 00:00:00+00:00,1.7634914
2046-02-28 00:00:00+00:00,1.3351699
2046-03-31 00:00:00+00:00,0.8781703
2046-04-30 00:00:00+00:00,0.57911754
2046-05-31 00:00:00+00:00,0.087381124
2046-06-30 00:00:00+00:00,0.011517958
2046-07-31 00:00:00+00:00,0.0595925
2046-08-31 00:00:00+00:00,0.027810449
2046-09-30 00:00:00+00:00,0.49129105
2046-10-31 00:00:00+00:00,0.35315344
2046-11-30 00:00:00+00:00,1.5349488
2046-12-31 00:00:00+00:00,0.7869227
2047-01-31 00:00:00+00:00,1.0266548
2047-02-28 00:00:00+00:00,0.4058453
2047-03-31 00:00:00+00:00,0.22977248
2047-04-30 00:00:00+00:00,0.12916559
2047-05-31 00:00:00+00:00,0.23735768
2047-06-30 00:00:00+00:00,0.06056411
2047-07-31 00:00:00+00:00,0.6175448
2047-08-31 00:00:00+00:00,0.0477707
2047-09-30 00:00:00+00:00,0.9346527
2047-10-31 00:00:00+00:00,0.08736938
2047-11-30 00:00:00+00:00,0.60875636
2047-12-31 00:00:00+00:00,1.431651
2048-01-31 00:00:00+00:00,1.1232435
2048-02-29 00:00:00+00:00,0.6809433
2048-03-31 00:00:00+00:00,0.11921023
2048-04-30 00:00:00+00:00,0.09766023
2048-05-31 00:00:00+00:00,0.02025819
2048-06-30 00:00:00+00:00,0.04575991
2048-07-31 00:00:00+00:00,0.18924576
2048-08-31 00:00:00+00:00,0.06632314
2048-09-30 00:00:00+00:00,0.10285426
2048-10-31 00:00:00+00:00,0.81491387
2048-11-30 00:00:00+00:00,0.70945096
2048-12-31 00:00:00+00:00,0.11196345
2049-01-31 00:00:00+00:00,2.032305
2049-02-28 00:00:00+00:00,0.03642141
2049-03-31 00:00:00+00:00,0.3588794
2049-04-30 00:00:00+00:00,0.02435641
2049-05-31 00:00:00+00:00,0.0018935091
2049-06-30 00:00:00+00:00,0.0012219237
2049-07-31 00:00:00+00:00,0.021281425
2049-08-31 00:00:00+00:00,0.5103117
2049-09-30 00:00:00+00:00,1.2387017
2049-10-31 00:00:00+00:00,0.24452744
2049-11-30 00:00:00+00:00,0.16423836
2049-12-31 00:00:00+00:00,0.40214372
2050-01-31 00:00:00+00:00,0.32822645
2050-02-28 00:00:00+00:00,3.270582
2050-03-31 00:00:00+00:00,0.06546182
2050-04-30 00:00:00+00:00,0.13139693
2050-05-31 00:00:00+00:00,0.050505593
2050-06-30 00:00:00+00:00,0.15083443
2050-07-31 00:00:00+00:00,0.21224062
2050-08-31 00:00:00+00:00,0.0010964506
2050-09-30 00:00:00+00:00,0.043022282
2050-10-31 00:00:00+00:00,2.0850942
2050-11-30 00:00:00+00:00,0.2135818
2050-12-31 00:00:00+00:00,0.63242257
2051-01-31 00:00:00+00:00,3.2886603
2051-02-28 00:00:00+00:00,2.0083122
2051-03-31 00:00:00+00:00,0.8651562
2051-04-30 00:00:00+00:00,0.08341013
2051-05-31 00:00:00+00:00,0.0036520674
2051-06-30 00:00:00+00:00,0.054505475
2051-07-31 00:00:00+00:00,0.002531426
2051-08-31 00:00:00+00:00,0.015557122
2051-09-30 00:00:00+00:00,0.051019795
2051-10-31 00:00:00+00:00,0.00022690634
2051-11-30 00:00:00+00:00,0.003619788
2051-12-31 00:00:00+00:00,0.33363363
2052-01-31 00:00:00+00:00,1.6346195
2052-02-29 00:00:00+00:00,0.13341105
2052-03-31 00:00:00+00:00,1.1086166
2052-04-30 00:00:00+00:00,0.12878455
2052-05-31 00:00:00+00:00,0.1586466
2052-06-30 00:00:00+00:00,0.01807605
2052-07-31 00:00:00+00:00,0.693534
2052-08-31 00:00:00+00:00,0.66790885
2052-09-30 00:00:00+00:00,1.1310912
2052-10-31 00:00:00+00:00,0.08936512
2052-11-30 00:00:00+00:00,0.116630815
2052-12-31 00:00:00+00:00,0.016997173
2053-01-31 00:00:00+00:00,0.685248
2053-02-28 00:00:00+00:00,0.110193506
2053-03-31 00:00:00+00:00,1.3106313
2053-04-30 00:00:00+00:00,0.13760275
2053-05-31 00:00:00+00:00,0.006120363
2053-06-30 00:00:00+00:00,0.024352912
2053-07-31 00:00:00+00:00,0.30966476
2053-08-31 00:00:00+00:00,0.13685529
2053-09-30 00:00:00+00:00,0.38654107
2053-10-31 00:00:00+00:00,0.051597703
2053-11-30 00:00:00+00:00,0.03342993
2053-12-31 00:00:00+00:00,0.015448982
2054-01-31 00:00:00+00:00,0.2522753
2054-02-28 00:00:00+00:00,0.30930504
2054-03-31 00:00:00+00:00,0.9721895
2054-04-30 00:00:00+00:00,0.011241384
2054-05-31 00:00:00+00:00,0.015369863
2054-06-30 00:00:00+00:00,0.0053489753
2054-07-31 00:00:00+00:00,0.1868969
2054-08-31 00:00:00+00:00,0.80329114
2054-09-30 00:00:00+00:00,0.114930175
2054-10-31 00:00:00+00:00,0.3699291
2054-11-30 00:00:00+00:00,1.4699216
2054-12-31 00:00:00+00:00,0.26815012
2055-01-31 00:00:00+00:00,1.2189015
2055-02-28 00:00:00+00:00,2.601232
2055-03-31 00:00:00+00:00,0.45493403
2055-04-30 00:00:00+00:00,0.019477328
2055-05-31 00:00:00+00:00,0.040109355
2055-06-30 00:00:00+00:00,0.007508208
2055-07-31 00:00:00+00:00,0.11336537
2055-08-31 00:00:00+00:00,0.13851327
2055-09-30 00:00:00+00:00,0.12693529
2055-10-31 00:00:00+00:00,0.015135896
2055-11-30 00:00:00+00:00,1.0563167
2055-12-31 00:00:00+00:00,0.16585949
2056-01-31 00:00:00+00:00,1.2192872
2056-02-29 00:00:00+00:00,0.22727743
2056-03-31 00:00:00+00:00,1.6412001
2056-04-30 00:00:00+00:00,0.096019305
2056-05-31 00:00:00+00:00,0.023726258
2056-06-30 00:00:00+00:00,0.011779489
2056-07-31 00:00:00+00:00,0.1662931
