time,tair_day_livneh_vic
1958-02-17 00:00:00+00:00,13.987141
1958-02-18 00:00:00+00:00,14.124553
1958-02-19 00:00:00+00:00,12.569546
1958-02-20 00:00:00+00:00,11.469271
1958-02-21 00:00:00+00:00,13.931274
1958-02-22 00:00:00+00:00,14.8744135
1958-02-23 00:00:00+00:00,14.814845
1958-02-24 00:00:00+00:00,14.46969
1958-02-25 00:00:00+00:00,12.272844
1958-02-26 00:00:00+00:00,9.530927
1958-02-27 00:00:00+00:00,7.9949155
1958-02-28 00:00:00+00:00,6.673699
1958-03-01 00:00:00+00:00,7.0753927
1958-03-02 00:00:00+00:00,7.210599
1958-03-03 00:00:00+00:00,6.708644
1958-03-04 00:00:00+00:00,7.820867
1958-03-05 00:00:00+00:00,9.237424
1958-03-06 00:00:00+00:00,8.17615
1958-03-07 00:00:00+00:00,6.959551
1958-03-08 00:00:00+00:00,7.472522
1958-03-09 00:00:00+00:00,6.640477
1958-03-10 00:00:00+00:00,6.1481085
1958-03-11 00:00:00+00:00,5.6018586
1958-03-12 00:00:00+00:00,4.8702335
1958-03-13 00:00:00+00:00,6.6177316
1958-03-14 00:00:00+00:00,8.458948
1958-03-15 00:00:00+00:00,9.245099
1958-03-16 00:00:00+00:00,11.59933
1958-03-17 00:00:00+00:00,11.825099
1958-03-18 00:00:00+00:00,12.15042
1958-03-19 00:00:00+00:00,13.538696
1958-03-20 00:00:00+00:00,13.209446
1958-03-21 00:00:00+00:00,12.955063
1958-03-22 00:00:00+00:00,12.124701
1958-03-23 00:00:00+00:00,11.589582
1958-03-24 00:00:00+00:00,12.008513
1958-03-25 00:00:00+00:00,11.959712
1958-03-26 00:00:00+00:00,12.16986
1958-03-27 00:00:00+00:00,11.286421
1958-03-28 00:00:00+00:00,10.140914
1958-03-29 00:00:00+00:00,11.464028
1958-03-30 00:00:00+00:00,12.231604
1958-03-31 00:00:00+00:00,11.741947
1958-04-01 00:00:00+00:00,10.622508
1958-04-02 00:00:00+00:00,8.795935
1958-04-03 00:00:00+00:00,8.660808
1958-04-04 00:00:00+00:00,7.6182747
1958-04-05 00:00:00+00:00,9.096153
1958-04-06 00:00:00+00:00,9.941045
1958-04-07 00:00:00+00:00,8.5785265
1958-04-08 00:00:00+00:00,10.597932
1958-04-09 00:00:00+00:00,13.421811
1958-04-10 00:00:00+00:00,15.40381
1958-04-11 00:00:00+00:00,15.68194
1958-04-12 00:00:00+00:00,14.954141
1958-04-13 00:00:00+00:00,15.466665
1958-04-14 00:00:00+00:00,16.586338
1958-04-15 00:00:00+00:00,18.432365
1958-04-16 00:00:00+00:00,20.213602
1958-04-17 00:00:00+00:00,20.882107
1958-04-18 00:00:00+00:00,21.269722
1958-04-19 00:00:00+00:00,22.169758
1958-04-20 00:00:00+00:00,23.454435
1958-04-21 00:00:00+00:00,23.684551
1958-04-22 00:00:00+00:00,21.302223
1958-04-23 00:00:00+00:00,16.582302
1958-04-24 00:00:00+00:00,14.680611
1958-04-25 00:00:00+00:00,15.43387
1958-04-26 00:00:00+00:00,16.96956
1958-04-27 00:00:00+00:00,18.782503
1958-04-28 00:00:00+00:00,18.85531
1958-04-29 00:00:00+00:00,18.545528
1958-04-30 00:00:00+00:00,18.093338
1958-05-01 00:00:00+00:00,18.51891
1958-05-02 00:00:00+00:00,19.715199
1958-05-03 00:00:00+00:00,20.829771
1958-05-04 00:00:00+00:00,22.928396
1958-05-05 00:00:00+00:00,23.989569
1958-05-06 00:00:00+00:00,23.531113
1958-05-07 00:00:00+00:00,21.847076
1958-05-08 00:00:00+00:00,21.75461
1958-05-09 00:00:00+00:00,22.462404
1958-05-10 00:00:00+00:00,20.279028
1958-05-11 00:00:00+00:00,16.057684
1958-05-12 00:00:00+00:00,15.542613
1958-05-13 00:00:00+00:00,17.044687
1958-05-14 00:00:00+00:00,19.750511
1958-05-15 00:00:00+00:00,21.818678
1958-05-16 00:00:00+00:00,24.050558
1958-05-17 00:00:00+00:00,25.760796
1958-05-18 00:00:00+00:00,26.247614
1958-05-19 00:00:00+00:00,26.521233
1958-05-20 00:00:00+00:00,26.776276
1958-05-21 00:00:00+00:00,26.59849
1958-05-22 00:00:00+00:00,25.921988
1958-05-23 00:00:00+00:00,25.798542
1958-05-24 00:00:00+00:00,25.372461
1958-05-25 00:00:00+00:00,25.498999
1958-05-26 00:00:00+00:00,25.745184
1958-05-27 00:00:00+00:00,26.313517
1958-05-28 00:00:00+00:00,26.797457
1958-05-29 00:00:00+00:00,26.401375
1958-05-30 00:00:00+00:00,26.076483
1958-05-31 00:00:00+00:00,24.639366
1958-06-01 00:00:00+00:00,23.448227
1958-06-02 00:00:00+00:00,22.315538
1958-06-03 00:00:00+00:00,21.667135
1958-06-04 00:00:00+00:00,23.345612
1958-06-05 00:00:00+00:00,24.306082
1958-06-06 00:00:00+00:00,23.788315
1958-06-07 00:00:00+00:00,22.540447
1958-06-08 00:00:00+00:00,21.45916
1958-06-09 00:00:00+00:00,22.388674
1958-06-10 00:00:00+00:00,22.91155
1958-06-11 00:00:00+00:00,21.93475
1958-06-12 00:00:00+00:00,20.877758
1958-06-13 00:00:00+00:00,21.176731
1958-06-14 00:00:00+00:00,24.292957
1958-06-15 00:00:00+00:00,26.642553
1958-06-16 00:00:00+00:00,27.713411
1958-06-17 00:00:00+00:00,28.832748
1958-06-18 00:00:00+00:00,28.87412
1958-06-19 00:00:00+00:00,27.490871
1958-06-20 00:00:00+00:00,26.971788
1958-06-21 00:00:00+00:00,27.964592
1958-06-22 00:00:00+00:00,29.403831
1958-06-23 00:00:00+00:00,29.46101
1958-06-24 00:00:00+00:00,28.013203
1958-06-25 00:00:00+00:00,28.635614
1958-06-26 00:00:00+00:00,29.833984
1958-06-27 00:00:00+00:00,30.757175
1958-06-28 00:00:00+00:00,30.402447
1958-06-29 00:00:00+00:00,28.386442
1958-06-30 00:00:00+00:00,26.263689
1958-07-01 00:00:00+00:00,26.169682
1958-07-02 00:00:00+00:00,26.315393
1958-07-03 00:00:00+00:00,26.474094
1958-07-04 00:00:00+00:00,27.314436
1958-07-05 00:00:00+00:00,28.064459
1958-07-06 00:00:00+00:00,29.14105
1958-07-07 00:00:00+00:00,29.9023
1958-07-08 00:00:00+00:00,30.629477
1958-07-09 00:00:00+00:00,32.012386
1958-07-10 00:00:00+00:00,33.13072
1958-07-11 00:00:00+00:00,33.88809
1958-07-12 00:00:00+00:00,34.023937
1958-07-13 00:00:00+00:00,33.17134
1958-07-14 00:00:00+00:00,31.016651
1958-07-15 00:00:00+00:00,28.606789
1958-07-16 00:00:00+00:00,27.292616
1958-07-17 00:00:00+00:00,26.001396
1958-07-18 00:00:00+00:00,25.739574
1958-07-19 00:00:00+00:00,26.504936
1958-07-20 00:00:00+00:00,27.69768
1958-07-21 00:00:00+00:00,27.985785
1958-07-22 00:00:00+00:00,27.564789
1958-07-23 00:00:00+00:00,26.843706
1958-07-24 00:00:00+00:00,26.529873
1958-07-25 00:00:00+00:00,27.342485
1958-07-26 00:00:00+00:00,28.556316
1958-07-27 00:00:00+00:00,30.017271
1958-07-28 00:00:00+00:00,30.025324
1958-07-29 00:00:00+00:00,28.19972
1958-07-30 00:00:00+00:00,27.254786
1958-07-31 00:00:00+00:00,28.96213
1958-08-01 00:00:00+00:00,30.187891
1958-08-02 00:00:00+00:00,30.948069
1958-08-03 00:00:00+00:00,31.195704
1958-08-04 00:00:00+00:00,31.334812
1958-08-05 00:00:00+00:00,31.255762
1958-08-06 00:00:00+00:00,30.444664
1958-08-07 00:00:00+00:00,28.473227
1958-08-08 00:00:00+00:00,28.681433
1958-08-09 00:00:00+00:00,30.59197
1958-08-10 00:00:00+00:00,32.23065
1958-08-11 00:00:00+00:00,32.780197
1958-08-12 00:00:00+00:00,32.317806
1958-08-13 00:00:00+00:00,31.80576
1958-08-14 00:00:00+00:00,30.69991
1958-08-15 00:00:00+00:00,27.763895
1958-08-16 00:00:00+00:00,28.162428
1958-08-17 00:00:00+00:00,28.53575
1958-08-18 00:00:00+00:00,28.65002
1958-08-19 00:00:00+00:00,29.429932
1958-08-20 00:00:00+00:00,29.565443
1958-08-21 00:00:00+00:00,29.482014
1958-08-22 00:00:00+00:00,29.45989
1958-08-23 00:00:00+00:00,29.07668
1958-08-24 00:00:00+00:00,29.653894
1958-08-25 00:00:00+00:00,30.653194
1958-08-26 00:00:00+00:00,31.010916
1958-08-27 00:00:00+00:00,30.466198
1958-08-28 00:00:00+00:00,29.011702
1958-08-29 00:00:00+00:00,28.889263
1958-08-30 00:00:00+00:00,29.128397
1958-08-31 00:00:00+00:00,30.276224
1958-09-01 00:00:00+00:00,31.144598
1958-09-02 00:00:00+00:00,31.11721
1958-09-03 00:00:00+00:00,29.921413
1958-09-04 00:00:00+00:00,28.475998
1958-09-05 00:00:00+00:00,28.18858
1958-09-06 00:00:00+00:00,28.844372
1958-09-07 00:00:00+00:00,28.829958
1958-09-08 00:00:00+00:00,28.164381
1958-09-09 00:00:00+00:00,28.074163
1958-09-10 00:00:00+00:00,28.081053
1958-09-11 00:00:00+00:00,27.143442
1958-09-12 00:00:00+00:00,25.422508
1958-09-13 00:00:00+00:00,22.620375
1958-09-14 00:00:00+00:00,23.014294
1958-09-15 00:00:00+00:00,24.293945
1958-09-16 00:00:00+00:00,25.63833
1958-09-17 00:00:00+00:00,26.802616
1958-09-18 00:00:00+00:00,27.05537
1958-09-19 00:00:00+00:00,27.646713
1958-09-20 00:00:00+00:00,27.624933
1958-09-21 00:00:00+00:00,27.31074
1958-09-22 00:00:00+00:00,25.803455
1958-09-23 00:00:00+00:00,21.438751
1958-09-24 00:00:00+00:00,17.314363
1958-09-25 00:00:00+00:00,18.718323
1958-09-26 00:00:00+00:00,22.717733
1958-09-27 00:00:00+00:00,23.076225
1958-09-28 00:00:00+00:00,22.293098
1958-09-29 00:00:00+00:00,23.053484
1958-09-30 00:00:00+00:00,24.110682
1958-10-01 00:00:00+00:00,25.077192
1958-10-02 00:00:00+00:00,24.855642
1958-10-03 00:00:00+00:00,24.168365
1958-10-04 00:00:00+00:00,24.292461
1958-10-05 00:00:00+00:00,24.087166
1958-10-06 00:00:00+00:00,23.410667
1958-10-07 00:00:00+00:00,22.170761
1958-10-08 00:00:00+00:00,22.606987
1958-10-09 00:00:00+00:00,23.495974
1958-10-10 00:00:00+00:00,23.686783
1958-10-11 00:00:00+00:00,23.645668
1958-10-12 00:00:00+00:00,23.995338
1958-10-13 00:00:00+00:00,24.484766
1958-10-14 00:00:00+00:00,24.898287
1958-10-15 00:00:00+00:00,25.072672
1958-10-16 00:00:00+00:00,25.045202
1958-10-17 00:00:00+00:00,24.95669
1958-10-18 00:00:00+00:00,24.266207
1958-10-19 00:00:00+00:00,22.414454
1958-10-20 00:00:00+00:00,19.48099
1958-10-21 00:00:00+00:00,16.092808
1958-10-22 00:00:00+00:00,15.989753
1958-10-23 00:00:00+00:00,17.518505
1958-10-24 00:00:00+00:00,16.49994
1958-10-25 00:00:00+00:00,15.0245905
1958-10-26 00:00:00+00:00,15.734453
1958-10-27 00:00:00+00:00,17.259413
1958-10-28 00:00:00+00:00,17.795744
1958-10-29 00:00:00+00:00,16.862833
1958-10-30 00:00:00+00:00,14.48623
1958-10-31 00:00:00+00:00,13.165434
1958-11-01 00:00:00+00:00,14.03491
1958-11-02 00:00:00+00:00,15.015883
1958-11-03 00:00:00+00:00,16.286581
1958-11-04 00:00:00+00:00,17.372702
1958-11-05 00:00:00+00:00,18.264643
1958-11-06 00:00:00+00:00,18.398115
1958-11-07 00:00:00+00:00,18.351444
1958-11-08 00:00:00+00:00,18.624022
1958-11-09 00:00:00+00:00,18.680563
1958-11-10 00:00:00+00:00,16.67046
1958-11-11 00:00:00+00:00,12.87424
1958-11-12 00:00:00+00:00,11.077699
1958-11-13 00:00:00+00:00,11.828401
1958-11-14 00:00:00+00:00,12.270811
1958-11-15 00:00:00+00:00,8.533409
1958-11-16 00:00:00+00:00,3.6235106
1958-11-17 00:00:00+00:00,1.5385071
1958-11-18 00:00:00+00:00,3.5187728
1958-11-19 00:00:00+00:00,7.5794973
1958-11-20 00:00:00+00:00,10.972938
1958-11-21 00:00:00+00:00,12.758316
1958-11-22 00:00:00+00:00,12.850936
1958-11-23 00:00:00+00:00,12.992619
1958-11-24 00:00:00+00:00,12.795445
1958-11-25 00:00:00+00:00,14.471643
1958-11-26 00:00:00+00:00,14.900687
1958-11-27 00:00:00+00:00,13.039704
1958-11-28 00:00:00+00:00,10.610445
1958-11-29 00:00:00+00:00,9.427273
1958-11-30 00:00:00+00:00,9.622448
1958-12-01 00:00:00+00:00,10.422443
1958-12-02 00:00:00+00:00,13.545073
1958-12-03 00:00:00+00:00,15.916592
1958-12-04 00:00:00+00:00,14.984759
1958-12-05 00:00:00+00:00,14.116334
1958-12-06 00:00:00+00:00,13.096081
1958-12-07 00:00:00+00:00,13.042086
1958-12-08 00:00:00+00:00,11.547027
1958-12-09 00:00:00+00:00,12.388657
1958-12-10 00:00:00+00:00,13.577811
1958-12-11 00:00:00+00:00,15.005044
1958-12-12 00:00:00+00:00,14.85487
1958-12-13 00:00:00+00:00,12.98398
1958-12-14 00:00:00+00:00,11.61583
1958-12-15 00:00:00+00:00,9.982659
1958-12-16 00:00:00+00:00,10.340623
1958-12-17 00:00:00+00:00,11.196936
1958-12-18 00:00:00+00:00,12.179777
1958-12-19 00:00:00+00:00,11.805744
1958-12-20 00:00:00+00:00,10.907175
1958-12-21 00:00:00+00:00,9.843477
1958-12-22 00:00:00+00:00,10.690337
1958-12-23 00:00:00+00:00,8.938769
1958-12-24 00:00:00+00:00,8.158146
1958-12-25 00:00:00+00:00,8.867146
1958-12-26 00:00:00+00:00,8.427699
1958-12-27 00:00:00+00:00,9.165869
1958-12-28 00:00:00+00:00,8.982761
1958-12-29 00:00:00+00:00,7.826765
1958-12-30 00:00:00+00:00,8.017757
1958-12-31 00:00:00+00:00,9.567603
1959-01-01 00:00:00+00:00,10.891267
1959-01-02 00:00:00+00:00,10.023754
1959-01-03 00:00:00+00:00,5.748829
1959-01-04 00:00:00+00:00,3.8060975
1959-01-05 00:00:00+00:00,5.1682305
1959-01-06 00:00:00+00:00,7.011656
1959-01-07 00:00:00+00:00,7.605497
1959-01-08 00:00:00+00:00,9.066898
1959-01-09 00:00:00+00:00,10.20882
1959-01-10 00:00:00+00:00,10.933906
1959-01-11 00:00:00+00:00,11.739259
1959-01-12 00:00:00+00:00,12.146338
1959-01-13 00:00:00+00:00,12.752891
1959-01-14 00:00:00+00:00,11.880887
1959-01-15 00:00:00+00:00,11.783698
1959-01-16 00:00:00+00:00,13.030363
1959-01-17 00:00:00+00:00,14.349818
1959-01-18 00:00:00+00:00,14.600369
1959-01-19 00:00:00+00:00,12.405478
1959-01-20 00:00:00+00:00,7.9975266
1959-01-21 00:00:00+00:00,5.2853026
1959-01-22 00:00:00+00:00,7.514211
1959-01-23 00:00:00+00:00,9.58925
1959-01-24 00:00:00+00:00,11.875886
1959-01-25 00:00:00+00:00,12.166388
1959-01-26 00:00:00+00:00,10.943974
1959-01-27 00:00:00+00:00,10.945597
1959-01-28 00:00:00+00:00,10.5635805
1959-01-29 00:00:00+00:00,9.092965
1959-01-30 00:00:00+00:00,8.640572
1959-01-31 00:00:00+00:00,6.8998127
1959-02-01 00:00:00+00:00,6.27101
1959-02-02 00:00:00+00:00,6.7086754
1959-02-03 00:00:00+00:00,7.416923
1959-02-04 00:00:00+00:00,9.903356
1959-02-05 00:00:00+00:00,10.354792
1959-02-06 00:00:00+00:00,11.031333
1959-02-07 00:00:00+00:00,10.729018
1959-02-08 00:00:00+00:00,7.755963
1959-02-09 00:00:00+00:00,4.9383287
1959-02-10 00:00:00+00:00,6.7960095
1959-02-11 00:00:00+00:00,7.5115495
1959-02-12 00:00:00+00:00,5.912578
1959-02-13 00:00:00+00:00,4.762697
1959-02-14 00:00:00+00:00,6.0709023
1959-02-15 00:00:00+00:00,8.009867
1959-02-16 00:00:00+00:00,10.457311
1959-02-17 00:00:00+00:00,11.205372
1959-02-18 00:00:00+00:00,10.678217
1959-02-19 00:00:00+00:00,10.444855
1959-02-20 00:00:00+00:00,9.6263
1959-02-21 00:00:00+00:00,7.879691
1959-02-22 00:00:00+00:00,6.967475
1959-02-23 00:00:00+00:00,7.587692
1959-02-24 00:00:00+00:00,8.213394
1959-02-25 00:00:00+00:00,9.458769
1959-02-26 00:00:00+00:00,11.638964
1959-02-27 00:00:00+00:00,12.853342
1959-02-28 00:00:00+00:00,13.861571
1959-03-01 00:00:00+00:00,15.1587515
1959-03-02 00:00:00+00:00,16.137173
1959-03-03 00:00:00+00:00,16.623863
1959-03-04 00:00:00+00:00,14.26064
1959-03-05 00:00:00+00:00,11.143009
1959-03-06 00:00:00+00:00,12.24569
1959-03-07 00:00:00+00:00,13.117211
1959-03-08 00:00:00+00:00,14.739671
1959-03-09 00:00:00+00:00,15.736253
1959-03-10 00:00:00+00:00,15.757258
1959-03-11 00:00:00+00:00,14.045393
1959-03-12 00:00:00+00:00,14.6537485
1959-03-13 00:00:00+00:00,16.281708
1959-03-14 00:00:00+00:00,15.08638
1959-03-15 00:00:00+00:00,12.83555
1959-03-16 00:00:00+00:00,14.2135315
1959-03-17 00:00:00+00:00,16.212189
1959-03-18 00:00:00+00:00,17.43263
1959-03-19 00:00:00+00:00,16.947096
1959-03-20 00:00:00+00:00,15.060948
1959-03-21 00:00:00+00:00,14.8931465
1959-03-22 00:00:00+00:00,14.960445
1959-03-23 00:00:00+00:00,14.21307
1959-03-24 00:00:00+00:00,11.838095
1959-03-25 00:00:00+00:00,12.747807
1959-03-26 00:00:00+00:00,13.9005785
1959-03-27 00:00:00+00:00,14.389705
1959-03-28 00:00:00+00:00,15.027503
1959-03-29 00:00:00+00:00,16.789759
1959-03-30 00:00:00+00:00,16.149704
1959-03-31 00:00:00+00:00,17.451315
1959-04-01 00:00:00+00:00,20.051493
1959-04-02 00:00:00+00:00,22.583084
1959-04-03 00:00:00+00:00,23.017271
1959-04-04 00:00:00+00:00,22.22583
1959-04-05 00:00:00+00:00,20.993444
1959-04-06 00:00:00+00:00,18.717787
1959-04-07 00:00:00+00:00,18.086275
1959-04-08 00:00:00+00:00,17.754622
1959-04-09 00:00:00+00:00,16.776064
1959-04-10 00:00:00+00:00,17.447762
1959-04-11 00:00:00+00:00,19.24865
1959-04-12 00:00:00+00:00,19.857103
1959-04-13 00:00:00+00:00,20.415977
1959-04-14 00:00:00+00:00,20.28509
1959-04-15 00:00:00+00:00,19.146528
1959-04-16 00:00:00+00:00,17.325813
1959-04-17 00:00:00+00:00,17.039045
1959-04-18 00:00:00+00:00,15.985307
1959-04-19 00:00:00+00:00,16.881624
1959-04-20 00:00:00+00:00,17.40842
1959-04-21 00:00:00+00:00,18.287691
1959-04-22 00:00:00+00:00,20.585823
1959-04-23 00:00:00+00:00,22.394238
1959-04-24 00:00:00+00:00,21.272795
1959-04-25 00:00:00+00:00,18.887327
1959-04-26 00:00:00+00:00,17.315296
1959-04-27 00:00:00+00:00,18.296965
1959-04-28 00:00:00+00:00,20.941965
1959-04-29 00:00:00+00:00,23.496117
1959-04-30 00:00:00+00:00,24.52134
1959-05-01 00:00:00+00:00,21.013515
1959-05-02 00:00:00+00:00,15.0366955
1959-05-03 00:00:00+00:00,13.120986
1959-05-04 00:00:00+00:00,13.697638
1959-05-05 00:00:00+00:00,16.68415
1959-05-06 00:00:00+00:00,19.558126
1959-05-07 00:00:00+00:00,21.13404
1959-05-08 00:00:00+00:00,22.032234
1959-05-09 00:00:00+00:00,21.674444
1959-05-10 00:00:00+00:00,22.20276
1959-05-11 00:00:00+00:00,23.812674
1959-05-12 00:00:00+00:00,24.30826
1959-05-13 00:00:00+00:00,23.989943
1959-05-14 00:00:00+00:00,22.784609
1959-05-15 00:00:00+00:00,21.504372
1959-05-16 00:00:00+00:00,22.279835
1959-05-17 00:00:00+00:00,22.87901
1959-05-18 00:00:00+00:00,20.963394
1959-05-19 00:00:00+00:00,19.495865
1959-05-20 00:00:00+00:00,18.600368
1959-05-21 00:00:00+00:00,19.430246
1959-05-22 00:00:00+00:00,18.136581
1959-05-23 00:00:00+00:00,17.29578
1959-05-24 00:00:00+00:00,17.800432
1959-05-25 00:00:00+00:00,18.989347
1959-05-26 00:00:00+00:00,20.5048
1959-05-27 00:00:00+00:00,20.108875
1959-05-28 00:00:00+00:00,20.785458
1959-05-29 00:00:00+00:00,21.29169
1959-05-30 00:00:00+00:00,21.417797
1959-05-31 00:00:00+00:00,22.80652
1959-06-01 00:00:00+00:00,24.372341
1959-06-02 00:00:00+00:00,25.242008
1959-06-03 00:00:00+00:00,25.502481
1959-06-04 00:00:00+00:00,25.960762
1959-06-05 00:00:00+00:00,26.891367
1959-06-06 00:00:00+00:00,26.465183
1959-06-07 00:00:00+00:00,24.979366
1959-06-08 00:00:00+00:00,24.645252
1959-06-09 00:00:00+00:00,25.036757
1959-06-10 00:00:00+00:00,25.710188
1959-06-11 00:00:00+00:00,27.22081
1959-06-12 00:00:00+00:00,28.920414
1959-06-13 00:00:00+00:00,30.034786
1959-06-14 00:00:00+00:00,30.337835
1959-06-15 00:00:00+00:00,29.097782
1959-06-16 00:00:00+00:00,27.482565
1959-06-17 00:00:00+00:00,27.445827
1959-06-18 00:00:00+00:00,29.124641
1959-06-19 00:00:00+00:00,30.41447
1959-06-20 00:00:00+00:00,30.508512
1959-06-21 00:00:00+00:00,31.289734
1959-06-22 00:00:00+00:00,32.925663
1959-06-23 00:00:00+00:00,33.270943
1959-06-24 00:00:00+00:00,32.2685
1959-06-25 00:00:00+00:00,29.910978
1959-06-26 00:00:00+00:00,27.273275
1959-06-27 00:00:00+00:00,26.567753
1959-06-28 00:00:00+00:00,25.90465
1959-06-29 00:00:00+00:00,25.992998
1959-06-30 00:00:00+00:00,26.618475
1959-07-01 00:00:00+00:00,27.590738
1959-07-02 00:00:00+00:00,27.894638
1959-07-03 00:00:00+00:00,29.06748
1959-07-04 00:00:00+00:00,29.6516
1959-07-05 00:00:00+00:00,30.54074
1959-07-06 00:00:00+00:00,30.46032
1959-07-07 00:00:00+00:00,29.432714
1959-07-08 00:00:00+00:00,29.435072
1959-07-09 00:00:00+00:00,31.296312
1959-07-10 00:00:00+00:00,33.267815
1959-07-11 00:00:00+00:00,34.06825
1959-07-12 00:00:00+00:00,33.400486
1959-07-13 00:00:00+00:00,32.446167
1959-07-14 00:00:00+00:00,31.66925
1959-07-15 00:00:00+00:00,31.598045
1959-07-16 00:00:00+00:00,32.633003
1959-07-17 00:00:00+00:00,33.804474
1959-07-18 00:00:00+00:00,33.962517
1959-07-19 00:00:00+00:00,33.66124
1959-07-20 00:00:00+00:00,32.88805
1959-07-21 00:00:00+00:00,31.89392
1959-07-22 00:00:00+00:00,31.58072
1959-07-23 00:00:00+00:00,31.959818
1959-07-24 00:00:00+00:00,33.200684
1959-07-25 00:00:00+00:00,33.5282
1959-07-26 00:00:00+00:00,33.852917
1959-07-27 00:00:00+00:00,33.06642
1959-07-28 00:00:00+00:00,31.847645
1959-07-29 00:00:00+00:00,30.94732
1959-07-30 00:00:00+00:00,29.76285
1959-07-31 00:00:00+00:00,30.349705
1959-08-01 00:00:00+00:00,31.083115
1959-08-02 00:00:00+00:00,28.876276
1959-08-03 00:00:00+00:00,28.98254
1959-08-04 00:00:00+00:00,28.563217
1959-08-05 00:00:00+00:00,28.406927
1959-08-06 00:00:00+00:00,30.075113
1959-08-07 00:00:00+00:00,30.416872
1959-08-08 00:00:00+00:00,28.841984
1959-08-09 00:00:00+00:00,29.723063
1959-08-10 00:00:00+00:00,30.609798
1959-08-11 00:00:00+00:00,30.248346
1959-08-12 00:00:00+00:00,29.755535
1959-08-13 00:00:00+00:00,29.325087
1959-08-14 00:00:00+00:00,27.919962
1959-08-15 00:00:00+00:00,27.459911
1959-08-16 00:00:00+00:00,27.858093
1959-08-17 00:00:00+00:00,28.046022
1959-08-18 00:00:00+00:00,25.637646
1959-08-19 00:00:00+00:00,22.99519
1959-08-20 00:00:00+00:00,21.312302
1959-08-21 00:00:00+00:00,23.456457
1959-08-22 00:00:00+00:00,26.382763
1959-08-23 00:00:00+00:00,27.90564
1959-08-24 00:00:00+00:00,27.905807
1959-08-25 00:00:00+00:00,28.18241
1959-08-26 00:00:00+00:00,27.7911
1959-08-27 00:00:00+00:00,27.066916
1959-08-28 00:00:00+00:00,27.354736
1959-08-29 00:00:00+00:00,27.936789
1959-08-30 00:00:00+00:00,29.292442
1959-08-31 00:00:00+00:00,30.099514
1959-09-01 00:00:00+00:00,29.408808
1959-09-02 00:00:00+00:00,28.451044
1959-09-03 00:00:00+00:00,28.062038
1959-09-04 00:00:00+00:00,28.575304
1959-09-05 00:00:00+00:00,28.604815
1959-09-06 00:00:00+00:00,27.93923
1959-09-07 00:00:00+00:00,27.696953
1959-09-08 00:00:00+00:00,27.46612
1959-09-09 00:00:00+00:00,28.17915
1959-09-10 00:00:00+00:00,29.080067
1959-09-11 00:00:00+00:00,28.228617
1959-09-12 00:00:00+00:00,25.99423
1959-09-13 00:00:00+00:00,24.541676
1959-09-14 00:00:00+00:00,23.77358
1959-09-15 00:00:00+00:00,20.59327
1959-09-16 00:00:00+00:00,18.830755
1959-09-17 00:00:00+00:00,19.073038
1959-09-18 00:00:00+00:00,20.522934
1959-09-19 00:00:00+00:00,22.183601
1959-09-20 00:00:00+00:00,22.318272
1959-09-21 00:00:00+00:00,21.389719
1959-09-22 00:00:00+00:00,21.85473
1959-09-23 00:00:00+00:00,21.830748
1959-09-24 00:00:00+00:00,21.40576
1959-09-25 00:00:00+00:00,22.236832
1959-09-26 00:00:00+00:00,23.618797
1959-09-27 00:00:00+00:00,23.831942
1959-09-28 00:00:00+00:00,21.577303
1959-09-29 00:00:00+00:00,19.160099
1959-09-30 00:00:00+00:00,17.068808
1959-10-01 00:00:00+00:00,15.428791
1959-10-02 00:00:00+00:00,15.080628
1959-10-03 00:00:00+00:00,17.206772
1959-10-04 00:00:00+00:00,19.200047
1959-10-05 00:00:00+00:00,20.35758
1959-10-06 00:00:00+00:00,20.473143
1959-10-07 00:00:00+00:00,19.385828
1959-10-08 00:00:00+00:00,19.000725
1959-10-09 00:00:00+00:00,20.531242
1959-10-10 00:00:00+00:00,21.918867
1959-10-11 00:00:00+00:00,23.45551
1959-10-12 00:00:00+00:00,24.13899
1959-10-13 00:00:00+00:00,22.634684
1959-10-14 00:00:00+00:00,21.079803
1959-10-15 00:00:00+00:00,22.332382
1959-10-16 00:00:00+00:00,22.640875
1959-10-17 00:00:00+00:00,22.983864
1959-10-18 00:00:00+00:00,23.07617
1959-10-19 00:00:00+00:00,21.88763
1959-10-20 00:00:00+00:00,19.940557
1959-10-21 00:00:00+00:00,19.656748
1959-10-22 00:00:00+00:00,21.450874
1959-10-23 00:00:00+00:00,24.30612
1959-10-24 00:00:00+00:00,25.067022
1959-10-25 00:00:00+00:00,24.567085
1959-10-26 00:00:00+00:00,23.417446
1959-10-27 00:00:00+00:00,21.497377
1959-10-28 00:00:00+00:00,19.346565
1959-10-29 00:00:00+00:00,14.729873
1959-10-30 00:00:00+00:00,10.472062
1959-10-31 00:00:00+00:00,9.7793455
1959-11-01 00:00:00+00:00,12.301778
1959-11-02 00:00:00+00:00,11.942442
1959-11-03 00:00:00+00:00,11.770765
1959-11-04 00:00:00+00:00,12.78374
1959-11-05 00:00:00+00:00,11.749946
1959-11-06 00:00:00+00:00,11.312534
1959-11-07 00:00:00+00:00,13.119748
1959-11-08 00:00:00+00:00,14.450765
1959-11-09 00:00:00+00:00,15.173181
1959-11-10 00:00:00+00:00,15.1228695
1959-11-11 00:00:00+00:00,14.986474
1959-11-12 00:00:00+00:00,15.005901
