time,et_day_livneh_vic
1977-01-11 00:00:00+00:00,0.28802502
1977-01-12 00:00:00+00:00,0.3021454
1977-01-13 00:00:00+00:00,0.29860616
1977-01-14 00:00:00+00:00,0.3075146
1977-01-15 00:00:00+00:00,0.2909342
1977-01-16 00:00:00+00:00,0.2983151
1977-01-17 00:00:00+00:00,0.34360453
1977-01-18 00:00:00+00:00,0.3858999
1977-01-19 00:00:00+00:00,0.40235996
1977-01-20 00:00:00+00:00,0.34853163
1977-01-21 00:00:00+00:00,1.1926415
1977-01-22 00:00:00+00:00,0.30758163
1977-01-23 00:00:00+00:00,0.31809267
1977-01-24 00:00:00+00:00,0.33959746
1977-01-25 00:00:00+00:00,0.31261298
1977-01-26 00:00:00+00:00,0.3320873
1977-01-27 00:00:00+00:00,0.33671793
1977-01-28 00:00:00+00:00,0.34195438
1977-01-29 00:00:00+00:00,0.37032667
1977-01-30 00:00:00+00:00,0.3618642
1977-01-31 00:00:00+00:00,0.33909917
1977-02-01 00:00:00+00:00,0.3246254
1977-02-02 00:00:00+00:00,0.28451818
1977-02-03 00:00:00+00:00,0.26822147
1977-02-04 00:00:00+00:00,0.28606158
1977-02-05 00:00:00+00:00,0.3050897
1977-02-06 00:00:00+00:00,0.3175146
1977-02-07 00:00:00+00:00,0.34125057
1977-02-08 00:00:00+00:00,0.3290985
1977-02-09 00:00:00+00:00,0.30549175
1977-02-10 00:00:00+00:00,0.32660493
1977-02-11 00:00:00+00:00,0.35169265
1977-02-12 00:00:00+00:00,0.35805517
1977-02-13 00:00:00+00:00,0.40768328
1977-02-14 00:00:00+00:00,0.40058467
1977-02-15 00:00:00+00:00,0.3821195
1977-02-16 00:00:00+00:00,0.39805737
1977-02-17 00:00:00+00:00,0.38991576
1977-02-18 00:00:00+00:00,0.37317812
1977-02-19 00:00:00+00:00,0.36304784
1977-02-20 00:00:00+00:00,0.35254312
1977-02-21 00:00:00+00:00,0.28858095
1977-02-22 00:00:00+00:00,0.33282846
1977-02-23 00:00:00+00:00,0.27868846
1977-02-24 00:00:00+00:00,0.31537294
1977-02-25 00:00:00+00:00,0.20373546
1977-02-26 00:00:00+00:00,0.14669038
1977-02-27 00:00:00+00:00,0.16484573
1977-02-28 00:00:00+00:00,0.17851558
1977-03-01 00:00:00+00:00,0.16843097
1977-03-02 00:00:00+00:00,0.09877342
1977-03-03 00:00:00+00:00,0.12416362
1977-03-04 00:00:00+00:00,0.12965724
1977-03-05 00:00:00+00:00,0.15802255
1977-03-06 00:00:00+00:00,0.18036626
1977-03-07 00:00:00+00:00,0.21738969
1977-03-08 00:00:00+00:00,0.23719855
1977-03-09 00:00:00+00:00,0.20075198
1977-03-10 00:00:00+00:00,0.128296
1977-03-11 00:00:00+00:00,0.11157645
1977-03-12 00:00:00+00:00,0.14369866
1977-03-13 00:00:00+00:00,0.12753226
1977-03-14 00:00:00+00:00,0.0847424
1977-03-15 00:00:00+00:00,0.2138194
1977-03-16 00:00:00+00:00,0.40458182
1977-03-17 00:00:00+00:00,0.32647434
1977-03-18 00:00:00+00:00,0.12677282
1977-03-19 00:00:00+00:00,0.12427842
1977-03-20 00:00:00+00:00,0.14838208
1977-03-21 00:00:00+00:00,0.18386725
1977-03-22 00:00:00+00:00,0.19269338
1977-03-23 00:00:00+00:00,0.15962905
1977-03-24 00:00:00+00:00,0.41475
1977-03-25 00:00:00+00:00,2.5916862
1977-03-26 00:00:00+00:00,1.8446434
1977-03-27 00:00:00+00:00,0.65415233
1977-03-28 00:00:00+00:00,0.44686478
1977-03-29 00:00:00+00:00,0.34372082
1977-03-30 00:00:00+00:00,0.3560293
1977-03-31 00:00:00+00:00,0.27772862
1977-04-01 00:00:00+00:00,0.35630834
1977-04-02 00:00:00+00:00,0.835136
1977-04-03 00:00:00+00:00,0.4256882
1977-04-04 00:00:00+00:00,0.55355024
1977-04-05 00:00:00+00:00,0.59273344
1977-04-06 00:00:00+00:00,0.6281212
1977-04-07 00:00:00+00:00,0.58157367
1977-04-08 00:00:00+00:00,0.48319954
1977-04-09 00:00:00+00:00,0.36769304
1977-04-10 00:00:00+00:00,0.30854645
1977-04-11 00:00:00+00:00,0.30844536
1977-04-12 00:00:00+00:00,0.33607084
1977-04-13 00:00:00+00:00,0.31349188
1977-04-14 00:00:00+00:00,0.27241945
1977-04-15 00:00:00+00:00,0.27329594
1977-04-16 00:00:00+00:00,0.27767187
1977-04-17 00:00:00+00:00,0.2605725
1977-04-18 00:00:00+00:00,0.22484641
1977-04-19 00:00:00+00:00,0.19691074
1977-04-20 00:00:00+00:00,0.1879976
1977-04-21 00:00:00+00:00,0.19271658
1977-04-22 00:00:00+00:00,0.20091866
1977-04-23 00:00:00+00:00,0.20431322
1977-04-24 00:00:00+00:00,0.19353564
1977-04-25 00:00:00+00:00,0.16949025
1977-04-26 00:00:00+00:00,0.15210456
1977-04-27 00:00:00+00:00,0.1282613
1977-04-28 00:00:00+00:00,0.11102103
1977-04-29 00:00:00+00:00,0.114977196
1977-04-30 00:00:00+00:00,0.100868054
1977-05-01 00:00:00+00:00,0.09446955
1977-05-02 00:00:00+00:00,0.11670491
1977-05-03 00:00:00+00:00,0.103113346
1977-05-04 00:00:00+00:00,0.10406314
1977-05-05 00:00:00+00:00,0.08044746
1977-05-06 00:00:00+00:00,0.068791784
1977-05-07 00:00:00+00:00,0.2381473
1977-05-08 00:00:00+00:00,3.3023055
1977-05-09 00:00:00+00:00,2.0282393
1977-05-10 00:00:00+00:00,1.2966663
1977-05-11 00:00:00+00:00,0.7526681
1977-05-12 00:00:00+00:00,1.0219344
1977-05-13 00:00:00+00:00,0.74829435
1977-05-14 00:00:00+00:00,0.7816737
1977-05-15 00:00:00+00:00,0.7087303
1977-05-16 00:00:00+00:00,0.61844367
1977-05-17 00:00:00+00:00,0.53879565
1977-05-18 00:00:00+00:00,0.5629134
1977-05-19 00:00:00+00:00,0.5776902
1977-05-20 00:00:00+00:00,0.6405545
1977-05-21 00:00:00+00:00,0.6357241
1977-05-22 00:00:00+00:00,0.531432
1977-05-23 00:00:00+00:00,0.95995116
1977-05-24 00:00:00+00:00,1.1041968
1977-05-25 00:00:00+00:00,0.8079231
1977-05-26 00:00:00+00:00,0.62900776
1977-05-27 00:00:00+00:00,0.6221468
1977-05-28 00:00:00+00:00,0.58739185
1977-05-29 00:00:00+00:00,0.5555214
1977-05-30 00:00:00+00:00,0.56798846
1977-05-31 00:00:00+00:00,0.5305124
1977-06-01 00:00:00+00:00,0.4682821
1977-06-02 00:00:00+00:00,0.42180985
1977-06-03 00:00:00+00:00,0.38918868
1977-06-04 00:00:00+00:00,0.3751392
1977-06-05 00:00:00+00:00,0.38048726
1977-06-06 00:00:00+00:00,0.41122952
1977-06-07 00:00:00+00:00,0.27738506
1977-06-08 00:00:00+00:00,0.57706124
1977-06-09 00:00:00+00:00,0.2284559
1977-06-10 00:00:00+00:00,0.2165936
1977-06-11 00:00:00+00:00,0.19028603
1977-06-12 00:00:00+00:00,0.1832682
1977-06-13 00:00:00+00:00,0.16626193
1977-06-14 00:00:00+00:00,0.16631798
1977-06-15 00:00:00+00:00,0.1680516
1977-06-16 00:00:00+00:00,0.1649302
1977-06-17 00:00:00+00:00,0.1486098
1977-06-18 00:00:00+00:00,0.13806178
1977-06-19 00:00:00+00:00,0.118529245
1977-06-20 00:00:00+00:00,0.110376626
1977-06-21 00:00:00+00:00,0.11482187
1977-06-22 00:00:00+00:00,0.11687008
1977-06-23 00:00:00+00:00,0.11811003
1977-06-24 00:00:00+00:00,0.2184644
1977-06-25 00:00:00+00:00,0.11871219
1977-06-26 00:00:00+00:00,0.1048997
1977-06-27 00:00:00+00:00,0.096350014
1977-06-28 00:00:00+00:00,0.09436173
1977-06-29 00:00:00+00:00,0.08975777
1977-06-30 00:00:00+00:00,0.08351596
1977-07-01 00:00:00+00:00,0.0735457
1977-07-02 00:00:00+00:00,0.06555743
1977-07-03 00:00:00+00:00,0.062134292
1977-07-04 00:00:00+00:00,0.06075521
1977-07-05 00:00:00+00:00,0.049875483
1977-07-06 00:00:00+00:00,0.05622617
1977-07-07 00:00:00+00:00,0.053744372
1977-07-08 00:00:00+00:00,0.05071662
1977-07-09 00:00:00+00:00,0.04657841
1977-07-10 00:00:00+00:00,0.04445108
1977-07-11 00:00:00+00:00,0.039469108
1977-07-12 00:00:00+00:00,0.036051366
1977-07-13 00:00:00+00:00,0.034323312
1977-07-14 00:00:00+00:00,0.03578362
1977-07-15 00:00:00+00:00,0.037032127
1977-07-16 00:00:00+00:00,0.45066085
1977-07-17 00:00:00+00:00,0.1937554
1977-07-18 00:00:00+00:00,0.12916142
1977-07-19 00:00:00+00:00,0.10040185
1977-07-20 00:00:00+00:00,0.14889729
1977-07-21 00:00:00+00:00,0.078952424
1977-07-22 00:00:00+00:00,0.069948494
1977-07-23 00:00:00+00:00,0.5890969
1977-07-24 00:00:00+00:00,0.092682354
1977-07-25 00:00:00+00:00,0.10323138
1977-07-26 00:00:00+00:00,0.067490205
1977-07-27 00:00:00+00:00,0.055854928
1977-07-28 00:00:00+00:00,0.047237627
1977-07-29 00:00:00+00:00,0.041876823
1977-07-30 00:00:00+00:00,0.035373814
1977-07-31 00:00:00+00:00,0.030025214
1977-08-01 00:00:00+00:00,0.025521582
1977-08-02 00:00:00+00:00,0.022790885
1977-08-03 00:00:00+00:00,0.01962569
1977-08-04 00:00:00+00:00,0.019572316
1977-08-05 00:00:00+00:00,0.015755342
1977-08-06 00:00:00+00:00,0.012799014
1977-08-07 00:00:00+00:00,0.011835925
1977-08-08 00:00:00+00:00,0.010732616
1977-08-09 00:00:00+00:00,0.009095666
1977-08-10 00:00:00+00:00,0.0083306795
1977-08-11 00:00:00+00:00,0.026926335
1977-08-12 00:00:00+00:00,0.03591713
1977-08-13 00:00:00+00:00,0.36266017
1977-08-14 00:00:00+00:00,0.66982657
1977-08-15 00:00:00+00:00,1.6070118
1977-08-16 00:00:00+00:00,3.6797047
1977-08-17 00:00:00+00:00,5.0347705
1977-08-18 00:00:00+00:00,3.3378277
1977-08-19 00:00:00+00:00,1.8481984
1977-08-20 00:00:00+00:00,1.715891
1977-08-21 00:00:00+00:00,1.5468289
1977-08-22 00:00:00+00:00,1.9532605
1977-08-23 00:00:00+00:00,1.4157203
1977-08-24 00:00:00+00:00,2.407632
1977-08-25 00:00:00+00:00,1.4280276
1977-08-26 00:00:00+00:00,1.290416
1977-08-27 00:00:00+00:00,1.290587
1977-08-28 00:00:00+00:00,1.2461481
1977-08-29 00:00:00+00:00,1.1969862
1977-08-30 00:00:00+00:00,1.1128103
1977-08-31 00:00:00+00:00,1.0437568
1977-09-01 00:00:00+00:00,0.97128356
1977-09-02 00:00:00+00:00,0.8779409
1977-09-03 00:00:00+00:00,0.79345477
1977-09-04 00:00:00+00:00,0.7527428
1977-09-05 00:00:00+00:00,0.67140007
1977-09-06 00:00:00+00:00,0.5917695
1977-09-07 00:00:00+00:00,0.5365485
1977-09-08 00:00:00+00:00,0.49926722
1977-09-09 00:00:00+00:00,0.45319775
1977-09-10 00:00:00+00:00,2.038321
1977-09-11 00:00:00+00:00,0.6458874
1977-09-12 00:00:00+00:00,0.7244253
1977-09-13 00:00:00+00:00,0.46658805
1977-09-14 00:00:00+00:00,0.49026152
1977-09-15 00:00:00+00:00,0.40398654
1977-09-16 00:00:00+00:00,0.3509781
1977-09-17 00:00:00+00:00,0.286417
1977-09-18 00:00:00+00:00,0.27293262
1977-09-19 00:00:00+00:00,0.2562937
1977-09-20 00:00:00+00:00,0.22272024
1977-09-21 00:00:00+00:00,0.20314935
1977-09-22 00:00:00+00:00,0.18087454
1977-09-23 00:00:00+00:00,0.16317141
1977-09-24 00:00:00+00:00,0.15423287
1977-09-25 00:00:00+00:00,0.13764615
1977-09-26 00:00:00+00:00,0.115830645
1977-09-27 00:00:00+00:00,0.10103451
1977-09-28 00:00:00+00:00,0.094319716
1977-09-29 00:00:00+00:00,0.084073596
1977-09-30 00:00:00+00:00,0.07109549
1977-10-01 00:00:00+00:00,0.05900349
1977-10-02 00:00:00+00:00,0.054810815
1977-10-03 00:00:00+00:00,0.051677823
1977-10-04 00:00:00+00:00,0.060525823
1977-10-05 00:00:00+00:00,0.0464281
1977-10-06 00:00:00+00:00,0.3635579
1977-10-07 00:00:00+00:00,0.050752044
1977-10-08 00:00:00+00:00,0.054705903
1977-10-09 00:00:00+00:00,0.04625897
1977-10-10 00:00:00+00:00,0.04269046
1977-10-11 00:00:00+00:00,0.041536156
1977-10-12 00:00:00+00:00,0.035886753
1977-10-13 00:00:00+00:00,0.032586288
1977-10-14 00:00:00+00:00,0.02952437
1977-10-15 00:00:00+00:00,0.026889777
1977-10-16 00:00:00+00:00,0.022717688
1977-10-17 00:00:00+00:00,0.019108964
1977-10-18 00:00:00+00:00,0.016883196
1977-10-19 00:00:00+00:00,1.1908587
1977-10-20 00:00:00+00:00,0.5463341
1977-10-21 00:00:00+00:00,0.3038934
1977-10-22 00:00:00+00:00,0.16429672
1977-10-23 00:00:00+00:00,0.14032656
1977-10-24 00:00:00+00:00,0.14811467
1977-10-25 00:00:00+00:00,0.1357847
1977-10-26 00:00:00+00:00,0.12636107
1977-10-27 00:00:00+00:00,0.1150991
1977-10-28 00:00:00+00:00,0.084561154
1977-10-29 00:00:00+00:00,0.07297671
1977-10-30 00:00:00+00:00,0.068518355
1977-10-31 00:00:00+00:00,0.06864498
1977-11-01 00:00:00+00:00,0.057402264
1977-11-02 00:00:00+00:00,0.056280438
1977-11-03 00:00:00+00:00,0.060101505
1977-11-04 00:00:00+00:00,0.060832813
1977-11-05 00:00:00+00:00,0.35521135
1977-11-06 00:00:00+00:00,0.8573313
1977-11-07 00:00:00+00:00,0.26390252
1977-11-08 00:00:00+00:00,0.10286958
1977-11-09 00:00:00+00:00,0.08112026
1977-11-10 00:00:00+00:00,0.07331628
1977-11-11 00:00:00+00:00,0.08172327
1977-11-12 00:00:00+00:00,0.094065025
1977-11-13 00:00:00+00:00,0.08775365
1977-11-14 00:00:00+00:00,0.084915884
1977-11-15 00:00:00+00:00,0.08109071
1977-11-16 00:00:00+00:00,0.08775626
1977-11-17 00:00:00+00:00,0.08245444
1977-11-18 00:00:00+00:00,0.078734554
1977-11-19 00:00:00+00:00,0.1099523
1977-11-20 00:00:00+00:00,0.04178546
1977-11-21 00:00:00+00:00,0.0397386
1977-11-22 00:00:00+00:00,0.04160414
1977-11-23 00:00:00+00:00,0.0420385
1977-11-24 00:00:00+00:00,0.053872664
1977-11-25 00:00:00+00:00,0.06517909
1977-11-26 00:00:00+00:00,0.05769228
1977-11-27 00:00:00+00:00,0.04829084
1977-11-28 00:00:00+00:00,0.039653413
1977-11-29 00:00:00+00:00,0.035287518
1977-11-30 00:00:00+00:00,0.033934794
1977-12-01 00:00:00+00:00,0.030321438
1977-12-02 00:00:00+00:00,0.02608343
1977-12-03 00:00:00+00:00,0.026576292
1977-12-04 00:00:00+00:00,0.02792149
1977-12-05 00:00:00+00:00,0.025297236
1977-12-06 00:00:00+00:00,0.022152204
1977-12-07 00:00:00+00:00,0.020141415
1977-12-08 00:00:00+00:00,0.019075515
1977-12-09 00:00:00+00:00,0.017660804
1977-12-10 00:00:00+00:00,0.016455749
1977-12-11 00:00:00+00:00,0.014576286
1977-12-12 00:00:00+00:00,0.013213321
1977-12-13 00:00:00+00:00,0.014665208
1977-12-14 00:00:00+00:00,0.015175451
1977-12-15 00:00:00+00:00,0.026960157
1977-12-16 00:00:00+00:00,0.055150494
1977-12-17 00:00:00+00:00,0.27445173
1977-12-18 00:00:00+00:00,0.95820177
1977-12-19 00:00:00+00:00,0.08217709
1977-12-20 00:00:00+00:00,0.038475852
1977-12-21 00:00:00+00:00,0.08062458
1977-12-22 00:00:00+00:00,0.17726304
1977-12-23 00:00:00+00:00,0.37655234
1977-12-24 00:00:00+00:00,0.103019364
1977-12-25 00:00:00+00:00,0.8407129
1977-12-26 00:00:00+00:00,1.7097175
1977-12-27 00:00:00+00:00,1.6720622
1977-12-28 00:00:00+00:00,1.7862518
1977-12-29 00:00:00+00:00,0.83865696
1977-12-30 00:00:00+00:00,0.46626326
1977-12-31 00:00:00+00:00,0.31877002
1978-01-01 00:00:00+00:00,0.3100975
1978-01-02 00:00:00+00:00,0.342692
1978-01-03 00:00:00+00:00,1.082596
1978-01-04 00:00:00+00:00,1.1563076
1978-01-05 00:00:00+00:00,1.6373571
1978-01-06 00:00:00+00:00,0.6902897
1978-01-07 00:00:00+00:00,0.42668715
1978-01-08 00:00:00+00:00,0.533961
1978-01-09 00:00:00+00:00,1.3583173
1978-01-10 00:00:00+00:00,1.8636929
1978-01-11 00:00:00+00:00,1.4179505
1978-01-12 00:00:00+00:00,0.42953444
1978-01-13 00:00:00+00:00,0.508166
1978-01-14 00:00:00+00:00,0.9877353
1978-01-15 00:00:00+00:00,2.1623144
1978-01-16 00:00:00+00:00,1.6142305
1978-01-17 00:00:00+00:00,1.5679662
1978-01-18 00:00:00+00:00,1.0306236
1978-01-19 00:00:00+00:00,0.81925297
1978-01-20 00:00:00+00:00,1.1718206
1978-01-21 00:00:00+00:00,0.5892535
1978-01-22 00:00:00+00:00,0.54270846
1978-01-23 00:00:00+00:00,0.42814636
1978-01-24 00:00:00+00:00,0.40564734
1978-01-25 00:00:00+00:00,0.43847257
1978-01-26 00:00:00+00:00,0.51387423
1978-01-27 00:00:00+00:00,0.6051877
1978-01-28 00:00:00+00:00,0.59207326
1978-01-29 00:00:00+00:00,0.670101
1978-01-30 00:00:00+00:00,1.2706805
1978-01-31 00:00:00+00:00,0.7164598
1978-02-01 00:00:00+00:00,0.7025598
1978-02-02 00:00:00+00:00,0.66394186
1978-02-03 00:00:00+00:00,0.75854075
1978-02-04 00:00:00+00:00,0.7120946
1978-02-05 00:00:00+00:00,1.235261
1978-02-06 00:00:00+00:00,0.7670079
1978-02-07 00:00:00+00:00,1.443026
1978-02-08 00:00:00+00:00,1.1286851
1978-02-09 00:00:00+00:00,2.0500512
1978-02-10 00:00:00+00:00,2.2500896
1978-02-11 00:00:00+00:00,1.2032834
1978-02-12 00:00:00+00:00,0.96339047
1978-02-13 00:00:00+00:00,1.6856704
1978-02-14 00:00:00+00:00,1.3349382
1978-02-15 00:00:00+00:00,0.67076004
1978-02-16 00:00:00+00:00,0.6195809
1978-02-17 00:00:00+00:00,0.6464728
1978-02-18 00:00:00+00:00,0.6748453
1978-02-19 00:00:00+00:00,0.81257993
1978-02-20 00:00:00+00:00,0.94410694
1978-02-21 00:00:00+00:00,0.98406905
1978-02-22 00:00:00+00:00,0.97701263
1978-02-23 00:00:00+00:00,0.9861385
1978-02-24 00:00:00+00:00,1.229238
1978-02-25 00:00:00+00:00,1.005665
1978-02-26 00:00:00+00:00,0.89778125
1978-02-27 00:00:00+00:00,1.458671
1978-02-28 00:00:00+00:00,2.0132668
1978-03-01 00:00:00+00:00,1.724184
1978-03-02 00:00:00+00:00,2.0388339
1978-03-03 00:00:00+00:00,1.7281568
1978-03-04 00:00:00+00:00,2.22203
1978-03-05 00:00:00+00:00,2.4239697
1978-03-06 00:00:00+00:00,1.4367185
1978-03-07 00:00:00+00:00,1.3231819
1978-03-08 00:00:00+00:00,1.3520818
1978-03-09 00:00:00+00:00,1.2256205
1978-03-10 00:00:00+00:00,1.1162226
1978-03-11 00:00:00+00:00,1.9914126
1978-03-12 00:00:00+00:00,1.1168244
1978-03-13 00:00:00+00:00,1.1426429
1978-03-14 00:00:00+00:00,1.2334125
1978-03-15 00:00:00+00:00,1.4106613
1978-03-16 00:00:00+00:00,1.5745138
1978-03-17 00:00:00+00:00,1.7361938
1978-03-18 00:00:00+00:00,1.5939271
1978-03-19 00:00:00+00:00,1.5261462
1978-03-20 00:00:00+00:00,1.3697473
1978-03-21 00:00:00+00:00,1.4059483
1978-03-22 00:00:00+00:00,2.036957
1978-03-23 00:00:00+00:00,1.2636502
1978-03-24 00:00:00+00:00,1.4149871
1978-03-25 00:00:00+00:00,1.5921582
1978-03-26 00:00:00+00:00,1.7214364
1978-03-27 00:00:00+00:00,1.6798642
1978-03-28 00:00:00+00:00,1.5777248
1978-03-29 00:00:00+00:00,1.8596592
1978-03-30 00:00:00+00:00,2.4427533
1978-03-31 00:00:00+00:00,2.4172482
1978-04-01 00:00:00+00:00,1.6266048
1978-04-02 00:00:00+00:00,1.1837347
1978-04-03 00:00:00+00:00,1.248242
1978-04-04 00:00:00+00:00,1.2526742
1978-04-05 00:00:00+00:00,1.3322653
1978-04-06 00:00:00+00:00,1.3672363
1978-04-07 00:00:00+00:00,2.052575
1978-04-08 00:00:00+00:00,1.0708532
1978-04-09 00:00:00+00:00,1.821473
1978-04-10 00:00:00+00:00,1.7252418
1978-04-11 00:00:00+00:00,1.9397242
1978-04-12 00:00:00+00:00,1.9398326
1978-04-13 00:00:00+00:00,1.7047787
1978-04-14 00:00:00+00:00,1.3334595
1978-04-15 00:00:00+00:00,1.5429902
1978-04-16 00:00:00+00:00,1.2497307
1978-04-17 00:00:00+00:00,1.2113326
1978-04-18 00:00:00+00:00,1.409788
1978-04-19 00:00:00+00:00,1.595111
1978-04-20 00:00:00+00:00,1.4283222
1978-04-21 00:00:00+00:00,1.1416596
1978-04-22 00:00:00+00:00,1.1635786
1978-04-23 00:00:00+00:00,1.3616555
1978-04-24 00:00:00+00:00,1.2892206
1978-04-25 00:00:00+00:00,1.5816863
1978-04-26 00:00:00+00:00,0.90186805
1978-04-27 00:00:00+00:00,1.1289252
1978-04-28 00:00:00+00:00,1.1978557
1978-04-29 00:00:00+00:00,1.0217179
1978-04-30 00:00:00+00:00,0.80907434
1978-05-01 00:00:00+00:00,2.4667895
1978-05-02 00:00:00+00:00,1.2960362
1978-05-03 00:00:00+00:00,1.483036
1978-05-04 00:00:00+00:00,1.3229172
1978-05-05 00:00:00+00:00,1.064816
1978-05-06 00:00:00+00:00,0.89276576
1978-05-07 00:00:00+00:00,0.9725067
1978-05-08 00:00:00+00:00,1.0598646
1978-05-09 00:00:00+00:00,1.0662298
1978-05-10 00:00:00+00:00,0.98802197
1978-05-11 00:00:00+00:00,0.95388526
1978-05-12 00:00:00+00:00,1.0923437
1978-05-13 00:00:00+00:00,1.0774215
1978-05-14 00:00:00+00:00,0.96520054
1978-05-15 00:00:00+00:00,0.7970515
1978-05-16 00:00:00+00:00,0.64147043
1978-05-17 00:00:00+00:00,0.61784655
1978-05-18 00:00:00+00:00,0.6832143
1978-05-19 00:00:00+00:00,0.70693463
1978-05-20 00:00:00+00:00,0.6493686
1978-05-21 00:00:00+00:00,0.583093
1978-05-22 00:00:00+00:00,0.5041174
1978-05-23 00:00:00+00:00,0.37264886
1978-05-24 00:00:00+00:00,0.32865545
1978-05-25 00:00:00+00:00,0.31920084
1978-05-26 00:00:00+00:00,0.3270375
1978-05-27 00:00:00+00:00,0.41703337
1978-05-28 00:00:00+00:00,0.51260304
1978-05-29 00:00:00+00:00,0.5324007
1978-05-30 00:00:00+00:00,0.5043484
1978-05-31 00:00:00+00:00,0.42957488
1978-06-01 00:00:00+00:00,0.36722034
1978-06-02 00:00:00+00:00,0.3472407
1978-06-03 00:00:00+00:00,0.3929682
1978-06-04 00:00:00+00:00,0.40683284
1978-06-05 00:00:00+00:00,0.40379408
1978-06-06 00:00:00+00:00,0.4368552
1978-06-07 00:00:00+00:00,0.45032662
1978-06-08 00:00:00+00:00,0.44344375
1978-06-09 00:00:00+00:00,0.41989666
1978-06-10 00:00:00+00:00,0.38207784
1978-06-11 00:00:00+00:00,0.35158354
1978-06-12 00:00:00+00:00,0.35315183
1978-06-13 00:00:00+00:00,0.35125932
1978-06-14 00:00:00+00:00,0.3227788
1978-06-15 00:00:00+00:00,0.28735012
1978-06-16 00:00:00+00:00,0.29769862
1978-06-17 00:00:00+00:00,0.3097253
1978-06-18 00:00:00+00:00,0.2932447
1978-06-19 00:00:00+00:00,0.2756696
1978-06-20 00:00:00+00:00,0.27515557
1978-06-21 00:00:00+00:00,0.26117587
1978-06-22 00:00:00+00:00,0.2485755
1978-06-23 00:00:00+00:00,0.23292953
1978-06-24 00:00:00+00:00,0.22114618
1978-06-25 00:00:00+00:00,0.19281206
1978-06-26 00:00:00+00:00,0.15952793
1978-06-27 00:00:00+00:00,0.12823626
1978-06-28 00:00:00+00:00,0.12439466
1978-06-29 00:00:00+00:00,0.12229494
1978-06-30 00:00:00+00:00,0.12029267
1978-07-01 00:00:00+00:00,0.12552705
1978-07-02 00:00:00+00:00,0.11631276
1978-07-03 00:00:00+00:00,0.10264934
1978-07-04 00:00:00+00:00,0.10017336
1978-07-05 00:00:00+00:00,0.09112478
1978-07-06 00:00:00+00:00,0.09989859
1978-07-07 00:00:00+00:00,0.0969862
1978-07-08 00:00:00+00:00,0.09504243
1978-07-09 00:00:00+00:00,0.08812572
1978-07-10 00:00:00+00:00,0.07659655
1978-07-11 00:00:00+00:00,0.06502797
1978-07-12 00:00:00+00:00,0.066712074
1978-07-13 00:00:00+00:00,0.066807725
1978-07-14 00:00:00+00:00,0.06387671
1978-07-15 00:00:00+00:00,0.060147572
1978-07-16 00:00:00+00:00,0.0535831
1978-07-17 00:00:00+00:00,0.05540026
1978-07-18 00:00:00+00:00,0.0424412
1978-07-19 00:00:00+00:00,0.038443785
1978-07-20 00:00:00+00:00,0.035700876
1978-07-21 00:00:00+00:00,0.034126163
1978-07-22 00:00:00+00:00,0.028701255
1978-07-23 00:00:00+00:00,0.092192404
1978-07-24 00:00:00+00:00,0.34609714
1978-07-25 00:00:00+00:00,0.35323244
1978-07-26 00:00:00+00:00,0.68528724
1978-07-27 00:00:00+00:00,0.46240348
1978-07-28 00:00:00+00:00,0.52330345
1978-07-29 00:00:00+00:00,0.2501048
1978-07-30 00:00:00+00:00,0.1980492
1978-07-31 00:00:00+00:00,0.17104907
1978-08-01 00:00:00+00:00,0.14065357
1978-08-02 00:00:00+00:00,0.1274246
1978-08-03 00:00:00+00:00,0.13808157
1978-08-04 00:00:00+00:00,0.5375289
1978-08-05 00:00:00+00:00,0.113911755
1978-08-06 00:00:00+00:00,0.15279095
1978-08-07 00:00:00+00:00,0.09812857
1978-08-08 00:00:00+00:00,0.10696207
1978-08-09 00:00:00+00:00,0.28020382
1978-08-10 00:00:00+00:00,0.64969254
1978-08-11 00:00:00+00:00,0.24910615
1978-08-12 00:00:00+00:00,1.0941064
1978-08-13 00:00:00+00:00,0.2827705
1978-08-14 00:00:00+00:00,0.21831125
1978-08-15 00:00:00+00:00,0.17661573
1978-08-16 00:00:00+00:00,0.14918447
1978-08-17 00:00:00+00:00,0.13756435
1978-08-18 00:00:00+00:00,0.12626015
1978-08-19 00:00:00+00:00,0.11151982
1978-08-20 00:00:00+00:00,0.092255466
1978-08-21 00:00:00+00:00,0.080209345
1978-08-22 00:00:00+00:00,0.07595551
1978-08-23 00:00:00+00:00,0.071239844
1978-08-24 00:00:00+00:00,0.06382629
1978-08-25 00:00:00+00:00,0.055841025
1978-08-26 00:00:00+00:00,0.04923529
1978-08-27 00:00:00+00:00,0.04307654
1978-08-28 00:00:00+00:00,0.037903305
1978-08-29 00:00:00+00:00,0.03303318
1978-08-30 00:00:00+00:00,0.028781656
1978-08-31 00:00:00+00:00,0.025608137
1978-09-01 00:00:00+00:00,0.022741526
1978-09-02 00:00:00+00:00,0.021641143
1978-09-03 00:00:00+00:00,0.020837344
1978-09-04 00:00:00+00:00,0.13761953
1978-09-05 00:00:00+00:00,1.1149616
1978-09-06 00:00:00+00:00,0.8521319
1978-09-07 00:00:00+00:00,0.2941728
1978-09-08 00:00:00+00:00,0.2068065
1978-09-09 00:00:00+00:00,0.19080527
1978-09-10 00:00:00+00:00,0.17412008
1978-09-11 00:00:00+00:00,0.16438171
