time,swe_day_livneh_vic
1958-05-11 00:00:00+00:00,2.0259688
1958-05-12 00:00:00+00:00,2.016472
1958-05-13 00:00:00+00:00,1.9900719
1958-05-14 00:00:00+00:00,1.9305438
1958-05-15 00:00:00+00:00,1.8485247
1958-05-16 00:00:00+00:00,1.7613735
1958-05-17 00:00:00+00:00,1.6783279
1958-05-18 00:00:00+00:00,1.6001861
1958-05-19 00:00:00+00:00,1.5263989
1958-05-20 00:00:00+00:00,1.4513836
1958-05-21 00:00:00+00:00,1.3786476
1958-05-22 00:00:00+00:00,1.3090304
1958-05-23 00:00:00+00:00,1.2475387
1958-05-24 00:00:00+00:00,1.1887432
1958-05-25 00:00:00+00:00,1.135861
1958-05-26 00:00:00+00:00,1.0858206
1958-05-27 00:00:00+00:00,1.0369018
1958-05-28 00:00:00+00:00,0.98514426
1958-05-29 00:00:00+00:00,0.93499225
1958-05-30 00:00:00+00:00,0.8940562
1958-05-31 00:00:00+00:00,0.85867316
1958-06-01 00:00:00+00:00,0.82720137
1958-06-02 00:00:00+00:00,0.79996663
1958-06-03 00:00:00+00:00,0.7713299
1958-06-04 00:00:00+00:00,0.7430562
1958-06-05 00:00:00+00:00,0.7153242
1958-06-06 00:00:00+00:00,0.69035816
1958-06-07 00:00:00+00:00,0.66993207
1958-06-08 00:00:00+00:00,0.65116525
1958-06-09 00:00:00+00:00,0.629231
1958-06-10 00:00:00+00:00,0.6076738
1958-06-11 00:00:00+00:00,0.58895653
1958-06-12 00:00:00+00:00,0.5691736
1958-06-13 00:00:00+00:00,0.5478306
1958-06-14 00:00:00+00:00,0.52149296
1958-06-15 00:00:00+00:00,0.49290672
1958-06-16 00:00:00+00:00,0.46521407
1958-06-17 00:00:00+00:00,0.4427722
1958-06-18 00:00:00+00:00,0.42170712
1958-06-19 00:00:00+00:00,0.40460926
1958-06-20 00:00:00+00:00,0.38619247
1958-06-21 00:00:00+00:00,0.36371133
1958-06-22 00:00:00+00:00,0.34140784
1958-06-23 00:00:00+00:00,0.32381618
1958-06-24 00:00:00+00:00,0.30896378
1958-06-25 00:00:00+00:00,0.29138824
1958-06-26 00:00:00+00:00,0.27253753
1958-06-27 00:00:00+00:00,0.2559668
1958-06-28 00:00:00+00:00,0.24448264
1958-06-29 00:00:00+00:00,0.23592891
1958-06-30 00:00:00+00:00,0.22948226
1958-07-01 00:00:00+00:00,0.22287387
1958-07-02 00:00:00+00:00,0.21659869
1958-07-03 00:00:00+00:00,0.20973027
1958-07-04 00:00:00+00:00,0.20257935
1958-07-05 00:00:00+00:00,0.195809
1958-07-06 00:00:00+00:00,0.1883368
1958-07-07 00:00:00+00:00,0.17938773
1958-07-08 00:00:00+00:00,0.16880341
1958-07-09 00:00:00+00:00,0.15736483
1958-07-10 00:00:00+00:00,0.14598805
1958-07-11 00:00:00+00:00,0.1372208
1958-07-12 00:00:00+00:00,0.12985387
1958-07-13 00:00:00+00:00,0.12326984
1958-07-14 00:00:00+00:00,0.11804361
1958-07-15 00:00:00+00:00,0.11356969
1958-07-16 00:00:00+00:00,0.109438814
1958-07-17 00:00:00+00:00,0.105599314
1958-07-18 00:00:00+00:00,0.10143409
1958-07-19 00:00:00+00:00,0.09705617
1958-07-20 00:00:00+00:00,0.093339354
1958-07-21 00:00:00+00:00,0.090176955
1958-07-22 00:00:00+00:00,0.08713136
1958-07-23 00:00:00+00:00,0.08375098
1958-07-24 00:00:00+00:00,0.08131257
1958-07-25 00:00:00+00:00,0.079215914
1958-07-26 00:00:00+00:00,0.077039525
1958-07-27 00:00:00+00:00,0.07449069
1958-07-28 00:00:00+00:00,0.072387494
1958-07-29 00:00:00+00:00,0.06981896
1958-07-30 00:00:00+00:00,0.06703864
1958-07-31 00:00:00+00:00,0.0641255
1958-08-01 00:00:00+00:00,0.06120774
1958-08-02 00:00:00+00:00,0.058278047
1958-08-03 00:00:00+00:00,0.055291828
1958-08-04 00:00:00+00:00,0.05255829
1958-08-05 00:00:00+00:00,0.049408253
1958-08-06 00:00:00+00:00,0.046318818
1958-08-07 00:00:00+00:00,0.043238897
1958-08-08 00:00:00+00:00,0.040011227
1958-08-09 00:00:00+00:00,0.036620576
1958-08-10 00:00:00+00:00,0.03324808
1958-08-11 00:00:00+00:00,0.03008351
1958-08-12 00:00:00+00:00,0.026682116
1958-08-13 00:00:00+00:00,0.023797205
1958-08-14 00:00:00+00:00,0.020994302
1958-08-15 00:00:00+00:00,0.018572412
1958-08-16 00:00:00+00:00,0.015785059
1958-08-17 00:00:00+00:00,0.0131824445
1958-08-18 00:00:00+00:00,0.0104621565
1958-08-19 00:00:00+00:00,0.007891738
1958-08-20 00:00:00+00:00,0.0056299707
1958-08-21 00:00:00+00:00,0.0040530795
1958-08-22 00:00:00+00:00,0.0027285954
1958-08-23 00:00:00+00:00,0.0012805088
1958-08-24 00:00:00+00:00,0.0
1958-08-25 00:00:00+00:00,0.0
1958-08-26 00:00:00+00:00,0.0
1958-08-27 00:00:00+00:00,0.0
1958-08-28 00:00:00+00:00,0.0
1958-08-29 00:00:00+00:00,0.0
1958-08-30 00:00:00+00:00,0.0
1958-08-31 00:00:00+00:00,0.0
1958-09-01 00:00:00+00:00,0.0
1958-09-02 00:00:00+00:00,0.0
1958-09-03 00:00:00+00:00,0.0
1958-09-04 00:00:00+00:00,0.0
1958-09-05 00:00:00+00:00,0.0
1958-09-06 00:00:00+00:00,0.0
1958-09-07 00:00:00+00:00,0.0
1958-09-08 00:00:00+00:00,0.0
1958-09-09 00:00:00+00:00,0.0
1958-09-10 00:00:00+00:00,0.0
1958-09-11 00:00:00+00:00,0.0
1958-09-12 00:00:00+00:00,0.0
1958-09-13 00:00:00+00:00,0.0
1958-09-14 00:00:00+00:00,0.0
1958-09-15 00:00:00+00:00,0.0
1958-09-16 00:00:00+00:00,0.0
1958-09-17 00:00:00+00:00,0.0
1958-09-18 00:00:00+00:00,0.0
1958-09-19 00:00:00+00:00,0.0
1958-09-20 00:00:00+00:00,0.0
1958-09-21 00:00:00+00:00,0.0
1958-09-22 00:00:00+00:00,0.0
1958-09-23 00:00:00+00:00,7.5066695e-05
1958-09-24 00:00:00+00:00,0.0008788988
1958-09-25 00:00:00+00:00,0.0
1958-09-26 00:00:00+00:00,0.0
1958-09-27 00:00:00+00:00,0.0
1958-09-28 00:00:00+00:00,0.0
1958-09-29 00:00:00+00:00,0.0
1958-09-30 00:00:00+00:00,0.0
1958-10-01 00:00:00+00:00,0.0
1958-10-02 00:00:00+00:00,0.0
1958-10-03 00:00:00+00:00,0.0
1958-10-04 00:00:00+00:00,0.0
1958-10-05 00:00:00+00:00,0.0
1958-10-06 00:00:00+00:00,0.0
1958-10-07 00:00:00+00:00,0.0
1958-10-08 00:00:00+00:00,0.0
1958-10-09 00:00:00+00:00,0.0
1958-10-10 00:00:00+00:00,0.0
1958-10-11 00:00:00+00:00,0.0
1958-10-12 00:00:00+00:00,0.0
1958-10-13 00:00:00+00:00,0.0
1958-10-14 00:00:00+00:00,0.0
1958-10-15 00:00:00+00:00,0.0
1958-10-16 00:00:00+00:00,0.0
1958-10-17 00:00:00+00:00,0.0
1958-10-18 00:00:00+00:00,0.0
1958-10-19 00:00:00+00:00,0.0
1958-10-20 00:00:00+00:00,0.0
1958-10-21 00:00:00+00:00,0.0
1958-10-22 00:00:00+00:00,0.0
1958-10-23 00:00:00+00:00,1.8852186e-05
1958-10-24 00:00:00+00:00,0.016683485
1958-10-25 00:00:00+00:00,0.04207259
1958-10-26 00:00:00+00:00,0.034556344
1958-10-27 00:00:00+00:00,0.028134802
1958-10-28 00:00:00+00:00,0.020224517
1958-10-29 00:00:00+00:00,0.015566401
1958-10-30 00:00:00+00:00,0.013492965
1958-10-31 00:00:00+00:00,0.0116731
1958-11-01 00:00:00+00:00,0.0094639305
1958-11-02 00:00:00+00:00,0.008526601
1958-11-03 00:00:00+00:00,0.006780439
1958-11-04 00:00:00+00:00,0.0044991234
1958-11-05 00:00:00+00:00,0.003246929
1958-11-06 00:00:00+00:00,0.001652914
1958-11-07 00:00:00+00:00,0.00054898363
1958-11-08 00:00:00+00:00,0.0
1958-11-09 00:00:00+00:00,0.0
1958-11-10 00:00:00+00:00,0.00066491537
1958-11-11 00:00:00+00:00,0.10323434
1958-11-12 00:00:00+00:00,0.11207178
1958-11-13 00:00:00+00:00,0.07877806
1958-11-14 00:00:00+00:00,0.064354695
1958-11-15 00:00:00+00:00,0.06462256
1958-11-16 00:00:00+00:00,0.18321204
1958-11-17 00:00:00+00:00,0.16384058
1958-11-18 00:00:00+00:00,0.10043854
1958-11-19 00:00:00+00:00,0.045500424
1958-11-20 00:00:00+00:00,0.029557671
1958-11-21 00:00:00+00:00,0.018200621
1958-11-22 00:00:00+00:00,0.012487133
1958-11-23 00:00:00+00:00,0.008529073
1958-11-24 00:00:00+00:00,0.005007036
1958-11-25 00:00:00+00:00,0.0041872743
1958-11-26 00:00:00+00:00,0.0036559417
1958-11-27 00:00:00+00:00,0.0030674094
1958-11-28 00:00:00+00:00,0.0024835686
1958-11-29 00:00:00+00:00,0.002265494
1958-11-30 00:00:00+00:00,0.0018741731
1958-12-01 00:00:00+00:00,0.0017102484
1958-12-02 00:00:00+00:00,0.0012364294
1958-12-03 00:00:00+00:00,0.0006133049
1958-12-04 00:00:00+00:00,0.0001569928
1958-12-05 00:00:00+00:00,0.0
1958-12-06 00:00:00+00:00,0.0
1958-12-07 00:00:00+00:00,0.0
1958-12-08 00:00:00+00:00,0.0
1958-12-09 00:00:00+00:00,0.0
1958-12-10 00:00:00+00:00,0.0
1958-12-11 00:00:00+00:00,0.0
1958-12-12 00:00:00+00:00,0.0
1958-12-13 00:00:00+00:00,0.0
1958-12-14 00:00:00+00:00,0.0
1958-12-15 00:00:00+00:00,0.0
1958-12-16 00:00:00+00:00,0.0
1958-12-17 00:00:00+00:00,0.0
1958-12-18 00:00:00+00:00,0.0
1958-12-19 00:00:00+00:00,0.0
1958-12-20 00:00:00+00:00,0.0
1958-12-21 00:00:00+00:00,0.0
1958-12-22 00:00:00+00:00,0.0
1958-12-23 00:00:00+00:00,0.0
1958-12-24 00:00:00+00:00,0.0
1958-12-25 00:00:00+00:00,0.0
1958-12-26 00:00:00+00:00,0.0
1958-12-27 00:00:00+00:00,0.0
1958-12-28 00:00:00+00:00,0.0
1958-12-29 00:00:00+00:00,0.0
1958-12-30 00:00:00+00:00,0.0
1958-12-31 00:00:00+00:00,0.0
1959-01-01 00:00:00+00:00,0.0
1959-01-02 00:00:00+00:00,0.0
1959-01-03 00:00:00+00:00,0.0
1959-01-04 00:00:00+00:00,0.0
1959-01-05 00:00:00+00:00,0.24597494
1959-01-06 00:00:00+00:00,1.0250646
1959-01-07 00:00:00+00:00,0.9762178
1959-01-08 00:00:00+00:00,0.90294385
1959-01-09 00:00:00+00:00,0.77691656
1959-01-10 00:00:00+00:00,0.56632197
1959-01-11 00:00:00+00:00,0.43419623
1959-01-12 00:00:00+00:00,0.3033032
1959-01-13 00:00:00+00:00,0.22955033
1959-01-14 00:00:00+00:00,0.16951773
1959-01-15 00:00:00+00:00,0.1144016
1959-01-16 00:00:00+00:00,0.0647674
1959-01-17 00:00:00+00:00,0.040400304
1959-01-18 00:00:00+00:00,0.02650009
1959-01-19 00:00:00+00:00,0.019750554
1959-01-20 00:00:00+00:00,0.01882963
1959-01-21 00:00:00+00:00,0.017964784
1959-01-22 00:00:00+00:00,0.016229892
1959-01-23 00:00:00+00:00,0.01239163
1959-01-24 00:00:00+00:00,0.008952257
1959-01-25 00:00:00+00:00,0.007767436
1959-01-26 00:00:00+00:00,0.0051582213
1959-01-27 00:00:00+00:00,0.002719015
1959-01-28 00:00:00+00:00,0.0020356898
1959-01-29 00:00:00+00:00,0.0017547971
1959-01-30 00:00:00+00:00,0.0016940595
1959-01-31 00:00:00+00:00,0.0016623423
1959-02-01 00:00:00+00:00,0.001631803
1959-02-02 00:00:00+00:00,0.0015996471
1959-02-03 00:00:00+00:00,0.001507437
1959-02-04 00:00:00+00:00,0.0013458057
1959-02-05 00:00:00+00:00,0.0011199842
1959-02-06 00:00:00+00:00,0.0010788154
1959-02-07 00:00:00+00:00,0.095603585
1959-02-08 00:00:00+00:00,0.7216873
1959-02-09 00:00:00+00:00,0.9135626
1959-02-10 00:00:00+00:00,1.2541089
1959-02-11 00:00:00+00:00,2.4057565
1959-02-12 00:00:00+00:00,3.1217785
1959-02-13 00:00:00+00:00,2.9858468
1959-02-14 00:00:00+00:00,2.7855146
1959-02-15 00:00:00+00:00,2.9104419
1959-02-16 00:00:00+00:00,3.1911716
1959-02-17 00:00:00+00:00,3.1398976
1959-02-18 00:00:00+00:00,3.079825
1959-02-19 00:00:00+00:00,3.031748
1959-02-20 00:00:00+00:00,3.0266924
1959-02-21 00:00:00+00:00,3.2910907
1959-02-22 00:00:00+00:00,3.4080062
1959-02-23 00:00:00+00:00,3.382221
1959-02-24 00:00:00+00:00,3.3381774
1959-02-25 00:00:00+00:00,3.2567275
1959-02-26 00:00:00+00:00,3.0993137
1959-02-27 00:00:00+00:00,2.9030833
1959-02-28 00:00:00+00:00,2.6163077
1959-03-01 00:00:00+00:00,2.266209
1959-03-02 00:00:00+00:00,1.8765258
1959-03-03 00:00:00+00:00,1.508063
1959-03-04 00:00:00+00:00,1.2324969
1959-03-05 00:00:00+00:00,1.0254632
1959-03-06 00:00:00+00:00,0.86445403
1959-03-07 00:00:00+00:00,0.7253189
1959-03-08 00:00:00+00:00,0.5980992
1959-03-09 00:00:00+00:00,0.48776346
1959-03-10 00:00:00+00:00,0.3960176
1959-03-11 00:00:00+00:00,0.3292219
1959-03-12 00:00:00+00:00,0.26407355
1959-03-13 00:00:00+00:00,0.21165566
1959-03-14 00:00:00+00:00,0.1757491
1959-03-15 00:00:00+00:00,0.14798427
1959-03-16 00:00:00+00:00,0.12089696
1959-03-17 00:00:00+00:00,0.104270376
1959-03-18 00:00:00+00:00,0.09093259
1959-03-19 00:00:00+00:00,0.081606306
1959-03-20 00:00:00+00:00,0.072274595
1959-03-21 00:00:00+00:00,0.06395908
1959-03-22 00:00:00+00:00,0.061117433
1959-03-23 00:00:00+00:00,0.059266225
1959-03-24 00:00:00+00:00,0.05723389
1959-03-25 00:00:00+00:00,0.053913943
1959-03-26 00:00:00+00:00,0.05123827
1959-03-27 00:00:00+00:00,0.048838623
1959-03-28 00:00:00+00:00,0.045838926
1959-03-29 00:00:00+00:00,0.042971093
1959-03-30 00:00:00+00:00,0.041757364
1959-03-31 00:00:00+00:00,0.037902713
1959-04-01 00:00:00+00:00,0.03148453
1959-04-02 00:00:00+00:00,0.026890473
1959-04-03 00:00:00+00:00,0.023626303
1959-04-04 00:00:00+00:00,0.020953612
1959-04-05 00:00:00+00:00,0.020138297
1959-04-06 00:00:00+00:00,0.020014057
1959-04-07 00:00:00+00:00,0.019388981
1959-04-08 00:00:00+00:00,0.017566053
1959-04-09 00:00:00+00:00,0.016396511
1959-04-10 00:00:00+00:00,0.015034046
1959-04-11 00:00:00+00:00,0.013540048
1959-04-12 00:00:00+00:00,0.011913259
1959-04-13 00:00:00+00:00,0.010426764
1959-04-14 00:00:00+00:00,0.009851034
1959-04-15 00:00:00+00:00,0.009598378
1959-04-16 00:00:00+00:00,0.009318289
1959-04-17 00:00:00+00:00,0.009271426
1959-04-18 00:00:00+00:00,0.009236265
1959-04-19 00:00:00+00:00,0.009095083
1959-04-20 00:00:00+00:00,0.008681296
1959-04-21 00:00:00+00:00,0.008263823
1959-04-22 00:00:00+00:00,0.0075991154
1959-04-23 00:00:00+00:00,0.006583312
1959-04-24 00:00:00+00:00,0.006140447
1959-04-25 00:00:00+00:00,0.00848167
1959-04-26 00:00:00+00:00,0.013808151
1959-04-27 00:00:00+00:00,0.007808728
1959-04-28 00:00:00+00:00,0.006836961
1959-04-29 00:00:00+00:00,0.005947894
1959-04-30 00:00:00+00:00,0.0051372666
1959-05-01 00:00:00+00:00,0.004932318
1959-05-02 00:00:00+00:00,0.0049335347
1959-05-03 00:00:00+00:00,0.0067979265
1959-05-04 00:00:00+00:00,0.0054656863
1959-05-05 00:00:00+00:00,0.005172326
1959-05-06 00:00:00+00:00,0.0047181332
1959-05-07 00:00:00+00:00,0.0041012755
1959-05-08 00:00:00+00:00,0.0034168886
1959-05-09 00:00:00+00:00,0.0029248956
1959-05-10 00:00:00+00:00,0.002163866
1959-05-11 00:00:00+00:00,0.0012610962
1959-05-12 00:00:00+00:00,0.00039278463
1959-05-13 00:00:00+00:00,0.0
1959-05-14 00:00:00+00:00,0.0
1959-05-15 00:00:00+00:00,0.0
1959-05-16 00:00:00+00:00,0.0
1959-05-17 00:00:00+00:00,0.0
1959-05-18 00:00:00+00:00,0.0
1959-05-19 00:00:00+00:00,0.0
1959-05-20 00:00:00+00:00,0.0
1959-05-21 00:00:00+00:00,0.0
1959-05-22 00:00:00+00:00,0.0
1959-05-23 00:00:00+00:00,0.0
1959-05-24 00:00:00+00:00,0.0
1959-05-25 00:00:00+00:00,0.0
1959-05-26 00:00:00+00:00,0.0
1959-05-27 00:00:00+00:00,0.0
1959-05-28 00:00:00+00:00,0.0
1959-05-29 00:00:00+00:00,0.0
1959-05-30 00:00:00+00:00,0.0
1959-05-31 00:00:00+00:00,0.0
1959-06-01 00:00:00+00:00,0.0
1959-06-02 00:00:00+00:00,0.0
1959-06-03 00:00:00+00:00,0.0
1959-06-04 00:00:00+00:00,0.0
1959-06-05 00:00:00+00:00,0.0
1959-06-06 00:00:00+00:00,0.0
1959-06-07 00:00:00+00:00,0.0
1959-06-08 00:00:00+00:00,0.0
1959-06-09 00:00:00+00:00,0.0
1959-06-10 00:00:00+00:00,0.0
1959-06-11 00:00:00+00:00,0.0
1959-06-12 00:00:00+00:00,0.0
1959-06-13 00:00:00+00:00,0.0
1959-06-14 00:00:00+00:00,0.0
1959-06-15 00:00:00+00:00,0.0
1959-06-16 00:00:00+00:00,0.0
1959-06-17 00:00:00+00:00,0.0
1959-06-18 00:00:00+00:00,0.0
1959-06-19 00:00:00+00:00,0.0
1959-06-20 00:00:00+00:00,0.0
1959-06-21 00:00:00+00:00,0.0
1959-06-22 00:00:00+00:00,0.0
1959-06-23 00:00:00+00:00,0.0
1959-06-24 00:00:00+00:00,0.0
1959-06-25 00:00:00+00:00,0.0
1959-06-26 00:00:00+00:00,0.0
1959-06-27 00:00:00+00:00,0.0
1959-06-28 00:00:00+00:00,0.0
1959-06-29 00:00:00+00:00,0.0
1959-06-30 00:00:00+00:00,0.0
1959-07-01 00:00:00+00:00,0.0
1959-07-02 00:00:00+00:00,0.0
1959-07-03 00:00:00+00:00,0.0
1959-07-04 00:00:00+00:00,0.0
1959-07-05 00:00:00+00:00,0.0
1959-07-06 00:00:00+00:00,0.0
1959-07-07 00:00:00+00:00,0.0
1959-07-08 00:00:00+00:00,0.0
1959-07-09 00:00:00+00:00,0.0
1959-07-10 00:00:00+00:00,0.0
1959-07-11 00:00:00+00:00,0.0
1959-07-12 00:00:00+00:00,0.0
1959-07-13 00:00:00+00:00,0.0
1959-07-14 00:00:00+00:00,0.0
1959-07-15 00:00:00+00:00,0.0
1959-07-16 00:00:00+00:00,0.0
1959-07-17 00:00:00+00:00,0.0
1959-07-18 00:00:00+00:00,0.0
1959-07-19 00:00:00+00:00,0.0
1959-07-20 00:00:00+00:00,0.0
1959-07-21 00:00:00+00:00,0.0
1959-07-22 00:00:00+00:00,0.0
1959-07-23 00:00:00+00:00,0.0
1959-07-24 00:00:00+00:00,0.0
1959-07-25 00:00:00+00:00,0.0
1959-07-26 00:00:00+00:00,0.0
1959-07-27 00:00:00+00:00,0.0
1959-07-28 00:00:00+00:00,0.0
1959-07-29 00:00:00+00:00,0.0
1959-07-30 00:00:00+00:00,0.0
1959-07-31 00:00:00+00:00,0.0
1959-08-01 00:00:00+00:00,0.0
1959-08-02 00:00:00+00:00,0.0
1959-08-03 00:00:00+00:00,0.0
1959-08-04 00:00:00+00:00,0.0
1959-08-05 00:00:00+00:00,0.0
1959-08-06 00:00:00+00:00,0.0
1959-08-07 00:00:00+00:00,0.0
1959-08-08 00:00:00+00:00,0.0
1959-08-09 00:00:00+00:00,0.0
1959-08-10 00:00:00+00:00,0.0
1959-08-11 00:00:00+00:00,0.0
1959-08-12 00:00:00+00:00,0.0
1959-08-13 00:00:00+00:00,0.0
1959-08-14 00:00:00+00:00,0.0
1959-08-15 00:00:00+00:00,0.0
1959-08-16 00:00:00+00:00,0.0
1959-08-17 00:00:00+00:00,0.0
1959-08-18 00:00:00+00:00,0.0
1959-08-19 00:00:00+00:00,0.0
1959-08-20 00:00:00+00:00,0.0
1959-08-21 00:00:00+00:00,0.0
1959-08-22 00:00:00+00:00,0.0
1959-08-23 00:00:00+00:00,0.0
1959-08-24 00:00:00+00:00,0.0
1959-08-25 00:00:00+00:00,0.0
1959-08-26 00:00:00+00:00,0.0
1959-08-27 00:00:00+00:00,0.0
1959-08-28 00:00:00+00:00,0.0
1959-08-29 00:00:00+00:00,0.0
1959-08-30 00:00:00+00:00,0.0
1959-08-31 00:00:00+00:00,0.0
1959-09-01 00:00:00+00:00,0.0
1959-09-02 00:00:00+00:00,0.0
1959-09-03 00:00:00+00:00,0.0
1959-09-04 00:00:00+00:00,0.0
1959-09-05 00:00:00+00:00,0.0
1959-09-06 00:00:00+00:00,0.0
1959-09-07 00:00:00+00:00,0.0
1959-09-08 00:00:00+00:00,0.0
1959-09-09 00:00:00+00:00,0.0
1959-09-10 00:00:00+00:00,0.0
1959-09-11 00:00:00+00:00,0.0
1959-09-12 00:00:00+00:00,0.0
1959-09-13 00:00:00+00:00,0.0
1959-09-14 00:00:00+00:00,0.0
1959-09-15 00:00:00+00:00,0.0
1959-09-16 00:00:00+00:00,0.0
1959-09-17 00:00:00+00:00,0.0
1959-09-18 00:00:00+00:00,0.0
1959-09-19 00:00:00+00:00,0.0
1959-09-20 00:00:00+00:00,0.0
1959-09-21 00:00:00+00:00,0.0
1959-09-22 00:00:00+00:00,0.0
1959-09-23 00:00:00+00:00,0.0
1959-09-24 00:00:00+00:00,0.0
1959-09-25 00:00:00+00:00,0.0
1959-09-26 00:00:00+00:00,0.0
1959-09-27 00:00:00+00:00,0.0
1959-09-28 00:00:00+00:00,0.0
1959-09-29 00:00:00+00:00,0.0
1959-09-30 00:00:00+00:00,0.0006086728
1959-10-01 00:00:00+00:00,0.010137276
1959-10-02 00:00:00+00:00,0.008575524
1959-10-03 00:00:00+00:00,0.004487533
1959-10-04 00:00:00+00:00,0.0018117643
1959-10-05 00:00:00+00:00,0.0
1959-10-06 00:00:00+00:00,0.0
1959-10-07 00:00:00+00:00,0.0
1959-10-08 00:00:00+00:00,0.0
1959-10-09 00:00:00+00:00,0.0
1959-10-10 00:00:00+00:00,0.0
1959-10-11 00:00:00+00:00,0.0
1959-10-12 00:00:00+00:00,0.0
1959-10-13 00:00:00+00:00,0.0
1959-10-14 00:00:00+00:00,0.0
1959-10-15 00:00:00+00:00,0.0
1959-10-16 00:00:00+00:00,0.0
1959-10-17 00:00:00+00:00,0.0
1959-10-18 00:00:00+00:00,0.0
1959-10-19 00:00:00+00:00,0.0
1959-10-20 00:00:00+00:00,0.0
1959-10-21 00:00:00+00:00,0.0
1959-10-22 00:00:00+00:00,0.0
1959-10-23 00:00:00+00:00,0.0
1959-10-24 00:00:00+00:00,0.0
1959-10-25 00:00:00+00:00,0.0
1959-10-26 00:00:00+00:00,0.0
1959-10-27 00:00:00+00:00,0.0
1959-10-28 00:00:00+00:00,0.0
1959-10-29 00:00:00+00:00,0.0
1959-10-30 00:00:00+00:00,0.0040740944
1959-10-31 00:00:00+00:00,0.005006054
1959-11-01 00:00:00+00:00,0.032166988
1959-11-02 00:00:00+00:00,0.14951885
1959-11-03 00:00:00+00:00,0.14527799
1959-11-04 00:00:00+00:00,0.119314104
1959-11-05 00:00:00+00:00,0.102595605
1959-11-06 00:00:00+00:00,0.083389066
1959-11-07 00:00:00+00:00,0.06139362
1959-11-08 00:00:00+00:00,0.039459698
1959-11-09 00:00:00+00:00,0.029299
1959-11-10 00:00:00+00:00,0.022956317
1959-11-11 00:00:00+00:00,0.018007953
1959-11-12 00:00:00+00:00,0.014061612
1959-11-13 00:00:00+00:00,0.010675665
1959-11-14 00:00:00+00:00,0.008477095
1959-11-15 00:00:00+00:00,0.008273704
1959-11-16 00:00:00+00:00,0.0070836414
1959-11-17 00:00:00+00:00,0.004581241
1959-11-18 00:00:00+00:00,0.0032043795
1959-11-19 00:00:00+00:00,0.002658077
1959-11-20 00:00:00+00:00,0.0020655943
1959-11-21 00:00:00+00:00,0.0017575136
1959-11-22 00:00:00+00:00,0.0015172253
1959-11-23 00:00:00+00:00,0.0010160732
1959-11-24 00:00:00+00:00,0.00046300588
1959-11-25 00:00:00+00:00,0.0
1959-11-26 00:00:00+00:00,0.0
1959-11-27 00:00:00+00:00,0.0
1959-11-28 00:00:00+00:00,0.0
1959-11-29 00:00:00+00:00,0.0
1959-11-30 00:00:00+00:00,0.0
1959-12-01 00:00:00+00:00,0.0
1959-12-02 00:00:00+00:00,0.0
1959-12-03 00:00:00+00:00,0.0
1959-12-04 00:00:00+00:00,0.0
1959-12-05 00:00:00+00:00,0.0
1959-12-06 00:00:00+00:00,0.0
1959-12-07 00:00:00+00:00,0.0
1959-12-08 00:00:00+00:00,0.00450362
1959-12-09 00:00:00+00:00,0.016784362
1959-12-10 00:00:00+00:00,0.0603011
1959-12-11 00:00:00+00:00,0.04234333
1959-12-12 00:00:00+00:00,0.027723337
1959-12-13 00:00:00+00:00,0.024791706
1959-12-14 00:00:00+00:00,0.023186281
1959-12-15 00:00:00+00:00,0.019150697
1959-12-16 00:00:00+00:00,0.015661698
1959-12-17 00:00:00+00:00,0.013472643
1959-12-18 00:00:00+00:00,0.010972797
1959-12-19 00:00:00+00:00,0.0086673945
1959-12-20 00:00:00+00:00,0.061476972
1959-12-21 00:00:00+00:00,0.1734208
1959-12-22 00:00:00+00:00,0.1636437
1959-12-23 00:00:00+00:00,0.24307713
1959-12-24 00:00:00+00:00,0.4787635
1959-12-25 00:00:00+00:00,0.67326987
1959-12-26 00:00:00+00:00,0.6814343
1959-12-27 00:00:00+00:00,0.6684271
1959-12-28 00:00:00+00:00,0.65293336
1959-12-29 00:00:00+00:00,0.6219278
1959-12-30 00:00:00+00:00,0.61644316
1959-12-31 00:00:00+00:00,0.62294036
1960-01-01 00:00:00+00:00,0.62281466
1960-01-02 00:00:00+00:00,0.6154039
1960-01-03 00:00:00+00:00,0.6106695
1960-01-04 00:00:00+00:00,0.60501605
1960-01-05 00:00:00+00:00,0.5903997
1960-01-06 00:00:00+00:00,0.55736685
1960-01-07 00:00:00+00:00,0.51454663
1960-01-08 00:00:00+00:00,0.4800046
1960-01-09 00:00:00+00:00,0.5335586
1960-01-10 00:00:00+00:00,1.0608215
1960-01-11 00:00:00+00:00,1.5816845
1960-01-12 00:00:00+00:00,2.2492297
1960-01-13 00:00:00+00:00,2.3061438
1960-01-14 00:00:00+00:00,2.851702
1960-01-15 00:00:00+00:00,4.198812
1960-01-16 00:00:00+00:00,4.2594423
1960-01-17 00:00:00+00:00,4.1561913
1960-01-18 00:00:00+00:00,3.9821599
1960-01-19 00:00:00+00:00,3.6146615
1960-01-20 00:00:00+00:00,3.115706
1960-01-21 00:00:00+00:00,2.7424655
1960-01-22 00:00:00+00:00,2.5235186
1960-01-23 00:00:00+00:00,2.3610969
1960-01-24 00:00:00+00:00,2.19535
1960-01-25 00:00:00+00:00,2.148593
1960-01-26 00:00:00+00:00,2.1576655
1960-01-27 00:00:00+00:00,2.1006324
1960-01-28 00:00:00+00:00,2.0211716
1960-01-29 00:00:00+00:00,1.9081491
