date,D0,D1,D2,D3,D4
1965-10-01,15.414552472026246,1.0565863643704505,0.06546991345890785,2.0382662367135698,0.0
1965-11-01,0.0,0.0,0.0,0.0,0.0
1965-12-01,0.41352324033973126,0.2993605989325485,0.0,0.09618266767610285,0.0
1966-01-01,0.0,0.10742066710645183,0.0,0.0,0.003746090645490274
1966-02-01,0.9761935574922505,0.0,0.0,0.0,0.01770863803597994
1966-03-01,0.0,0.0,0.0,0.0,0.0
1966-04-01,8.445878226606151,0.0,0.0,0.0,0.018757858803115597
1966-05-01,1.8072020199653955,0.0,0.0,0.0,0.0
1966-06-01,0.02660210338717729,0.0,0.0,0.0,0.0
1966-07-01,0.0,0.1700925806440311,0.0,0.0,0.08478447619308897
1966-08-01,21.868991584566885,5.992696876010649,0.06712505826895716,0.0,0.0
1966-09-01,82.07619152154471,65.61278042124451,41.511887612275046,16.345735822511518,0.44397762292613685
1966-10-01,83.04219250948654,69.218702766307,31.37004675661782,16.326538510382292,5.008925041494382
1966-11-01,74.70205895777178,49.31594468768698,18.586068135561444,4.275903182704016,0.48058430596745905
1966-12-01,26.488079625021975,11.383446609813502,2.691529919684941,0.74624533527316,0.9874962866251235
1967-01-01,21.48980820838056,7.478943475376833,1.6426831616294408,0.32272194570184126,0.0
1967-02-01,41.47846304121084,14.777812323587543,0.37056479706874074,0.0009315363760530193,0.00993270704400756
1967-03-01,67.86260479834084,33.830754172920116,3.850613785713817,0.20292136948006195,0.0
1967-04-01,62.16394455480443,32.51895440285827,2.2805932878803112,0.08643782721932433,0.007056285364554402
1967-05-01,53.86440234269162,19.08593132938948,0.8514814244074911,0.0134583984716945,0.0
1967-06-01,56.66935222840351,20.964075262773676,0.3145087186980373,0.0,0.0
1967-07-01,41.11696012705801,18.902877972864232,0.43402231858277174,0.0,0.0
1967-08-01,20.739320923231148,10.193207957196135,0.2617620761134846,0.3626927432541919,0.0
1967-09-01,14.667909822373751,7.602440653366382,0.0,0.0,0.06648182494452508
1967-10-01,17.442637137127797,8.744711080592422,0.022095898883255315,0.0,0.0
1967-11-01,6.4421937928772754,1.2088930240477453,0.0,0.15695112347460558,0.043966876133738425
1967-12-01,1.638152333572213,0.5217979385631899,0.3487642270974948,0.0,0.0
1968-01-01,0.0,0.0,0.0,0.0,0.07803946858096897
1968-02-01,1.466951641404919,0.09475943075851394,0.03506250191566004,0.0,0.004114442695558733
1968-03-01,0.7656954178885081,0.0,0.0,0.009007115377097277,0.0
1968-04-01,1.0740533301706934,0.0,0.0312897023090439,0.0,0.0032822098315733596
1968-05-01,7.356465316553627,0.0,0.0,0.008705310982357686,0.005878614906885473
1968-06-01,21.117607770405453,5.284612489359521,0.0,0.021422721699297452,0.024213114655604395
1968-07-01,10.773380806143598,0.06563702259681076,0.0,0.00755639391825043,0.011644959087300268
1968-08-01,12.676271538389871,5.245025081171752,0.0,0.0,0.0084290068587649
1968-09-01,56.97439214351845,20.02013122836461,0.2629179199848514,0.05312516518593771,0.047109855308867965
1968-10-01,39.77527796527843,15.273491345792618,0.20284022900535667,0.4843142656636946,0.013728236896186977
1968-11-01,18.428878968777525,4.347705926718884,0.08690515292895401,0.0,0.003771525018231121
1968-12-01,45.216240635797305,11.344283466757412,0.2496429794508697,0.07668671491652465,0.056547541145845016
1969-01-01,6.9386189959328854,0.5134089775854944,0.0,0.0,0.022709140778213927
1969-02-01,3.3586565003834927,0.0,0.0,0.0,0.01196102890258554
1969-03-01,4.275749573750456,0.3340905426900321,0.049994956673373905,0.32534676784770367,0.0
1969-04-01,9.49184792308759,9.152509392842891,2.755094707365844,0.0,0.0034200178354159183
1969-05-01,10.49934633058761,4.346522760805718,1.291574086892528,0.32237512944655544,0.005803726682249424
1969-06-01,7.338309989278177,4.140112830250133,0.4589012732793784,0.29863754264671094,0.0
1969-07-01,7.20859630799371,2.594324080722355,0.0,0.24263639024007408,0.28110591932371365
1969-08-01,6.257408977712306,3.0837509190278665,0.0,0.05516911669281033,0.006016103047347598
1969-09-01,1.4601003276264273,1.1444801642406675,0.0,0.0,0.0023437184977113668
1969-10-01,1.1685288948488837,0.6686515184731779,0.0,0.010787448715925248,0.0
1969-11-01,0.0,0.32993837727094927,0.01585233585890716,0.7924861686439791,0.0
1969-12-01,18.26490002025497,4.167250523107748,0.0,0.004576030655991374,0.0032409624896170743
1970-01-01,56.47338759427203,31.290763178530028,0.0,0.0,0.0
1970-02-01,66.71967292572755,43.05128677072291,6.942277596518448,0.11965650371245193,0.03061865249884657
1970-03-01,63.808475966716934,23.83298228676533,1.9734116354545757,0.0,0.0
1970-04-01,76.59269621251215,53.20241455186706,4.9515203218944555,0.5701715471595855,0.0
1970-05-01,76.76192775039189,53.819787676299896,8.915049843865921,0.4469676907698626,0.0697270664924081
1970-06-01,86.99443103455859,68.98032101107799,15.100979512526893,2.0656908668111735,0.0
1970-07-01,76.1937730830478,52.80388727184362,8.531743205420316,0.5399240698896954,0.003234856062115605
1970-08-01,71.97635589159214,47.49133602940501,10.630198337399943,0.28934289998881557,0.0
1970-09-01,52.65238945100463,20.635619174753383,2.4853407681757558,0.0,0.0
1970-10-01,37.57895886027605,18.58631213381477,0.0,0.0,0.03149242453139213
1970-11-01,16.180296457705907,3.2524489969672743,0.0,0.0,0.02595130956955237
1970-12-01,22.24539955931044,6.963544404237067,0.0,0.0,0.0
1971-01-01,51.808786592517215,32.00678283736284,4.389412301717434,0.1386522108609557,0.0
1971-02-01,64.20801402842231,50.34304423996358,20.843886295426202,5.043030908629191,0.0
1971-03-01,75.99830855048376,55.738092668597154,31.49846554493916,15.469121610022494,0.23979972926283344
1971-04-01,88.05285661173602,66.98532260009814,29.58916079643151,21.077985561974728,9.223640190788947
1971-05-01,90.27234901453475,75.17217163675268,42.57794431697169,25.857407962849816,2.222071193468368
1971-06-01,94.14175090033467,77.98696084035606,47.91027680893506,23.970563274437758,2.4075062542496286
1971-07-01,89.07290052258566,76.77307589201159,48.041593276962395,25.692074055837324,5.33566493196557
1971-08-01,85.56277526899834,72.4630230327049,33.52429176539023,7.887220985672948,0.45410391143873474
1971-09-01,83.03899123386157,73.18085777551296,48.782025991544444,25.00234300765321,2.4347504509719475
1971-10-01,80.51882730242001,70.49863430439858,30.34312257081922,13.796708139081039,1.9865540075269847
1971-11-01,77.68376042253608,59.70043910879189,23.638036974286052,11.130416159985607,4.101107917857401
1971-12-01,23.764818560679306,6.154250737127751,2.064949901904947,0.47990290313684414,0.14046375755963936
