time,runoff_month_CanESM2_rcp45
2021-06-30 00:00:00+00:00,0.0008534942
2021-07-31 00:00:00+00:00,0.0074289674
2021-08-31 00:00:00+00:00,0.0125338435
2021-09-30 00:00:00+00:00,0.04267265
2021-10-31 00:00:00+00:00,0.0001757294
2021-11-30 00:00:00+00:00,0.0027387002
2021-12-31 00:00:00+00:00,0.09782176
2022-01-31 00:00:00+00:00,0.26707086
2022-02-28 00:00:00+00:00,0.07872722
2022-03-31 00:00:00+00:00,0.46559703
2022-04-30 00:00:00+00:00,0.08113308
2022-05-31 00:00:00+00:00,0.04555524
2022-06-30 00:00:00+00:00,0.04518054
2022-07-31 00:00:00+00:00,0.010010312
2022-08-31 00:00:00+00:00,0.010113028
2022-09-30 00:00:00+00:00,0.0009834736
2022-10-31 00:00:00+00:00,0.0017552028
2022-11-30 00:00:00+00:00,6.422119e-05
2022-12-31 00:00:00+00:00,0.041173413
2023-01-31 00:00:00+00:00,0.057047542
2023-02-28 00:00:00+00:00,0.06829872
2023-03-31 00:00:00+00:00,0.078260966
2023-04-30 00:00:00+00:00,0.072739445
2023-05-31 00:00:00+00:00,0.014424026
2023-06-30 00:00:00+00:00,0.005342581
2023-07-31 00:00:00+00:00,0.004386853
2023-08-31 00:00:00+00:00,0.0021972794
2023-09-30 00:00:00+00:00,0.00079522893
2023-10-31 00:00:00+00:00,0.0023246293
2023-11-30 00:00:00+00:00,0.0020407303
2023-12-31 00:00:00+00:00,0.07104149
2024-01-31 00:00:00+00:00,0.04152592
2024-02-29 00:00:00+00:00,0.3000767
2024-03-31 00:00:00+00:00,0.031142192
2024-04-30 00:00:00+00:00,0.042520065
2024-05-31 00:00:00+00:00,0.005306391
2024-06-30 00:00:00+00:00,0.0068610553
2024-07-31 00:00:00+00:00,0.0023284822
2024-08-31 00:00:00+00:00,0.004313334
2024-09-30 00:00:00+00:00,0.0021422112
2024-10-31 00:00:00+00:00,0.000106236665
2024-11-30 00:00:00+00:00,0.0013842965
2024-12-31 00:00:00+00:00,0.002937223
2025-01-31 00:00:00+00:00,0.003558327
2025-02-28 00:00:00+00:00,0.0371875
2025-03-31 00:00:00+00:00,0.0032400216
2025-04-30 00:00:00+00:00,0.00029736152
2025-05-31 00:00:00+00:00,1.1484216e-05
2025-06-30 00:00:00+00:00,9.652959e-05
2025-07-31 00:00:00+00:00,0.0036128026
2025-08-31 00:00:00+00:00,0.003503514
2025-09-30 00:00:00+00:00,0.008814519
2025-10-31 00:00:00+00:00,0.0005489582
2025-11-30 00:00:00+00:00,0.00019979056
2025-12-31 00:00:00+00:00,0.045311105
2026-01-31 00:00:00+00:00,0.037435476
2026-02-28 00:00:00+00:00,0.087780535
2026-03-31 00:00:00+00:00,0.24959981
2026-04-30 00:00:00+00:00,0.025911057
2026-05-31 00:00:00+00:00,0.02139273
2026-06-30 00:00:00+00:00,0.003180854
2026-07-31 00:00:00+00:00,0.0018213806
2026-08-31 00:00:00+00:00,0.0058730487
2026-09-30 00:00:00+00:00,0.0015822683
2026-10-31 00:00:00+00:00,5.602216e-05
2026-11-30 00:00:00+00:00,0.0011060341
2026-12-31 00:00:00+00:00,0.00010787294
2027-01-31 00:00:00+00:00,0.081224896
2027-02-28 00:00:00+00:00,0.035940092
2027-03-31 00:00:00+00:00,0.03688973
2027-04-30 00:00:00+00:00,0.02571394
2027-05-31 00:00:00+00:00,0.011287647
2027-06-30 00:00:00+00:00,0.0011717703
2027-07-31 00:00:00+00:00,0.0025291226
2027-08-31 00:00:00+00:00,0.00541884
2027-09-30 00:00:00+00:00,0.0001549961
2027-10-31 00:00:00+00:00,0.00017951237
2027-11-30 00:00:00+00:00,0.0007486445
2027-12-31 00:00:00+00:00,0.09005951
2028-01-31 00:00:00+00:00,0.11056183
2028-02-29 00:00:00+00:00,0.010408462
2028-03-31 00:00:00+00:00,0.012022908
2028-04-30 00:00:00+00:00,0.021576032
2028-05-31 00:00:00+00:00,0.0032842737
2028-06-30 00:00:00+00:00,0.0009508153
2028-07-31 00:00:00+00:00,6.0187285e-05
2028-08-31 00:00:00+00:00,0.013679452
2028-09-30 00:00:00+00:00,0.0056930687
2028-10-31 00:00:00+00:00,0.0013154763
2028-11-30 00:00:00+00:00,0.025043873
2028-12-31 00:00:00+00:00,0.038530152
2029-01-31 00:00:00+00:00,0.23844941
2029-02-28 00:00:00+00:00,0.0769267
2029-03-31 00:00:00+00:00,0.039503682
2029-04-30 00:00:00+00:00,0.0448783
2029-05-31 00:00:00+00:00,0.030237706
2029-06-30 00:00:00+00:00,0.008624983
2029-07-31 00:00:00+00:00,0.0046061785
2029-08-31 00:00:00+00:00,0.009065937
2029-09-30 00:00:00+00:00,0.00034695523
2029-10-31 00:00:00+00:00,0.0034983521
2029-11-30 00:00:00+00:00,0.010745124
2029-12-31 00:00:00+00:00,0.010187822
2030-01-31 00:00:00+00:00,0.0057092872
2030-02-28 00:00:00+00:00,0.08420164
2030-03-31 00:00:00+00:00,0.12177124
2030-04-30 00:00:00+00:00,0.01692426
2030-05-31 00:00:00+00:00,0.0025120745
2030-06-30 00:00:00+00:00,0.0005859638
2030-07-31 00:00:00+00:00,0.0081631895
2030-08-31 00:00:00+00:00,0.019622093
2030-09-30 00:00:00+00:00,0.012934948
2030-10-31 00:00:00+00:00,0.00010610835
2030-11-30 00:00:00+00:00,0.0021747616
2030-12-31 00:00:00+00:00,0.012924505
2031-01-31 00:00:00+00:00,0.008967399
2031-02-28 00:00:00+00:00,0.0012337243
2031-03-31 00:00:00+00:00,0.00092153647
2031-04-30 00:00:00+00:00,0.010214538
2031-05-31 00:00:00+00:00,0.00015571507
2031-06-30 00:00:00+00:00,0.000129105
2031-07-31 00:00:00+00:00,0.0018178928
2031-08-31 00:00:00+00:00,0.01082842
2031-09-30 00:00:00+00:00,0.017799964
2031-10-31 00:00:00+00:00,0.00049160403
2031-11-30 00:00:00+00:00,0.072966166
2031-12-31 00:00:00+00:00,0.0019230559
2032-01-31 00:00:00+00:00,0.20651838
2032-02-29 00:00:00+00:00,0.04784438
2032-03-31 00:00:00+00:00,0.01742874
2032-04-30 00:00:00+00:00,0.015291632
2032-05-31 00:00:00+00:00,0.0020936967
2032-06-30 00:00:00+00:00,0.0012414068
2032-07-31 00:00:00+00:00,0.0027218913
2032-08-31 00:00:00+00:00,0.01656126
2032-09-30 00:00:00+00:00,0.0008401572
2032-10-31 00:00:00+00:00,0.003225954
2032-11-30 00:00:00+00:00,0.028756587
2032-12-31 00:00:00+00:00,0.036838237
2033-01-31 00:00:00+00:00,0.025353894
2033-02-28 00:00:00+00:00,0.011928043
2033-03-31 00:00:00+00:00,0.009358178
2033-04-30 00:00:00+00:00,0.03614299
2033-05-31 00:00:00+00:00,0.033932656
2033-06-30 00:00:00+00:00,0.0033102627
2033-07-31 00:00:00+00:00,0.0045888247
2033-08-31 00:00:00+00:00,0.008620026
2033-09-30 00:00:00+00:00,0.0005987812
2033-10-31 00:00:00+00:00,0.000926889
2033-11-30 00:00:00+00:00,0.0044410797
2033-12-31 00:00:00+00:00,0.00063459383
2034-01-31 00:00:00+00:00,0.04449701
2034-02-28 00:00:00+00:00,0.0049715294
2034-03-31 00:00:00+00:00,0.0018294173
2034-04-30 00:00:00+00:00,0.00045285551
2034-05-31 00:00:00+00:00,0.00019750712
2034-06-30 00:00:00+00:00,0.0009814813
2034-07-31 00:00:00+00:00,0.0011437566
2034-08-31 00:00:00+00:00,0.009903311
2034-09-30 00:00:00+00:00,8.575297e-05
2034-10-31 00:00:00+00:00,0.009576426
2034-11-30 00:00:00+00:00,0.0056645568
2034-12-31 00:00:00+00:00,0.0012994481
2035-01-31 00:00:00+00:00,0.09998314
2035-02-28 00:00:00+00:00,0.23167148
2035-03-31 00:00:00+00:00,0.16837062
2035-04-30 00:00:00+00:00,0.026801204
2035-05-31 00:00:00+00:00,0.0023294785
2035-06-30 00:00:00+00:00,0.0011457863
2035-07-31 00:00:00+00:00,0.014469674
2035-08-31 00:00:00+00:00,0.0049719843
2035-09-30 00:00:00+00:00,0.00049423426
2035-10-31 00:00:00+00:00,0.00035187876
2035-11-30 00:00:00+00:00,0.0023081442
2035-12-31 00:00:00+00:00,0.012582615
2036-01-31 00:00:00+00:00,0.0077075465
2036-02-29 00:00:00+00:00,0.021550473
2036-03-31 00:00:00+00:00,0.008946477
2036-04-30 00:00:00+00:00,0.0012309442
2036-05-31 00:00:00+00:00,0.0018175248
2036-06-30 00:00:00+00:00,0.00024402433
2036-07-31 00:00:00+00:00,0.011964737
2036-08-31 00:00:00+00:00,0.0052606333
2036-09-30 00:00:00+00:00,0.06599481
2036-10-31 00:00:00+00:00,0.012684951
2036-11-30 00:00:00+00:00,0.005088343
2036-12-31 00:00:00+00:00,0.060038958
2037-01-31 00:00:00+00:00,0.8160099
2037-02-28 00:00:00+00:00,0.045235794
2037-03-31 00:00:00+00:00,0.02052295
2037-04-30 00:00:00+00:00,0.015128036
2037-05-31 00:00:00+00:00,0.0054657985
2037-06-30 00:00:00+00:00,0.010245697
2037-07-31 00:00:00+00:00,0.006669928
2037-08-31 00:00:00+00:00,0.048487235
2037-09-30 00:00:00+00:00,0.021819117
2037-10-31 00:00:00+00:00,0.0013111145
2037-11-30 00:00:00+00:00,0.0008886482
2037-12-31 00:00:00+00:00,0.021915028
2038-01-31 00:00:00+00:00,0.0007808391
2038-02-28 00:00:00+00:00,0.03008735
2038-03-31 00:00:00+00:00,0.0024858632
2038-04-30 00:00:00+00:00,0.0031082344
2038-05-31 00:00:00+00:00,0.00029452474
2038-06-30 00:00:00+00:00,3.5995345e-05
2038-07-31 00:00:00+00:00,0.0028852497
2038-08-31 00:00:00+00:00,0.0029021304
2038-09-30 00:00:00+00:00,0.0031435087
2038-10-31 00:00:00+00:00,0.0014227012
2038-11-30 00:00:00+00:00,0.00011397459
2038-12-31 00:00:00+00:00,0.005823839
2039-01-31 00:00:00+00:00,0.0033727863
2039-02-28 00:00:00+00:00,0.03174874
2039-03-31 00:00:00+00:00,0.05021621
2039-04-30 00:00:00+00:00,0.0026317292
2039-05-31 00:00:00+00:00,0.00028124015
2039-06-30 00:00:00+00:00,0.00033326828
2039-07-31 00:00:00+00:00,0.005962548
2039-08-31 00:00:00+00:00,0.010990029
2039-09-30 00:00:00+00:00,0.003228737
2039-10-31 00:00:00+00:00,0.0052994555
2039-11-30 00:00:00+00:00,0.0011785071
2039-12-31 00:00:00+00:00,0.011754174
2040-01-31 00:00:00+00:00,0.19053578
2040-02-29 00:00:00+00:00,0.021885445
2040-03-31 00:00:00+00:00,0.1636237
2040-04-30 00:00:00+00:00,0.023395995
2040-05-31 00:00:00+00:00,0.00393004
2040-06-30 00:00:00+00:00,0.0016811895
2040-07-31 00:00:00+00:00,0.0019400116
2040-08-31 00:00:00+00:00,0.014681697
2040-09-30 00:00:00+00:00,0.017548865
2040-10-31 00:00:00+00:00,0.0017628332
2040-11-30 00:00:00+00:00,0.012045264
2040-12-31 00:00:00+00:00,0.00898412
2041-01-31 00:00:00+00:00,0.002741457
2041-02-28 00:00:00+00:00,0.0006580886
2041-03-31 00:00:00+00:00,0.04207625
2041-04-30 00:00:00+00:00,0.00055146177
2041-05-31 00:00:00+00:00,0.00010883749
2041-06-30 00:00:00+00:00,0.0011016786
2041-07-31 00:00:00+00:00,0.0035914679
2041-08-31 00:00:00+00:00,0.0047774278
2041-09-30 00:00:00+00:00,0.020711152
2041-10-31 00:00:00+00:00,0.007865239
2041-11-30 00:00:00+00:00,0.008965232
2041-12-31 00:00:00+00:00,0.002426321
2042-01-31 00:00:00+00:00,0.015202721
2042-02-28 00:00:00+00:00,0.028592462
2042-03-31 00:00:00+00:00,0.056173664
2042-04-30 00:00:00+00:00,0.008146
2042-05-31 00:00:00+00:00,0.005274544
2042-06-30 00:00:00+00:00,0.00035176767
2042-07-31 00:00:00+00:00,0.0047244052
2042-08-31 00:00:00+00:00,0.014846494
2042-09-30 00:00:00+00:00,0.0011829938
2042-10-31 00:00:00+00:00,0.004880735
2042-11-30 00:00:00+00:00,2.49368e-05
2042-12-31 00:00:00+00:00,0.024373066
2043-01-31 00:00:00+00:00,0.07184795
2043-02-28 00:00:00+00:00,0.05194257
2043-03-31 00:00:00+00:00,0.0030784511
2043-04-30 00:00:00+00:00,0.001094236
2043-05-31 00:00:00+00:00,0.0046247314
2043-06-30 00:00:00+00:00,0.00078080036
2043-07-31 00:00:00+00:00,0.0055038235
2043-08-31 00:00:00+00:00,0.026480183
2043-09-30 00:00:00+00:00,0.020057183
2043-10-31 00:00:00+00:00,0.0002532959
2043-11-30 00:00:00+00:00,0.0024086514
2043-12-31 00:00:00+00:00,0.01526758
2044-01-31 00:00:00+00:00,0.013589073
2044-02-29 00:00:00+00:00,0.009172061
2044-03-31 00:00:00+00:00,0.0071245907
2044-04-30 00:00:00+00:00,0.0006509125
2044-05-31 00:00:00+00:00,0.00045797942
2044-06-30 00:00:00+00:00,3.127547e-06
2044-07-31 00:00:00+00:00,0.002528544
2044-08-31 00:00:00+00:00,0.018612377
2044-09-30 00:00:00+00:00,0.000559952
2044-10-31 00:00:00+00:00,0.0022514148
2044-11-30 00:00:00+00:00,0.00047193328
2044-12-31 00:00:00+00:00,0.15008028
2045-01-31 00:00:00+00:00,0.5671669
2045-02-28 00:00:00+00:00,0.039368607
2045-03-31 00:00:00+00:00,0.04447589
2045-04-30 00:00:00+00:00,0.020767387
2045-05-31 00:00:00+00:00,0.020655992
2045-06-30 00:00:00+00:00,0.00336747
2045-07-31 00:00:00+00:00,0.003113809
2045-08-31 00:00:00+00:00,0.033790927
2045-09-30 00:00:00+00:00,0.014703037
2045-10-31 00:00:00+00:00,0.00915147
2045-11-30 00:00:00+00:00,0.00068608444
2045-12-31 00:00:00+00:00,0.0005578115
2046-01-31 00:00:00+00:00,0.08314125
2046-02-28 00:00:00+00:00,0.3555175
2046-03-31 00:00:00+00:00,0.028841231
2046-04-30 00:00:00+00:00,0.026594596
2046-05-31 00:00:00+00:00,0.011021485
2046-06-30 00:00:00+00:00,0.0024537942
2046-07-31 00:00:00+00:00,0.00087669614
2046-08-31 00:00:00+00:00,0.0075484496
2046-09-30 00:00:00+00:00,0.007381531
2046-10-31 00:00:00+00:00,0.008437112
2046-11-30 00:00:00+00:00,0.015766103
2046-12-31 00:00:00+00:00,0.0008477746
2047-01-31 00:00:00+00:00,0.09548596
2047-02-28 00:00:00+00:00,0.18169351
2047-03-31 00:00:00+00:00,0.015080967
2047-04-30 00:00:00+00:00,0.00913043
2047-05-31 00:00:00+00:00,0.0010446776
2047-06-30 00:00:00+00:00,0.0005395934
2047-07-31 00:00:00+00:00,0.0026482877
2047-08-31 00:00:00+00:00,0.002277084
2047-09-30 00:00:00+00:00,0.01110771
2047-10-31 00:00:00+00:00,0.00059639616
2047-11-30 00:00:00+00:00,0.009172642
2047-12-31 00:00:00+00:00,0.07138752
2048-01-31 00:00:00+00:00,0.21803442
2048-02-29 00:00:00+00:00,0.2894288
2048-03-31 00:00:00+00:00,0.06119678
2048-04-30 00:00:00+00:00,0.05271668
2048-05-31 00:00:00+00:00,0.013795551
2048-06-30 00:00:00+00:00,0.0036812094
2048-07-31 00:00:00+00:00,0.0076717017
2048-08-31 00:00:00+00:00,0.010472158
2048-09-30 00:00:00+00:00,0.007589895
2048-10-31 00:00:00+00:00,0.0007606813
2048-11-30 00:00:00+00:00,0.0018622602
2048-12-31 00:00:00+00:00,0.0004627136
2049-01-31 00:00:00+00:00,0.01486441
2049-02-28 00:00:00+00:00,0.021704428
2049-03-31 00:00:00+00:00,0.0039204215
2049-04-30 00:00:00+00:00,0.005598371
2049-05-31 00:00:00+00:00,0.000105166095
2049-06-30 00:00:00+00:00,0.00029506933
2049-07-31 00:00:00+00:00,0.00139798
2049-08-31 00:00:00+00:00,0.016269498
2049-09-30 00:00:00+00:00,0.0002840493
2049-10-31 00:00:00+00:00,2.9450115e-05
2049-11-30 00:00:00+00:00,0.0005731747
2049-12-31 00:00:00+00:00,0.029619675
2050-01-31 00:00:00+00:00,0.008784706
2050-02-28 00:00:00+00:00,0.04650377
2050-03-31 00:00:00+00:00,0.10939688
2050-04-30 00:00:00+00:00,0.005565993
2050-05-31 00:00:00+00:00,0.0016456626
2050-06-30 00:00:00+00:00,0.00017185915
2050-07-31 00:00:00+00:00,0.01709728
2050-08-31 00:00:00+00:00,0.00968459
2050-09-30 00:00:00+00:00,0.0031338749
2050-10-31 00:00:00+00:00,0.00012378392
2050-11-30 00:00:00+00:00,0.007969256
2050-12-31 00:00:00+00:00,0.0006400692
2051-01-31 00:00:00+00:00,0.00012430077
2051-02-28 00:00:00+00:00,0.08116902
2051-03-31 00:00:00+00:00,0.028558094
2051-04-30 00:00:00+00:00,0.0032737856
2051-05-31 00:00:00+00:00,0.0011058705
2051-06-30 00:00:00+00:00,0.0007064871
2051-07-31 00:00:00+00:00,0.0038092493
2051-08-31 00:00:00+00:00,0.00013903723
2051-09-30 00:00:00+00:00,0.00033018322
2051-10-31 00:00:00+00:00,0.003880797
2051-11-30 00:00:00+00:00,0.0016948387
2051-12-31 00:00:00+00:00,0.00053935003
2052-01-31 00:00:00+00:00,0.009826594
2052-02-29 00:00:00+00:00,0.26210397
2052-03-31 00:00:00+00:00,0.23403051
2052-04-30 00:00:00+00:00,0.026791614
2052-05-31 00:00:00+00:00,0.003323957
2052-06-30 00:00:00+00:00,0.00013919736
2052-07-31 00:00:00+00:00,0.016588096
2052-08-31 00:00:00+00:00,0.0073478753
2052-09-30 00:00:00+00:00,8.713566e-05
2052-10-31 00:00:00+00:00,0.000193545
2052-11-30 00:00:00+00:00,0.008389292
2052-12-31 00:00:00+00:00,0.11806724
2053-01-31 00:00:00+00:00,0.015678156
2053-02-28 00:00:00+00:00,0.054376394
2053-03-31 00:00:00+00:00,0.024866153
2053-04-30 00:00:00+00:00,0.008600528
2053-05-31 00:00:00+00:00,0.0025745668
2053-06-30 00:00:00+00:00,0.00033176728
2053-07-31 00:00:00+00:00,0.0064251507
2053-08-31 00:00:00+00:00,0.0071754893
2053-09-30 00:00:00+00:00,0.00048748657
2053-10-31 00:00:00+00:00,0.0005146931
2053-11-30 00:00:00+00:00,0.0047526443
2053-12-31 00:00:00+00:00,0.018877668
2054-01-31 00:00:00+00:00,0.011202118
2054-02-28 00:00:00+00:00,0.029113932
2054-03-31 00:00:00+00:00,0.14835373
2054-04-30 00:00:00+00:00,0.007379596
2054-05-31 00:00:00+00:00,0.0015079526
2054-06-30 00:00:00+00:00,0.0005529044
2054-07-31 00:00:00+00:00,0.017943038
2054-08-31 00:00:00+00:00,0.013009385
2054-09-30 00:00:00+00:00,0.0017096996
2054-10-31 00:00:00+00:00,0.002980751
2054-11-30 00:00:00+00:00,0.002287203
2054-12-31 00:00:00+00:00,0.0022277783
2055-01-31 00:00:00+00:00,0.014246122
2055-02-28 00:00:00+00:00,0.020092355
2055-03-31 00:00:00+00:00,0.004919395
2055-04-30 00:00:00+00:00,0.059316963
2055-05-31 00:00:00+00:00,0.001725315
2055-06-30 00:00:00+00:00,0.000263629
