time,runoff_month_CNRM-CM5_rcp45
2023-09-30 00:00:00+00:00,0.007286693
2023-10-31 00:00:00+00:00,2.4066603e-05
2023-11-30 00:00:00+00:00,0.04148504
2023-12-31 00:00:00+00:00,0.05276592
2024-01-31 00:00:00+00:00,0.12778282
2024-02-29 00:00:00+00:00,0.26674607
2024-03-31 00:00:00+00:00,0.06183398
2024-04-30 00:00:00+00:00,0.029728848
2024-05-31 00:00:00+00:00,0.019126507
2024-06-30 00:00:00+00:00,0.0074961185
2024-07-31 00:00:00+00:00,0.0028930332
2024-08-31 00:00:00+00:00,0.00013279513
2024-09-30 00:00:00+00:00,0.00019842514
2024-10-31 00:00:00+00:00,0.00023462572
2024-11-30 00:00:00+00:00,0.014695182
2024-12-31 00:00:00+00:00,0.0054253857
2025-01-31 00:00:00+00:00,0.013207635
2025-02-28 00:00:00+00:00,0.534314
2025-03-31 00:00:00+00:00,0.043721214
2025-04-30 00:00:00+00:00,0.04026267
2025-05-31 00:00:00+00:00,0.011227959
2025-06-30 00:00:00+00:00,0.004736566
2025-07-31 00:00:00+00:00,0.0029805787
2025-08-31 00:00:00+00:00,0.0026128928
2025-09-30 00:00:00+00:00,0.00081460556
2025-10-31 00:00:00+00:00,1.3803244e-05
2025-11-30 00:00:00+00:00,0.039323222
2025-12-31 00:00:00+00:00,0.005485076
2026-01-31 00:00:00+00:00,0.0488327
2026-02-28 00:00:00+00:00,0.0691454
2026-03-31 00:00:00+00:00,0.014698917
2026-04-30 00:00:00+00:00,0.0076637287
2026-05-31 00:00:00+00:00,0.006670528
2026-06-30 00:00:00+00:00,0.0013704125
2026-07-31 00:00:00+00:00,0.00020415107
2026-08-31 00:00:00+00:00,0.0014855921
2026-09-30 00:00:00+00:00,0.0015122145
2026-10-31 00:00:00+00:00,0.00012929835
2026-11-30 00:00:00+00:00,0.017689582
2026-12-31 00:00:00+00:00,0.036259625
2027-01-31 00:00:00+00:00,0.5997215
2027-02-28 00:00:00+00:00,0.093625806
2027-03-31 00:00:00+00:00,0.047404297
2027-04-30 00:00:00+00:00,0.031864177
2027-05-31 00:00:00+00:00,0.03214405
2027-06-30 00:00:00+00:00,0.013884547
2027-07-31 00:00:00+00:00,0.0026680236
2027-08-31 00:00:00+00:00,0.0014918769
2027-09-30 00:00:00+00:00,0.00047404692
2027-10-31 00:00:00+00:00,0.00026541055
2027-11-30 00:00:00+00:00,0.0035362046
2027-12-31 00:00:00+00:00,0.0420871
2028-01-31 00:00:00+00:00,0.09886743
2028-02-29 00:00:00+00:00,0.047625184
2028-03-31 00:00:00+00:00,0.018821416
2028-04-30 00:00:00+00:00,0.0028639953
2028-05-31 00:00:00+00:00,0.0022306521
2028-06-30 00:00:00+00:00,0.00044925875
2028-07-31 00:00:00+00:00,0.0044460483
2028-08-31 00:00:00+00:00,0.0067700027
2028-09-30 00:00:00+00:00,0.0025430042
2028-10-31 00:00:00+00:00,0.00083658996
2028-11-30 00:00:00+00:00,0.00083473034
2028-12-31 00:00:00+00:00,0.00018668857
2029-01-31 00:00:00+00:00,0.055197895
2029-02-28 00:00:00+00:00,0.023411913
2029-03-31 00:00:00+00:00,0.007302891
2029-04-30 00:00:00+00:00,0.0008581535
2029-05-31 00:00:00+00:00,0.00046378074
2029-06-30 00:00:00+00:00,0.00095548877
2029-07-31 00:00:00+00:00,0.0009591119
2029-08-31 00:00:00+00:00,0.0057868874
2029-09-30 00:00:00+00:00,0.0018000262
2029-10-31 00:00:00+00:00,0.000103888226
2029-11-30 00:00:00+00:00,0.0020772342
2029-12-31 00:00:00+00:00,0.00660267
2030-01-31 00:00:00+00:00,0.16772205
2030-02-28 00:00:00+00:00,0.0034553534
2030-03-31 00:00:00+00:00,0.038703043
2030-04-30 00:00:00+00:00,0.025405353
2030-05-31 00:00:00+00:00,0.00126917
2030-06-30 00:00:00+00:00,0.0001646325
2030-07-31 00:00:00+00:00,0.0044930736
2030-08-31 00:00:00+00:00,0.06740327
2030-09-30 00:00:00+00:00,0.0076248087
2030-10-31 00:00:00+00:00,0.011119059
2030-11-30 00:00:00+00:00,0.018002272
2030-12-31 00:00:00+00:00,0.0017175843
2031-01-31 00:00:00+00:00,0.05179537
2031-02-28 00:00:00+00:00,0.021018004
2031-03-31 00:00:00+00:00,0.10028266
2031-04-30 00:00:00+00:00,0.015266448
2031-05-31 00:00:00+00:00,0.008932268
2031-06-30 00:00:00+00:00,0.0053369296
2031-07-31 00:00:00+00:00,0.0020341817
2031-08-31 00:00:00+00:00,0.004395288
2031-09-30 00:00:00+00:00,0.00015295534
2031-10-31 00:00:00+00:00,0.012997223
2031-11-30 00:00:00+00:00,0.017323589
2031-12-31 00:00:00+00:00,0.008200446
2032-01-31 00:00:00+00:00,0.12353121
2032-02-29 00:00:00+00:00,0.1467063
2032-03-31 00:00:00+00:00,0.17111717
2032-04-30 00:00:00+00:00,0.060972165
2032-05-31 00:00:00+00:00,0.04278404
2032-06-30 00:00:00+00:00,0.012382937
2032-07-31 00:00:00+00:00,0.0029741935
2032-08-31 00:00:00+00:00,0.03517933
2032-09-30 00:00:00+00:00,5.6212342e-05
2032-10-31 00:00:00+00:00,0.001171017
2032-11-30 00:00:00+00:00,0.016209753
2032-12-31 00:00:00+00:00,0.035675783
2033-01-31 00:00:00+00:00,0.0014308195
2033-02-28 00:00:00+00:00,0.17825589
2033-03-31 00:00:00+00:00,0.009098901
2033-04-30 00:00:00+00:00,0.015979964
2033-05-31 00:00:00+00:00,0.003293436
2033-06-30 00:00:00+00:00,0.0021797356
2033-07-31 00:00:00+00:00,0.0032049017
2033-08-31 00:00:00+00:00,0.0016216381
2033-09-30 00:00:00+00:00,0.0006957594
2033-10-31 00:00:00+00:00,7.566278e-06
2033-11-30 00:00:00+00:00,0.035863526
2033-12-31 00:00:00+00:00,0.019015092
2034-01-31 00:00:00+00:00,0.07835297
2034-02-28 00:00:00+00:00,0.065828614
2034-03-31 00:00:00+00:00,0.018467952
2034-04-30 00:00:00+00:00,0.02538536
2034-05-31 00:00:00+00:00,0.005291978
2034-06-30 00:00:00+00:00,0.0007322856
2034-07-31 00:00:00+00:00,0.006360639
2034-08-31 00:00:00+00:00,0.035476863
2034-09-30 00:00:00+00:00,0.046105836
2034-10-31 00:00:00+00:00,0.0
2034-11-30 00:00:00+00:00,0.011563123
2034-12-31 00:00:00+00:00,0.037286054
2035-01-31 00:00:00+00:00,0.3033244
2035-02-28 00:00:00+00:00,0.1313728
2035-03-31 00:00:00+00:00,0.08054612
2035-04-30 00:00:00+00:00,0.030280633
2035-05-31 00:00:00+00:00,0.008355982
2035-06-30 00:00:00+00:00,0.0042591933
2035-07-31 00:00:00+00:00,0.0019546621
2035-08-31 00:00:00+00:00,0.004686884
2035-09-30 00:00:00+00:00,0.004031301
2035-10-31 00:00:00+00:00,0.0010503231
2035-11-30 00:00:00+00:00,0.013186894
2035-12-31 00:00:00+00:00,0.016112847
2036-01-31 00:00:00+00:00,0.10578313
2036-02-29 00:00:00+00:00,0.21884444
2036-03-31 00:00:00+00:00,0.11713812
2036-04-30 00:00:00+00:00,0.033536546
2036-05-31 00:00:00+00:00,0.009764042
2036-06-30 00:00:00+00:00,0.003718842
2036-07-31 00:00:00+00:00,0.016145267
2036-08-31 00:00:00+00:00,0.007967979
2036-09-30 00:00:00+00:00,0.0006515684
2036-10-31 00:00:00+00:00,0.0017772561
2036-11-30 00:00:00+00:00,0.012335881
2036-12-31 00:00:00+00:00,0.022663724
2037-01-31 00:00:00+00:00,0.21751471
2037-02-28 00:00:00+00:00,0.3823351
2037-03-31 00:00:00+00:00,0.08027935
2037-04-30 00:00:00+00:00,0.06471789
2037-05-31 00:00:00+00:00,0.031095084
2037-06-30 00:00:00+00:00,0.011142301
2037-07-31 00:00:00+00:00,0.0017968997
2037-08-31 00:00:00+00:00,0.007461441
2037-09-30 00:00:00+00:00,0.00020733642
2037-10-31 00:00:00+00:00,7.3459695e-08
2037-11-30 00:00:00+00:00,0.0044359434
2037-12-31 00:00:00+00:00,0.019979084
2038-01-31 00:00:00+00:00,0.10585111
2038-02-28 00:00:00+00:00,0.078516975
2038-03-31 00:00:00+00:00,0.024581688
2038-04-30 00:00:00+00:00,0.011622481
2038-05-31 00:00:00+00:00,0.0022611062
2038-06-30 00:00:00+00:00,0.0018335851
2038-07-31 00:00:00+00:00,0.0027142684
2038-08-31 00:00:00+00:00,0.034719773
2038-09-30 00:00:00+00:00,0.00022512463
2038-10-31 00:00:00+00:00,0.008473216
2038-11-30 00:00:00+00:00,0.00987606
2038-12-31 00:00:00+00:00,0.019592829
2039-01-31 00:00:00+00:00,0.07165876
2039-02-28 00:00:00+00:00,0.075419866
2039-03-31 00:00:00+00:00,0.04509026
2039-04-30 00:00:00+00:00,0.029002463
2039-05-31 00:00:00+00:00,0.014206568
2039-06-30 00:00:00+00:00,0.0029491156
2039-07-31 00:00:00+00:00,0.0051923636
2039-08-31 00:00:00+00:00,0.025078857
2039-09-30 00:00:00+00:00,0.004428268
2039-10-31 00:00:00+00:00,0.0072325603
2039-11-30 00:00:00+00:00,0.003987264
2039-12-31 00:00:00+00:00,0.0073049874
2040-01-31 00:00:00+00:00,0.002174759
2040-02-29 00:00:00+00:00,0.0413908
2040-03-31 00:00:00+00:00,0.003977879
2040-04-30 00:00:00+00:00,0.0011486615
2040-05-31 00:00:00+00:00,0.005500744
2040-06-30 00:00:00+00:00,0.00039628978
2040-07-31 00:00:00+00:00,0.0010349934
2040-08-31 00:00:00+00:00,0.0389669
2040-09-30 00:00:00+00:00,0.002506117
2040-10-31 00:00:00+00:00,0.0001809714
2040-11-30 00:00:00+00:00,0.011765884
2040-12-31 00:00:00+00:00,0.049180653
2041-01-31 00:00:00+00:00,0.047718786
2041-02-28 00:00:00+00:00,0.03765648
2041-03-31 00:00:00+00:00,0.093444265
2041-04-30 00:00:00+00:00,0.031443644
2041-05-31 00:00:00+00:00,0.008401037
2041-06-30 00:00:00+00:00,0.007834207
2041-07-31 00:00:00+00:00,0.0032064328
2041-08-31 00:00:00+00:00,0.0019895607
2041-09-30 00:00:00+00:00,0.0038268897
2041-10-31 00:00:00+00:00,0.00058461825
2041-11-30 00:00:00+00:00,0.003858652
2041-12-31 00:00:00+00:00,0.0023020818
2042-01-31 00:00:00+00:00,0.009786266
2042-02-28 00:00:00+00:00,0.021725638
2042-03-31 00:00:00+00:00,0.043215666
2042-04-30 00:00:00+00:00,0.011885173
2042-05-31 00:00:00+00:00,0.0022297283
2042-06-30 00:00:00+00:00,0.0
2042-07-31 00:00:00+00:00,0.0029780762
2042-08-31 00:00:00+00:00,0.013277483
2042-09-30 00:00:00+00:00,0.0011980823
2042-10-31 00:00:00+00:00,0.00399412
2042-11-30 00:00:00+00:00,0.00033869702
2042-12-31 00:00:00+00:00,0.048426576
2043-01-31 00:00:00+00:00,0.14235553
2043-02-28 00:00:00+00:00,0.020561945
2043-03-31 00:00:00+00:00,0.048584193
2043-04-30 00:00:00+00:00,0.010892895
2043-05-31 00:00:00+00:00,0.0050022504
2043-06-30 00:00:00+00:00,0.0023810396
2043-07-31 00:00:00+00:00,2.848555e-05
2043-08-31 00:00:00+00:00,0.029673634
2043-09-30 00:00:00+00:00,0.0032580039
2043-10-31 00:00:00+00:00,0.010414435
2043-11-30 00:00:00+00:00,0.010255037
2043-12-31 00:00:00+00:00,0.003851849
2044-01-31 00:00:00+00:00,0.15017374
2044-02-29 00:00:00+00:00,0.5888927
2044-03-31 00:00:00+00:00,0.18507518
2044-04-30 00:00:00+00:00,0.048700824
2044-05-31 00:00:00+00:00,0.04024454
2044-06-30 00:00:00+00:00,0.029812308
2044-07-31 00:00:00+00:00,0.0050680297
2044-08-31 00:00:00+00:00,0.0037428315
2044-09-30 00:00:00+00:00,9.43381e-05
2044-10-31 00:00:00+00:00,3.5448468e-06
2044-11-30 00:00:00+00:00,0.12596859
2044-12-31 00:00:00+00:00,0.08370899
2045-01-31 00:00:00+00:00,1.0133879
2045-02-28 00:00:00+00:00,0.022740198
2045-03-31 00:00:00+00:00,0.045204073
2045-04-30 00:00:00+00:00,0.034038663
2045-05-31 00:00:00+00:00,0.01567033
2045-06-30 00:00:00+00:00,0.019544076
2045-07-31 00:00:00+00:00,0.004210585
2045-08-31 00:00:00+00:00,0.0051616025
2045-09-30 00:00:00+00:00,0.00073578145
2045-10-31 00:00:00+00:00,0.0106666945
2045-11-30 00:00:00+00:00,0.0059273364
2045-12-31 00:00:00+00:00,0.02058671
2046-01-31 00:00:00+00:00,0.030515969
2046-02-28 00:00:00+00:00,0.03898084
2046-03-31 00:00:00+00:00,0.05986168
2046-04-30 00:00:00+00:00,0.0029836819
2046-05-31 00:00:00+00:00,0.002280269
2046-06-30 00:00:00+00:00,0.00039413397
2046-07-31 00:00:00+00:00,0.00034211666
2046-08-31 00:00:00+00:00,0.0005959133
2046-09-30 00:00:00+00:00,0.0030223723
2046-10-31 00:00:00+00:00,7.5441414e-05
2046-11-30 00:00:00+00:00,0.0022091959
2046-12-31 00:00:00+00:00,0.014850517
2047-01-31 00:00:00+00:00,0.51919305
2047-02-28 00:00:00+00:00,0.23778503
2047-03-31 00:00:00+00:00,0.028816508
2047-04-30 00:00:00+00:00,0.01635003
2047-05-31 00:00:00+00:00,0.00831972
2047-06-30 00:00:00+00:00,0.0034076525
2047-07-31 00:00:00+00:00,0.05301053
2047-08-31 00:00:00+00:00,0.0009149571
2047-09-30 00:00:00+00:00,1.4326469e-05
2047-10-31 00:00:00+00:00,5.416128e-05
2047-11-30 00:00:00+00:00,0.0012935604
2047-12-31 00:00:00+00:00,0.016513
2048-01-31 00:00:00+00:00,0.0056399014
2048-02-29 00:00:00+00:00,0.05912712
2048-03-31 00:00:00+00:00,0.04809797
2048-04-30 00:00:00+00:00,0.010867694
2048-05-31 00:00:00+00:00,0.0019863772
2048-06-30 00:00:00+00:00,2.3491014e-06
2048-07-31 00:00:00+00:00,0.0037395074
2048-08-31 00:00:00+00:00,0.041242763
2048-09-30 00:00:00+00:00,0.049853515
2048-10-31 00:00:00+00:00,0.0018926
2048-11-30 00:00:00+00:00,0.0003888298
2048-12-31 00:00:00+00:00,0.14106576
2049-01-31 00:00:00+00:00,0.0900415
2049-02-28 00:00:00+00:00,0.1965261
2049-03-31 00:00:00+00:00,0.101223245
2049-04-30 00:00:00+00:00,0.02023808
2049-05-31 00:00:00+00:00,0.019031461
2049-06-30 00:00:00+00:00,0.006982689
2049-07-31 00:00:00+00:00,0.023455344
2049-08-31 00:00:00+00:00,0.008791584
2049-09-30 00:00:00+00:00,0.0065263854
2049-10-31 00:00:00+00:00,0.00020080068
2049-11-30 00:00:00+00:00,0.0021151495
2049-12-31 00:00:00+00:00,0.0040670126
2050-01-31 00:00:00+00:00,0.17574544
2050-02-28 00:00:00+00:00,0.29314584
2050-03-31 00:00:00+00:00,0.028431734
2050-04-30 00:00:00+00:00,0.0193315
2050-05-31 00:00:00+00:00,0.0033471766
2050-06-30 00:00:00+00:00,0.0033587238
2050-07-31 00:00:00+00:00,8.076672e-05
2050-08-31 00:00:00+00:00,0.0009557045
2050-09-30 00:00:00+00:00,0.00052777625
2050-10-31 00:00:00+00:00,0.010208658
2050-11-30 00:00:00+00:00,0.009840008
2050-12-31 00:00:00+00:00,0.0831557
2051-01-31 00:00:00+00:00,0.086761504
2051-02-28 00:00:00+00:00,0.043985885
2051-03-31 00:00:00+00:00,0.26830745
2051-04-30 00:00:00+00:00,0.04777873
2051-05-31 00:00:00+00:00,0.010536836
2051-06-30 00:00:00+00:00,0.0053154966
2051-07-31 00:00:00+00:00,0.00068772316
2051-08-31 00:00:00+00:00,0.0073699993
2051-09-30 00:00:00+00:00,0.024479136
2051-10-31 00:00:00+00:00,0.0006427214
2051-11-30 00:00:00+00:00,0.0041129696
2051-12-31 00:00:00+00:00,0.012042726
2052-01-31 00:00:00+00:00,0.0042925486
2052-02-29 00:00:00+00:00,0.0018871829
2052-03-31 00:00:00+00:00,0.033971
2052-04-30 00:00:00+00:00,0.00083667773
2052-05-31 00:00:00+00:00,3.311069e-05
2052-06-30 00:00:00+00:00,0.00010206203
2052-07-31 00:00:00+00:00,0.00034906552
2052-08-31 00:00:00+00:00,0.006359233
2052-09-30 00:00:00+00:00,0.09301679
2052-10-31 00:00:00+00:00,0.0019269956
2052-11-30 00:00:00+00:00,0.00036729476
2052-12-31 00:00:00+00:00,0.021997109
2053-01-31 00:00:00+00:00,0.1266839
2053-02-28 00:00:00+00:00,0.021167485
2053-03-31 00:00:00+00:00,0.062909946
2053-04-30 00:00:00+00:00,0.009554031
2053-05-31 00:00:00+00:00,0.0038545053
2053-06-30 00:00:00+00:00,0.0008286622
2053-07-31 00:00:00+00:00,0.0064134924
2053-08-31 00:00:00+00:00,0.005732746
2053-09-30 00:00:00+00:00,0.003094764
2053-10-31 00:00:00+00:00,0.0016067146
2053-11-30 00:00:00+00:00,0.0017034169
2053-12-31 00:00:00+00:00,0.0046200193
2054-01-31 00:00:00+00:00,0.063054785
2054-02-28 00:00:00+00:00,0.72391045
2054-03-31 00:00:00+00:00,0.10620702
2054-04-30 00:00:00+00:00,0.01555269
2054-05-31 00:00:00+00:00,0.00892054
2054-06-30 00:00:00+00:00,0.0033612293
2054-07-31 00:00:00+00:00,0.042501736
2054-08-31 00:00:00+00:00,5.9535586e-07
2054-09-30 00:00:00+00:00,0.0020703299
2054-10-31 00:00:00+00:00,0.014402548
2054-11-30 00:00:00+00:00,0.0092590945
2054-12-31 00:00:00+00:00,0.017408643
2055-01-31 00:00:00+00:00,0.08988285
2055-02-28 00:00:00+00:00,0.28278676
2055-03-31 00:00:00+00:00,0.09683701
2055-04-30 00:00:00+00:00,0.03559917
2055-05-31 00:00:00+00:00,0.0071422164
2055-06-30 00:00:00+00:00,0.0009574149
2055-07-31 00:00:00+00:00,0.0020130177
