time,snowfall_month_CNRM-CM5_rcp85
2055-09-30 00:00:00+00:00,0.0
2055-10-31 00:00:00+00:00,0.00010291848
2055-11-30 00:00:00+00:00,0.008676088
2055-12-31 00:00:00+00:00,0.043760173
2056-01-31 00:00:00+00:00,0.035861693
2056-02-29 00:00:00+00:00,0.01009043
2056-03-31 00:00:00+00:00,0.10891375
2056-04-30 00:00:00+00:00,0.00080972596
2056-05-31 00:00:00+00:00,2.828296e-06
2056-06-30 00:00:00+00:00,0.0
2056-07-31 00:00:00+00:00,5.677694e-10
2056-08-31 00:00:00+00:00,0.0
2056-09-30 00:00:00+00:00,4.2668776e-06
2056-10-31 00:00:00+00:00,0.00392354
2056-11-30 00:00:00+00:00,0.0032649427
2056-12-31 00:00:00+00:00,0.0146157965
2057-01-31 00:00:00+00:00,0.07197663
2057-02-28 00:00:00+00:00,0.104972504
2057-03-31 00:00:00+00:00,0.08798168
2057-04-30 00:00:00+00:00,0.016909653
2057-05-31 00:00:00+00:00,0.00024094757
2057-06-30 00:00:00+00:00,0.0
2057-07-31 00:00:00+00:00,0.0
2057-08-31 00:00:00+00:00,0.0
2057-09-30 00:00:00+00:00,0.0
2057-10-31 00:00:00+00:00,1.2565439e-06
2057-11-30 00:00:00+00:00,0.00468016
2057-12-31 00:00:00+00:00,0.011519329
2058-01-31 00:00:00+00:00,0.044316165
2058-02-28 00:00:00+00:00,0.12644698
2058-03-31 00:00:00+00:00,0.049031112
2058-04-30 00:00:00+00:00,0.009886929
2058-05-31 00:00:00+00:00,4.8598295e-06
2058-06-30 00:00:00+00:00,1.0613377e-06
2058-07-31 00:00:00+00:00,0.0
2058-08-31 00:00:00+00:00,0.0
2058-09-30 00:00:00+00:00,0.0004451756
2058-10-31 00:00:00+00:00,0.0
2058-11-30 00:00:00+00:00,0.03683254
2058-12-31 00:00:00+00:00,0.024900096
2059-01-31 00:00:00+00:00,0.19124852
2059-02-28 00:00:00+00:00,0.07734604
2059-03-31 00:00:00+00:00,0.11091452
2059-04-30 00:00:00+00:00,0.019299943
2059-05-31 00:00:00+00:00,0.00016771638
2059-06-30 00:00:00+00:00,0.0
2059-07-31 00:00:00+00:00,0.0
2059-08-31 00:00:00+00:00,0.0
2059-09-30 00:00:00+00:00,0.0
2059-10-31 00:00:00+00:00,5.8838992e-05
2059-11-30 00:00:00+00:00,0.0055386173
2059-12-31 00:00:00+00:00,0.03736125
2060-01-31 00:00:00+00:00,0.020662561
2060-02-29 00:00:00+00:00,0.14831725
2060-03-31 00:00:00+00:00,0.029806107
2060-04-30 00:00:00+00:00,4.7602853e-06
2060-05-31 00:00:00+00:00,0.0
2060-06-30 00:00:00+00:00,2.8088452e-06
2060-07-31 00:00:00+00:00,0.0
2060-08-31 00:00:00+00:00,0.0
2060-09-30 00:00:00+00:00,0.0
2060-10-31 00:00:00+00:00,0.0041437657
2060-11-30 00:00:00+00:00,0.005224551
2060-12-31 00:00:00+00:00,0.01341696
2061-01-31 00:00:00+00:00,0.2283453
2061-02-28 00:00:00+00:00,0.0026392096
2061-03-31 00:00:00+00:00,0.08708982
2061-04-30 00:00:00+00:00,0.0045640166
2061-05-31 00:00:00+00:00,0.00033370097
2061-06-30 00:00:00+00:00,1.6415771e-07
2061-07-31 00:00:00+00:00,0.0
2061-08-31 00:00:00+00:00,0.0
2061-09-30 00:00:00+00:00,1.434825e-07
2061-10-31 00:00:00+00:00,0.0
2061-11-30 00:00:00+00:00,0.006390727
2061-12-31 00:00:00+00:00,0.006808824
2062-01-31 00:00:00+00:00,0.0069670104
2062-02-28 00:00:00+00:00,0.008201512
2062-03-31 00:00:00+00:00,0.0019785073
2062-04-30 00:00:00+00:00,0.012809792
2062-05-31 00:00:00+00:00,0.00043070663
2062-06-30 00:00:00+00:00,1.8233114e-07
2062-07-31 00:00:00+00:00,0.0
2062-08-31 00:00:00+00:00,0.0
2062-09-30 00:00:00+00:00,4.2605535e-07
2062-10-31 00:00:00+00:00,0.00016435987
2062-11-30 00:00:00+00:00,0.0026182286
2062-12-31 00:00:00+00:00,0.01011969
2063-01-31 00:00:00+00:00,0.032989968
2063-02-28 00:00:00+00:00,0.12472158
2063-03-31 00:00:00+00:00,0.05234022
2063-04-30 00:00:00+00:00,0.0020764288
2063-05-31 00:00:00+00:00,1.1159171e-05
2063-06-30 00:00:00+00:00,3.289823e-07
2063-07-31 00:00:00+00:00,0.0
2063-08-31 00:00:00+00:00,0.0
2063-09-30 00:00:00+00:00,0.0
2063-10-31 00:00:00+00:00,9.182984e-07
2063-11-30 00:00:00+00:00,0.001995264
2063-12-31 00:00:00+00:00,0.018366607
2064-01-31 00:00:00+00:00,0.016605832
2064-02-29 00:00:00+00:00,0.024159664
2064-03-31 00:00:00+00:00,0.030026054
2064-04-30 00:00:00+00:00,3.2760527e-05
2064-05-31 00:00:00+00:00,1.1630821e-05
2064-06-30 00:00:00+00:00,0.0
2064-07-31 00:00:00+00:00,0.0
2064-08-31 00:00:00+00:00,0.0
2064-09-30 00:00:00+00:00,0.0
2064-10-31 00:00:00+00:00,0.00012892029
2064-11-30 00:00:00+00:00,0.00015301607
2064-12-31 00:00:00+00:00,0.008153707
2065-01-31 00:00:00+00:00,0.084879205
2065-02-28 00:00:00+00:00,0.058461558
2065-03-31 00:00:00+00:00,0.008384532
2065-04-30 00:00:00+00:00,0.011460036
2065-05-31 00:00:00+00:00,0.00067355967
2065-06-30 00:00:00+00:00,0.0
2065-07-31 00:00:00+00:00,0.0
2065-08-31 00:00:00+00:00,0.0
2065-09-30 00:00:00+00:00,0.0002044656
2065-10-31 00:00:00+00:00,4.0223225e-05
2065-11-30 00:00:00+00:00,0.011653348
2065-12-31 00:00:00+00:00,0.00033428817
2066-01-31 00:00:00+00:00,0.0015721808
2066-02-28 00:00:00+00:00,0.023883393
2066-03-31 00:00:00+00:00,0.024877764
2066-04-30 00:00:00+00:00,0.026842382
2066-05-31 00:00:00+00:00,2.1998476e-05
2066-06-30 00:00:00+00:00,5.420319e-09
2066-07-31 00:00:00+00:00,0.0
2066-08-31 00:00:00+00:00,0.0
2066-09-30 00:00:00+00:00,0.0
2066-10-31 00:00:00+00:00,3.054963e-05
2066-11-30 00:00:00+00:00,0.003278613
2066-12-31 00:00:00+00:00,0.007822657
2067-01-31 00:00:00+00:00,0.015278755
2067-02-28 00:00:00+00:00,0.0143884495
2067-03-31 00:00:00+00:00,0.036600165
2067-04-30 00:00:00+00:00,0.0148169575
2067-05-31 00:00:00+00:00,0.013126552
2067-06-30 00:00:00+00:00,0.00033668888
2067-07-31 00:00:00+00:00,0.0
2067-08-31 00:00:00+00:00,1.4188339e-05
2067-09-30 00:00:00+00:00,0.0
2067-10-31 00:00:00+00:00,1.3090227e-07
2067-11-30 00:00:00+00:00,0.0031479108
2067-12-31 00:00:00+00:00,0.0025669658
2068-01-31 00:00:00+00:00,0.14046817
2068-02-29 00:00:00+00:00,0.0031064623
2068-03-31 00:00:00+00:00,8.6564005e-06
2068-04-30 00:00:00+00:00,0.00029999652
2068-05-31 00:00:00+00:00,0.00015909826
2068-06-30 00:00:00+00:00,0.0
2068-07-31 00:00:00+00:00,0.0
2068-08-31 00:00:00+00:00,0.0
2068-09-30 00:00:00+00:00,1.4255592e-06
2068-10-31 00:00:00+00:00,0.00011608206
2068-11-30 00:00:00+00:00,0.00844761
2068-12-31 00:00:00+00:00,0.022556389
2069-01-31 00:00:00+00:00,0.036242533
2069-02-28 00:00:00+00:00,0.07826287
2069-03-31 00:00:00+00:00,0.025068741
2069-04-30 00:00:00+00:00,0.014588837
2069-05-31 00:00:00+00:00,1.06628e-06
2069-06-30 00:00:00+00:00,0.0
2069-07-31 00:00:00+00:00,0.0
2069-08-31 00:00:00+00:00,0.0
2069-09-30 00:00:00+00:00,0.0
2069-10-31 00:00:00+00:00,0.00054860127
2069-11-30 00:00:00+00:00,0.0021982421
2069-12-31 00:00:00+00:00,0.009437055
2070-01-31 00:00:00+00:00,0.110338196
2070-02-28 00:00:00+00:00,0.10355792
2070-03-31 00:00:00+00:00,0.04778298
2070-04-30 00:00:00+00:00,0.008410271
2070-05-31 00:00:00+00:00,0.00034631917
2070-06-30 00:00:00+00:00,3.5936166e-06
2070-07-31 00:00:00+00:00,3.325327e-08
2070-08-31 00:00:00+00:00,0.00015125934
2070-09-30 00:00:00+00:00,2.735925e-08
2070-10-31 00:00:00+00:00,0.0
2070-11-30 00:00:00+00:00,0.0041497825
2070-12-31 00:00:00+00:00,0.00015168599
2071-01-31 00:00:00+00:00,0.012020828
2071-02-28 00:00:00+00:00,0.0030387817
2071-03-31 00:00:00+00:00,0.0002703699
2071-04-30 00:00:00+00:00,0.0011516338
2071-05-31 00:00:00+00:00,1.5572099e-05
2071-06-30 00:00:00+00:00,0.0
2071-07-31 00:00:00+00:00,0.0
2071-08-31 00:00:00+00:00,0.0
2071-09-30 00:00:00+00:00,5.3083377e-06
2071-10-31 00:00:00+00:00,8.229821e-06
2071-11-30 00:00:00+00:00,0.00042528432
2071-12-31 00:00:00+00:00,0.02334735
2072-01-31 00:00:00+00:00,0.07424865
2072-02-29 00:00:00+00:00,0.056555085
2072-03-31 00:00:00+00:00,0.015898148
2072-04-30 00:00:00+00:00,0.009616507
2072-05-31 00:00:00+00:00,0.0032322456
2072-06-30 00:00:00+00:00,1.2489761e-05
2072-07-31 00:00:00+00:00,0.0
2072-08-31 00:00:00+00:00,0.0
2072-09-30 00:00:00+00:00,6.848686e-09
2072-10-31 00:00:00+00:00,4.4550427e-05
2072-11-30 00:00:00+00:00,0.0005546085
2072-12-31 00:00:00+00:00,0.051182486
2073-01-31 00:00:00+00:00,0.008903888
2073-02-28 00:00:00+00:00,0.022067187
2073-03-31 00:00:00+00:00,0.01593204
2073-04-30 00:00:00+00:00,0.0146651305
2073-05-31 00:00:00+00:00,0.0027631952
2073-06-30 00:00:00+00:00,0.0
2073-07-31 00:00:00+00:00,0.0
2073-08-31 00:00:00+00:00,0.0
2073-09-30 00:00:00+00:00,1.0578242e-05
2073-10-31 00:00:00+00:00,0.00033937502
2073-11-30 00:00:00+00:00,0.030024372
2073-12-31 00:00:00+00:00,0.061278205
2074-01-31 00:00:00+00:00,0.053274725
2074-02-28 00:00:00+00:00,0.000284168
2074-03-31 00:00:00+00:00,0.020837143
2074-04-30 00:00:00+00:00,0.024392596
2074-05-31 00:00:00+00:00,4.3356536e-05
2074-06-30 00:00:00+00:00,0.0
2074-07-31 00:00:00+00:00,0.0
2074-08-31 00:00:00+00:00,0.0
2074-09-30 00:00:00+00:00,1.2064898e-07
2074-10-31 00:00:00+00:00,4.8766083e-06
2074-11-30 00:00:00+00:00,0.0036042586
2074-12-31 00:00:00+00:00,0.022888688
2075-01-31 00:00:00+00:00,0.024559055
2075-02-28 00:00:00+00:00,0.044549968
2075-03-31 00:00:00+00:00,0.039093427
2075-04-30 00:00:00+00:00,0.00077879644
2075-05-31 00:00:00+00:00,6.3299405e-05
2075-06-30 00:00:00+00:00,1.5459827e-07
2075-07-31 00:00:00+00:00,0.0
2075-08-31 00:00:00+00:00,0.0
2075-09-30 00:00:00+00:00,0.0
2075-10-31 00:00:00+00:00,0.0
2075-11-30 00:00:00+00:00,0.023107542
2075-12-31 00:00:00+00:00,0.0033280563
2076-01-31 00:00:00+00:00,0.00782859
2076-02-29 00:00:00+00:00,0.0021339727
2076-03-31 00:00:00+00:00,0.027216313
2076-04-30 00:00:00+00:00,0.0022129535
2076-05-31 00:00:00+00:00,0.012792076
2076-06-30 00:00:00+00:00,0.0
2076-07-31 00:00:00+00:00,0.0
2076-08-31 00:00:00+00:00,0.0
2076-09-30 00:00:00+00:00,0.0
2076-10-31 00:00:00+00:00,0.0007634359
2076-11-30 00:00:00+00:00,4.4024804e-05
2076-12-31 00:00:00+00:00,0.0023906818
2077-01-31 00:00:00+00:00,0.0030324773
2077-02-28 00:00:00+00:00,0.12336403
2077-03-31 00:00:00+00:00,0.037876546
2077-04-30 00:00:00+00:00,0.010411786
2077-05-31 00:00:00+00:00,0.00026273268
2077-06-30 00:00:00+00:00,0.0
2077-07-31 00:00:00+00:00,0.0
2077-08-31 00:00:00+00:00,0.0
2077-09-30 00:00:00+00:00,9.021139e-07
2077-10-31 00:00:00+00:00,8.3793246e-05
2077-11-30 00:00:00+00:00,0.019832512
2077-12-31 00:00:00+00:00,0.10492008
2078-01-31 00:00:00+00:00,0.009021212
2078-02-28 00:00:00+00:00,0.017775934
2078-03-31 00:00:00+00:00,0.0002328875
2078-04-30 00:00:00+00:00,2.5863457e-05
2078-05-31 00:00:00+00:00,1.06394245e-05
2078-06-30 00:00:00+00:00,0.0
2078-07-31 00:00:00+00:00,0.0
2078-08-31 00:00:00+00:00,0.0
2078-09-30 00:00:00+00:00,2.4837216e-06
2078-10-31 00:00:00+00:00,1.9180707e-05
2078-11-30 00:00:00+00:00,0.0014728677
2078-12-31 00:00:00+00:00,0.014986071
2079-01-31 00:00:00+00:00,0.04837372
2079-02-28 00:00:00+00:00,0.17625315
2079-03-31 00:00:00+00:00,0.05369472
2079-04-30 00:00:00+00:00,0.00033854158
2079-05-31 00:00:00+00:00,0.00031875598
2079-06-30 00:00:00+00:00,0.0
2079-07-31 00:00:00+00:00,0.0
2079-08-31 00:00:00+00:00,0.0
2079-09-30 00:00:00+00:00,0.0
2079-10-31 00:00:00+00:00,0.0003075593
2079-11-30 00:00:00+00:00,0.00552501
2079-12-31 00:00:00+00:00,0.12874305
2080-01-31 00:00:00+00:00,0.011396274
2080-02-29 00:00:00+00:00,0.06034952
2080-03-31 00:00:00+00:00,0.006774816
2080-04-30 00:00:00+00:00,0.013840072
2080-05-31 00:00:00+00:00,0.0002710996
2080-06-30 00:00:00+00:00,0.0
2080-07-31 00:00:00+00:00,0.0
2080-08-31 00:00:00+00:00,0.0
2080-09-30 00:00:00+00:00,0.0
2080-10-31 00:00:00+00:00,0.002552282
2080-11-30 00:00:00+00:00,0.0006898245
2080-12-31 00:00:00+00:00,0.00046937692
2081-01-31 00:00:00+00:00,0.01733979
2081-02-28 00:00:00+00:00,0.030099835
2081-03-31 00:00:00+00:00,0.0033266514
2081-04-30 00:00:00+00:00,9.735887e-05
2081-05-31 00:00:00+00:00,9.819931e-06
2081-06-30 00:00:00+00:00,0.0
2081-07-31 00:00:00+00:00,0.0
2081-08-31 00:00:00+00:00,0.0
2081-09-30 00:00:00+00:00,5.342312e-06
2081-10-31 00:00:00+00:00,7.629496e-05
2081-11-30 00:00:00+00:00,0.0033556253
2081-12-31 00:00:00+00:00,0.0012421533
2082-01-31 00:00:00+00:00,0.047250792
2082-02-28 00:00:00+00:00,0.07931638
2082-03-31 00:00:00+00:00,0.036163922
2082-04-30 00:00:00+00:00,0.019107273
2082-05-31 00:00:00+00:00,1.759794e-06
2082-06-30 00:00:00+00:00,0.0
2082-07-31 00:00:00+00:00,0.0
2082-08-31 00:00:00+00:00,0.0
2082-09-30 00:00:00+00:00,0.0
2082-10-31 00:00:00+00:00,0.00011553392
2082-11-30 00:00:00+00:00,0.009054893
2082-12-31 00:00:00+00:00,0.013093621
2083-01-31 00:00:00+00:00,0.0011005229
2083-02-28 00:00:00+00:00,0.027591337
2083-03-31 00:00:00+00:00,0.025155114
2083-04-30 00:00:00+00:00,0.008087257
2083-05-31 00:00:00+00:00,1.7482747e-06
2083-06-30 00:00:00+00:00,0.0
2083-07-31 00:00:00+00:00,0.0
2083-08-31 00:00:00+00:00,0.0
2083-09-30 00:00:00+00:00,0.0
2083-10-31 00:00:00+00:00,0.00014854154
2083-11-30 00:00:00+00:00,0.005785072
2083-12-31 00:00:00+00:00,0.027691819
2084-01-31 00:00:00+00:00,0.07481495
2084-02-29 00:00:00+00:00,0.013827786
2084-03-31 00:00:00+00:00,0.018168487
2084-04-30 00:00:00+00:00,0.00034680773
2084-05-31 00:00:00+00:00,0.0002952861
2084-06-30 00:00:00+00:00,5.5730037e-08
2084-07-31 00:00:00+00:00,0.0
2084-08-31 00:00:00+00:00,0.0
2084-09-30 00:00:00+00:00,0.0
2084-10-31 00:00:00+00:00,2.119817e-06
2084-11-30 00:00:00+00:00,0.0012702303
2084-12-31 00:00:00+00:00,0.03921667
2085-01-31 00:00:00+00:00,0.0074602184
2085-02-28 00:00:00+00:00,0.0248785
2085-03-31 00:00:00+00:00,0.0042397096
2085-04-30 00:00:00+00:00,0.0020954425
2085-05-31 00:00:00+00:00,4.112214e-06
2085-06-30 00:00:00+00:00,0.0
2085-07-31 00:00:00+00:00,0.0
2085-08-31 00:00:00+00:00,0.0
2085-09-30 00:00:00+00:00,0.0
2085-10-31 00:00:00+00:00,0.00037591797
2085-11-30 00:00:00+00:00,0.0018231119
2085-12-31 00:00:00+00:00,0.013749743
2086-01-31 00:00:00+00:00,0.096557565
2086-02-28 00:00:00+00:00,0.12355928
2086-03-31 00:00:00+00:00,0.02185428
2086-04-30 00:00:00+00:00,0.0052762413
2086-05-31 00:00:00+00:00,0.0
2086-06-30 00:00:00+00:00,0.0
2086-07-31 00:00:00+00:00,0.0
2086-08-31 00:00:00+00:00,0.0
2086-09-30 00:00:00+00:00,0.0
2086-10-31 00:00:00+00:00,4.0129504e-07
2086-11-30 00:00:00+00:00,0.003780041
2086-12-31 00:00:00+00:00,0.012059849
2087-01-31 00:00:00+00:00,0.102896266
2087-02-28 00:00:00+00:00,0.011944767
2087-03-31 00:00:00+00:00,0.09223221
2087-04-30 00:00:00+00:00,0.009636083
2087-05-31 00:00:00+00:00,7.4562806e-05
2087-06-30 00:00:00+00:00,3.5091841e-06
2087-07-31 00:00:00+00:00,0.0
2087-08-31 00:00:00+00:00,0.0
2087-09-30 00:00:00+00:00,0.0
2087-10-31 00:00:00+00:00,0.00029466845
2087-11-30 00:00:00+00:00,2.060605e-06
2087-12-31 00:00:00+00:00,0.008060295
2088-01-31 00:00:00+00:00,0.049894083
2088-02-29 00:00:00+00:00,0.23104541
2088-03-31 00:00:00+00:00,0.04072949
2088-04-30 00:00:00+00:00,0.00031919676
2088-05-31 00:00:00+00:00,0.0006599242
2088-06-30 00:00:00+00:00,0.0
2088-07-31 00:00:00+00:00,0.0
2088-08-31 00:00:00+00:00,0.0
2088-09-30 00:00:00+00:00,0.0
2088-10-31 00:00:00+00:00,2.5411096e-05
2088-11-30 00:00:00+00:00,0.010311541
2088-12-31 00:00:00+00:00,0.0011103587
2089-01-31 00:00:00+00:00,0.027383488
2089-02-28 00:00:00+00:00,0.078773096
2089-03-31 00:00:00+00:00,0.0056581893
2089-04-30 00:00:00+00:00,0.0069113965
2089-05-31 00:00:00+00:00,3.1798168e-06
2089-06-30 00:00:00+00:00,3.9617663e-07
2089-07-31 00:00:00+00:00,0.0
2089-08-31 00:00:00+00:00,0.0004339691
2089-09-30 00:00:00+00:00,0.00010933777
2089-10-31 00:00:00+00:00,1.8841936e-05
2089-11-30 00:00:00+00:00,0.010392254
2089-12-31 00:00:00+00:00,0.05903918
2090-01-31 00:00:00+00:00,0.0941974
2090-02-28 00:00:00+00:00,0.22361371
2090-03-31 00:00:00+00:00,0.011611271
2090-04-30 00:00:00+00:00,0.0007530131
2090-05-31 00:00:00+00:00,2.9492037e-06
2090-06-30 00:00:00+00:00,0.0
2090-07-31 00:00:00+00:00,0.0
2090-08-31 00:00:00+00:00,0.0
2090-09-30 00:00:00+00:00,0.0
2090-10-31 00:00:00+00:00,1.7599781e-05
2090-11-30 00:00:00+00:00,0.007391355
2090-12-31 00:00:00+00:00,0.044983782
2091-01-31 00:00:00+00:00,0.013347107
2091-02-28 00:00:00+00:00,0.02186821
2091-03-31 00:00:00+00:00,0.022283651
2091-04-30 00:00:00+00:00,0.02228403
2091-05-31 00:00:00+00:00,5.198487e-05
2091-06-30 00:00:00+00:00,0.0
2091-07-31 00:00:00+00:00,0.0
2091-08-31 00:00:00+00:00,0.0
2091-09-30 00:00:00+00:00,0.0
2091-10-31 00:00:00+00:00,0.0005056314
2091-11-30 00:00:00+00:00,8.9405454e-05
2091-12-31 00:00:00+00:00,0.005352497
2092-01-31 00:00:00+00:00,0.003662225
2092-02-29 00:00:00+00:00,0.004972764
2092-03-31 00:00:00+00:00,0.014619447
2092-04-30 00:00:00+00:00,0.0005765574
2092-05-31 00:00:00+00:00,6.4142597e-07
2092-06-30 00:00:00+00:00,2.1034324e-05
2092-07-31 00:00:00+00:00,0.0
2092-08-31 00:00:00+00:00,0.0
2092-09-30 00:00:00+00:00,0.0
2092-10-31 00:00:00+00:00,0.00088666147
2092-11-30 00:00:00+00:00,0.016531775
2092-12-31 00:00:00+00:00,0.047356848
2093-01-31 00:00:00+00:00,0.029190727
2093-02-28 00:00:00+00:00,0.055810504
2093-03-31 00:00:00+00:00,0.055047616
2093-04-30 00:00:00+00:00,0.0035309533
2093-05-31 00:00:00+00:00,1.1700022e-06
2093-06-30 00:00:00+00:00,0.0
2093-07-31 00:00:00+00:00,0.0
2093-08-31 00:00:00+00:00,0.0
2093-09-30 00:00:00+00:00,0.0
2093-10-31 00:00:00+00:00,5.9661656e-06
2093-11-30 00:00:00+00:00,0.0
2093-12-31 00:00:00+00:00,0.0012399827
2094-01-31 00:00:00+00:00,0.032783482
2094-02-28 00:00:00+00:00,0.06482467
2094-03-31 00:00:00+00:00,0.0287385
2094-04-30 00:00:00+00:00,7.234064e-05
2094-05-31 00:00:00+00:00,3.662209e-07
2094-06-30 00:00:00+00:00,4.9817434e-08
2094-07-31 00:00:00+00:00,0.0
2094-08-31 00:00:00+00:00,0.0
2094-09-30 00:00:00+00:00,0.0
2094-10-31 00:00:00+00:00,0.0
2094-11-30 00:00:00+00:00,1.5534694e-06
2094-12-31 00:00:00+00:00,0.022047732
2095-01-31 00:00:00+00:00,0.09698748
2095-02-28 00:00:00+00:00,0.05137253
2095-03-31 00:00:00+00:00,0.009229004
2095-04-30 00:00:00+00:00,0.0055694617
2095-05-31 00:00:00+00:00,8.445845e-06
2095-06-30 00:00:00+00:00,0.0
2095-07-31 00:00:00+00:00,0.0
2095-08-31 00:00:00+00:00,0.0
2095-09-30 00:00:00+00:00,0.0
2095-10-31 00:00:00+00:00,8.628817e-06
2095-11-30 00:00:00+00:00,4.9806404e-05
2095-12-31 00:00:00+00:00,0.015303086
2096-01-31 00:00:00+00:00,6.4877466e-05
2096-02-29 00:00:00+00:00,0.0069714338
2096-03-31 00:00:00+00:00,0.03990483
2096-04-30 00:00:00+00:00,5.5095545e-05
2096-05-31 00:00:00+00:00,3.256011e-07
2096-06-30 00:00:00+00:00,0.0
2096-07-31 00:00:00+00:00,0.0
2096-08-31 00:00:00+00:00,0.0
2096-09-30 00:00:00+00:00,0.0
2096-10-31 00:00:00+00:00,0.00068102794
2096-11-30 00:00:00+00:00,0.0023729024
2096-12-31 00:00:00+00:00,0.0058221193
2097-01-31 00:00:00+00:00,0.062670074
2097-02-28 00:00:00+00:00,0.014460417
2097-03-31 00:00:00+00:00,0.031042837
2097-04-30 00:00:00+00:00,0.003739012
2097-05-31 00:00:00+00:00,6.893512e-07
2097-06-30 00:00:00+00:00,4.3958062e-07
2097-07-31 00:00:00+00:00,0.0
2097-08-31 00:00:00+00:00,0.0
2097-09-30 00:00:00+00:00,3.4998996e-07
2097-10-31 00:00:00+00:00,3.3855467e-05
2097-11-30 00:00:00+00:00,0.000122066886
2097-12-31 00:00:00+00:00,0.012449937
2098-01-31 00:00:00+00:00,0.06854501
2098-02-28 00:00:00+00:00,0.0040704976
2098-03-31 00:00:00+00:00,0.014960117
2098-04-30 00:00:00+00:00,0.00032865553
2098-05-31 00:00:00+00:00,1.2848977e-05
2098-06-30 00:00:00+00:00,0.0
2098-07-31 00:00:00+00:00,0.0
2098-08-31 00:00:00+00:00,0.0
2098-09-30 00:00:00+00:00,0.0
2098-10-31 00:00:00+00:00,1.4060803e-05
2098-11-30 00:00:00+00:00,0.000101690544
2098-12-31 00:00:00+00:00,0.017235398
2099-01-31 00:00:00+00:00,0.04437289
2099-02-28 00:00:00+00:00,0.0019838403
2099-03-31 00:00:00+00:00,0.032556776
2099-04-30 00:00:00+00:00,0.0018429321
2099-05-31 00:00:00+00:00,1.9616098e-07
2099-06-30 00:00:00+00:00,1.6623785e-08
2099-07-31 00:00:00+00:00,0.0
2099-08-31 00:00:00+00:00,2.1065355e-06
2099-09-30 00:00:00+00:00,0.0
2099-10-31 00:00:00+00:00,4.918299e-06
2099-11-30 00:00:00+00:00,5.472305e-05
2099-12-31 00:00:00+00:00,0.00031258614
