time,tair_month_MIROC5_rcp85
2058-11-30 00:00:00+00:00,15.405294
2058-12-31 00:00:00+00:00,8.296141
2059-01-31 00:00:00+00:00,10.3676815
2059-02-28 00:00:00+00:00,10.974259
2059-03-31 00:00:00+00:00,15.739076
2059-04-30 00:00:00+00:00,19.975698
2059-05-31 00:00:00+00:00,25.63564
2059-06-30 00:00:00+00:00,26.560175
2059-07-31 00:00:00+00:00,32.841278
2059-08-31 00:00:00+00:00,30.77551
2059-09-30 00:00:00+00:00,28.209936
2059-10-31 00:00:00+00:00,22.639296
2059-11-30 00:00:00+00:00,15.625739
2059-12-31 00:00:00+00:00,10.914722
2060-01-31 00:00:00+00:00,12.197996
2060-02-29 00:00:00+00:00,13.219032
2060-03-31 00:00:00+00:00,13.777302
2060-04-30 00:00:00+00:00,19.46159
2060-05-31 00:00:00+00:00,24.565674
2060-06-30 00:00:00+00:00,26.785013
2060-07-31 00:00:00+00:00,32.61449
2060-08-31 00:00:00+00:00,32.310513
2060-09-30 00:00:00+00:00,30.189812
2060-10-31 00:00:00+00:00,22.032328
2060-11-30 00:00:00+00:00,14.868922
2060-12-31 00:00:00+00:00,8.101572
2061-01-31 00:00:00+00:00,8.36354
2061-02-28 00:00:00+00:00,13.340302
2061-03-31 00:00:00+00:00,14.894654
2061-04-30 00:00:00+00:00,17.287186
2061-05-31 00:00:00+00:00,21.52847
2061-06-30 00:00:00+00:00,30.55811
2061-07-31 00:00:00+00:00,33.374535
2061-08-31 00:00:00+00:00,32.311447
2061-09-30 00:00:00+00:00,30.029152
2061-10-31 00:00:00+00:00,24.87767
2061-11-30 00:00:00+00:00,18.673386
2061-12-31 00:00:00+00:00,12.091601
2062-01-31 00:00:00+00:00,12.459694
2062-02-28 00:00:00+00:00,15.242635
2062-03-31 00:00:00+00:00,15.2415495
2062-04-30 00:00:00+00:00,23.154121
2062-05-31 00:00:00+00:00,26.392578
2062-06-30 00:00:00+00:00,30.772839
2062-07-31 00:00:00+00:00,31.915949
2062-08-31 00:00:00+00:00,33.786285
2062-09-30 00:00:00+00:00,30.14433
2062-10-31 00:00:00+00:00,22.753946
2062-11-30 00:00:00+00:00,12.060107
2062-12-31 00:00:00+00:00,14.014351
2063-01-31 00:00:00+00:00,12.737619
2063-02-28 00:00:00+00:00,11.404454
2063-03-31 00:00:00+00:00,12.753187
2063-04-30 00:00:00+00:00,19.890842
2063-05-31 00:00:00+00:00,27.344624
2063-06-30 00:00:00+00:00,29.200218
2063-07-31 00:00:00+00:00,31.283253
2063-08-31 00:00:00+00:00,32.36678
2063-09-30 00:00:00+00:00,29.132027
2063-10-31 00:00:00+00:00,23.42308
2063-11-30 00:00:00+00:00,14.763863
2063-12-31 00:00:00+00:00,12.352608
2064-01-31 00:00:00+00:00,9.128196
2064-02-29 00:00:00+00:00,13.096575
2064-03-31 00:00:00+00:00,18.037785
2064-04-30 00:00:00+00:00,17.365995
2064-05-31 00:00:00+00:00,22.375492
2064-06-30 00:00:00+00:00,30.295227
2064-07-31 00:00:00+00:00,32.006542
2064-08-31 00:00:00+00:00,33.064606
2064-09-30 00:00:00+00:00,27.85293
2064-10-31 00:00:00+00:00,24.87989
2064-11-30 00:00:00+00:00,16.52
2064-12-31 00:00:00+00:00,12.712737
2065-01-31 00:00:00+00:00,10.226443
2065-02-28 00:00:00+00:00,9.714777
2065-03-31 00:00:00+00:00,14.645753
2065-04-30 00:00:00+00:00,18.83613
2065-05-31 00:00:00+00:00,27.43354
2065-06-30 00:00:00+00:00,29.299828
2065-07-31 00:00:00+00:00,32.86605
2065-08-31 00:00:00+00:00,31.941986
2065-09-30 00:00:00+00:00,29.15325
2065-10-31 00:00:00+00:00,24.695862
2065-11-30 00:00:00+00:00,13.456799
2065-12-31 00:00:00+00:00,10.885755
2066-01-31 00:00:00+00:00,9.786405
2066-02-28 00:00:00+00:00,11.414345
2066-03-31 00:00:00+00:00,14.529923
2066-04-30 00:00:00+00:00,20.348677
2066-05-31 00:00:00+00:00,24.546915
2066-06-30 00:00:00+00:00,28.210554
2066-07-31 00:00:00+00:00,30.763071
2066-08-31 00:00:00+00:00,32.911243
2066-09-30 00:00:00+00:00,32.495426
2066-10-31 00:00:00+00:00,24.617804
2066-11-30 00:00:00+00:00,12.9886265
2066-12-31 00:00:00+00:00,9.763324
2067-01-31 00:00:00+00:00,10.679295
2067-02-28 00:00:00+00:00,12.349429
2067-03-31 00:00:00+00:00,17.58503
2067-04-30 00:00:00+00:00,18.014698
2067-05-31 00:00:00+00:00,20.602663
2067-06-30 00:00:00+00:00,30.801912
2067-07-31 00:00:00+00:00,34.93426
2067-08-31 00:00:00+00:00,33.460854
2067-09-30 00:00:00+00:00,27.810026
2067-10-31 00:00:00+00:00,23.834517
2067-11-30 00:00:00+00:00,15.081489
2067-12-31 00:00:00+00:00,9.115879
2068-01-31 00:00:00+00:00,11.8341465
2068-02-29 00:00:00+00:00,13.611696
2068-03-31 00:00:00+00:00,14.779338
2068-04-30 00:00:00+00:00,19.586147
2068-05-31 00:00:00+00:00,24.450981
2068-06-30 00:00:00+00:00,32.149906
2068-07-31 00:00:00+00:00,32.730274
2068-08-31 00:00:00+00:00,30.40043
2068-09-30 00:00:00+00:00,28.979881
2068-10-31 00:00:00+00:00,23.484028
2068-11-30 00:00:00+00:00,18.244686
2068-12-31 00:00:00+00:00,12.053138
2069-01-31 00:00:00+00:00,13.369227
2069-02-28 00:00:00+00:00,14.825828
2069-03-31 00:00:00+00:00,14.245653
2069-04-30 00:00:00+00:00,20.660904
2069-05-31 00:00:00+00:00,25.7996
2069-06-30 00:00:00+00:00,30.88917
2069-07-31 00:00:00+00:00,34.07133
2069-08-31 00:00:00+00:00,33.23102
2069-09-30 00:00:00+00:00,28.557772
2069-10-31 00:00:00+00:00,25.590227
2069-11-30 00:00:00+00:00,16.832848
2069-12-31 00:00:00+00:00,12.253001
2070-01-31 00:00:00+00:00,11.006518
2070-02-28 00:00:00+00:00,14.961656
2070-03-31 00:00:00+00:00,16.454563
2070-04-30 00:00:00+00:00,20.593994
2070-05-31 00:00:00+00:00,26.23367
2070-06-30 00:00:00+00:00,30.042742
2070-07-31 00:00:00+00:00,33.88446
2070-08-31 00:00:00+00:00,32.78385
2070-09-30 00:00:00+00:00,28.758429
2070-10-31 00:00:00+00:00,24.441053
2070-11-30 00:00:00+00:00,15.966455
2070-12-31 00:00:00+00:00,11.670695
2071-01-31 00:00:00+00:00,12.21889
2071-02-28 00:00:00+00:00,12.498857
2071-03-31 00:00:00+00:00,16.49216
2071-04-30 00:00:00+00:00,20.631052
2071-05-31 00:00:00+00:00,21.253521
2071-06-30 00:00:00+00:00,27.830927
2071-07-31 00:00:00+00:00,30.941616
2071-08-31 00:00:00+00:00,31.314781
2071-09-30 00:00:00+00:00,28.34019
2071-10-31 00:00:00+00:00,25.018993
2071-11-30 00:00:00+00:00,17.533192
2071-12-31 00:00:00+00:00,11.3449745
2072-01-31 00:00:00+00:00,11.670878
2072-02-29 00:00:00+00:00,14.213711
2072-03-31 00:00:00+00:00,18.931786
2072-04-30 00:00:00+00:00,22.089022
2072-05-31 00:00:00+00:00,26.067291
2072-06-30 00:00:00+00:00,30.402145
2072-07-31 00:00:00+00:00,34.653633
2072-08-31 00:00:00+00:00,34.620193
2072-09-30 00:00:00+00:00,27.414186
2072-10-31 00:00:00+00:00,25.497698
2072-11-30 00:00:00+00:00,18.374966
2072-12-31 00:00:00+00:00,9.8800535
2073-01-31 00:00:00+00:00,12.132654
2073-02-28 00:00:00+00:00,15.246004
2073-03-31 00:00:00+00:00,11.612869
2073-04-30 00:00:00+00:00,17.993979
2073-05-31 00:00:00+00:00,26.061434
2073-06-30 00:00:00+00:00,30.095194
2073-07-31 00:00:00+00:00,33.693478
2073-08-31 00:00:00+00:00,34.58962
2073-09-30 00:00:00+00:00,31.125484
2073-10-31 00:00:00+00:00,24.602676
2073-11-30 00:00:00+00:00,15.550418
2073-12-31 00:00:00+00:00,11.484232
2074-01-31 00:00:00+00:00,10.1539135
2074-02-28 00:00:00+00:00,14.386168
2074-03-31 00:00:00+00:00,13.418624
2074-04-30 00:00:00+00:00,20.355623
2074-05-31 00:00:00+00:00,24.991997
2074-06-30 00:00:00+00:00,32.186123
2074-07-31 00:00:00+00:00,34.423912
2074-08-31 00:00:00+00:00,34.14169
2074-09-30 00:00:00+00:00,32.781517
2074-10-31 00:00:00+00:00,24.628475
2074-11-30 00:00:00+00:00,16.277716
2074-12-31 00:00:00+00:00,10.924795
2075-01-31 00:00:00+00:00,14.429296
2075-02-28 00:00:00+00:00,13.432967
2075-03-31 00:00:00+00:00,18.401583
2075-04-30 00:00:00+00:00,19.167925
2075-05-31 00:00:00+00:00,26.00217
2075-06-30 00:00:00+00:00,29.500744
2075-07-31 00:00:00+00:00,31.663488
2075-08-31 00:00:00+00:00,31.445362
2075-09-30 00:00:00+00:00,31.32315
2075-10-31 00:00:00+00:00,21.757885
2075-11-30 00:00:00+00:00,19.70116
2075-12-31 00:00:00+00:00,12.988838
2076-01-31 00:00:00+00:00,12.87636
2076-02-29 00:00:00+00:00,15.036127
2076-03-31 00:00:00+00:00,15.5382595
2076-04-30 00:00:00+00:00,18.16436
2076-05-31 00:00:00+00:00,25.608654
2076-06-30 00:00:00+00:00,31.717588
2076-07-31 00:00:00+00:00,32.560375
2076-08-31 00:00:00+00:00,32.45231
2076-09-30 00:00:00+00:00,27.93042
2076-10-31 00:00:00+00:00,25.93121
2076-11-30 00:00:00+00:00,14.31596
2076-12-31 00:00:00+00:00,9.388896
2077-01-31 00:00:00+00:00,11.009179
2077-02-28 00:00:00+00:00,11.25756
2077-03-31 00:00:00+00:00,13.12303
2077-04-30 00:00:00+00:00,21.787062
2077-05-31 00:00:00+00:00,28.664885
2077-06-30 00:00:00+00:00,31.855938
2077-07-31 00:00:00+00:00,34.076523
2077-08-31 00:00:00+00:00,31.640049
2077-09-30 00:00:00+00:00,29.647839
2077-10-31 00:00:00+00:00,26.101265
2077-11-30 00:00:00+00:00,16.266346
2077-12-31 00:00:00+00:00,11.960955
2078-01-31 00:00:00+00:00,11.781429
2078-02-28 00:00:00+00:00,11.060096
2078-03-31 00:00:00+00:00,16.087717
2078-04-30 00:00:00+00:00,21.602371
2078-05-31 00:00:00+00:00,26.427687
2078-06-30 00:00:00+00:00,31.765726
2078-07-31 00:00:00+00:00,32.97634
2078-08-31 00:00:00+00:00,34.29437
2078-09-30 00:00:00+00:00,31.39047
2078-10-31 00:00:00+00:00,22.872898
2078-11-30 00:00:00+00:00,20.124037
2078-12-31 00:00:00+00:00,13.654473
2079-01-31 00:00:00+00:00,10.829794
2079-02-28 00:00:00+00:00,12.54067
2079-03-31 00:00:00+00:00,15.834451
2079-04-30 00:00:00+00:00,21.291344
2079-05-31 00:00:00+00:00,26.40259
2079-06-30 00:00:00+00:00,30.908936
2079-07-31 00:00:00+00:00,34.582504
2079-08-31 00:00:00+00:00,34.196762
2079-09-30 00:00:00+00:00,30.75067
2079-10-31 00:00:00+00:00,23.065947
2079-11-30 00:00:00+00:00,19.938646
2079-12-31 00:00:00+00:00,14.09755
2080-01-31 00:00:00+00:00,8.188055
2080-02-29 00:00:00+00:00,7.1870804
2080-03-31 00:00:00+00:00,14.298879
2080-04-30 00:00:00+00:00,18.438969
2080-05-31 00:00:00+00:00,26.275217
2080-06-30 00:00:00+00:00,28.80382
2080-07-31 00:00:00+00:00,35.336857
2080-08-31 00:00:00+00:00,33.982586
2080-09-30 00:00:00+00:00,27.02107
2080-10-31 00:00:00+00:00,25.415718
2080-11-30 00:00:00+00:00,19.348877
2080-12-31 00:00:00+00:00,10.998588
2081-01-31 00:00:00+00:00,10.4940815
2081-02-28 00:00:00+00:00,12.163416
2081-03-31 00:00:00+00:00,17.344145
2081-04-30 00:00:00+00:00,23.563686
2081-05-31 00:00:00+00:00,26.348711
2081-06-30 00:00:00+00:00,30.45285
2081-07-31 00:00:00+00:00,35.189728
2081-08-31 00:00:00+00:00,32.970497
2081-09-30 00:00:00+00:00,28.823181
2081-10-31 00:00:00+00:00,24.224537
2081-11-30 00:00:00+00:00,19.098038
2081-12-31 00:00:00+00:00,12.507166
2082-01-31 00:00:00+00:00,10.205518
2082-02-28 00:00:00+00:00,11.791798
2082-03-31 00:00:00+00:00,17.864283
2082-04-30 00:00:00+00:00,21.158148
2082-05-31 00:00:00+00:00,26.638107
2082-06-30 00:00:00+00:00,32.218105
2082-07-31 00:00:00+00:00,32.136787
2082-08-31 00:00:00+00:00,32.814655
2082-09-30 00:00:00+00:00,29.38462
2082-10-31 00:00:00+00:00,26.004057
2082-11-30 00:00:00+00:00,15.7904215
2082-12-31 00:00:00+00:00,13.917163
2083-01-31 00:00:00+00:00,14.966719
2083-02-28 00:00:00+00:00,12.287853
2083-03-31 00:00:00+00:00,14.97694
2083-04-30 00:00:00+00:00,19.962584
2083-05-31 00:00:00+00:00,25.760147
2083-06-30 00:00:00+00:00,31.668669
2083-07-31 00:00:00+00:00,32.000603
2083-08-31 00:00:00+00:00,33.39044
2083-09-30 00:00:00+00:00,30.635136
2083-10-31 00:00:00+00:00,26.871206
2083-11-30 00:00:00+00:00,16.754976
2083-12-31 00:00:00+00:00,12.589834
2084-01-31 00:00:00+00:00,13.86353
2084-02-29 00:00:00+00:00,14.563948
2084-03-31 00:00:00+00:00,15.663176
2084-04-30 00:00:00+00:00,18.780117
2084-05-31 00:00:00+00:00,21.950006
2084-06-30 00:00:00+00:00,30.761469
2084-07-31 00:00:00+00:00,34.52365
2084-08-31 00:00:00+00:00,34.64975
2084-09-30 00:00:00+00:00,32.063057
2084-10-31 00:00:00+00:00,26.318724
2084-11-30 00:00:00+00:00,19.928453
2084-12-31 00:00:00+00:00,14.428357
2085-01-31 00:00:00+00:00,13.001172
2085-02-28 00:00:00+00:00,12.3406315
2085-03-31 00:00:00+00:00,14.370365
2085-04-30 00:00:00+00:00,21.885796
2085-05-31 00:00:00+00:00,21.811275
2085-06-30 00:00:00+00:00,29.853472
2085-07-31 00:00:00+00:00,32.271008
2085-08-31 00:00:00+00:00,34.491615
2085-09-30 00:00:00+00:00,30.628222
2085-10-31 00:00:00+00:00,23.169682
2085-11-30 00:00:00+00:00,14.303164
2085-12-31 00:00:00+00:00,12.49284
2086-01-31 00:00:00+00:00,12.45514
2086-02-28 00:00:00+00:00,14.256362
2086-03-31 00:00:00+00:00,17.287485
2086-04-30 00:00:00+00:00,20.138428
2086-05-31 00:00:00+00:00,27.71833
2086-06-30 00:00:00+00:00,30.443785
2086-07-31 00:00:00+00:00,34.14975
2086-08-31 00:00:00+00:00,34.372276
2086-09-30 00:00:00+00:00,30.182274
2086-10-31 00:00:00+00:00,24.929695
2086-11-30 00:00:00+00:00,18.275383
2086-12-31 00:00:00+00:00,9.680268
2087-01-31 00:00:00+00:00,13.568874
2087-02-28 00:00:00+00:00,17.15471
2087-03-31 00:00:00+00:00,14.99756
2087-04-30 00:00:00+00:00,17.52536
2087-05-31 00:00:00+00:00,27.758171
2087-06-30 00:00:00+00:00,32.879147
2087-07-31 00:00:00+00:00,32.630207
2087-08-31 00:00:00+00:00,32.94909
2087-09-30 00:00:00+00:00,32.7497
2087-10-31 00:00:00+00:00,26.396395
2087-11-30 00:00:00+00:00,15.267603
2087-12-31 00:00:00+00:00,11.948323
2088-01-31 00:00:00+00:00,12.403739
2088-02-29 00:00:00+00:00,13.282372
2088-03-31 00:00:00+00:00,17.536953
2088-04-30 00:00:00+00:00,20.438124
2088-05-31 00:00:00+00:00,26.648684
2088-06-30 00:00:00+00:00,33.07856
2088-07-31 00:00:00+00:00,35.18173
2088-08-31 00:00:00+00:00,35.817463
2088-09-30 00:00:00+00:00,30.614166
2088-10-31 00:00:00+00:00,26.230272
2088-11-30 00:00:00+00:00,14.9100895
2088-12-31 00:00:00+00:00,11.53932
2089-01-31 00:00:00+00:00,11.949942
2089-02-28 00:00:00+00:00,15.53794
2089-03-31 00:00:00+00:00,17.147709
2089-04-30 00:00:00+00:00,20.618757
2089-05-31 00:00:00+00:00,26.841846
2089-06-30 00:00:00+00:00,30.073318
2089-07-31 00:00:00+00:00,34.36389
2089-08-31 00:00:00+00:00,34.19366
2089-09-30 00:00:00+00:00,30.17628
2089-10-31 00:00:00+00:00,26.047113
2089-11-30 00:00:00+00:00,19.874228
2089-12-31 00:00:00+00:00,15.323251
2090-01-31 00:00:00+00:00,10.410848
2090-02-28 00:00:00+00:00,15.539862
2090-03-31 00:00:00+00:00,14.991147
2090-04-30 00:00:00+00:00,20.535364
2090-05-31 00:00:00+00:00,25.552002
2090-06-30 00:00:00+00:00,29.424679
2090-07-31 00:00:00+00:00,34.6134
2090-08-31 00:00:00+00:00,34.82145
2090-09-30 00:00:00+00:00,31.248854
2090-10-31 00:00:00+00:00,25.971678
2090-11-30 00:00:00+00:00,14.369843
2090-12-31 00:00:00+00:00,11.973269
2091-01-31 00:00:00+00:00,13.550092
2091-02-28 00:00:00+00:00,12.840917
2091-03-31 00:00:00+00:00,15.71271
2091-04-30 00:00:00+00:00,18.983683
2091-05-31 00:00:00+00:00,26.671484
2091-06-30 00:00:00+00:00,33.93919
2091-07-31 00:00:00+00:00,33.050903
2091-08-31 00:00:00+00:00,32.501102
2091-09-30 00:00:00+00:00,29.210115
2091-10-31 00:00:00+00:00,24.603958
2091-11-30 00:00:00+00:00,17.330873
2091-12-31 00:00:00+00:00,11.257109
2092-01-31 00:00:00+00:00,12.610325
2092-02-29 00:00:00+00:00,14.047768
2092-03-31 00:00:00+00:00,16.97605
2092-04-30 00:00:00+00:00,19.58045
2092-05-31 00:00:00+00:00,26.115032
2092-06-30 00:00:00+00:00,32.267647
2092-07-31 00:00:00+00:00,34.242004
2092-08-31 00:00:00+00:00,34.641228
2092-09-30 00:00:00+00:00,30.126516
2092-10-31 00:00:00+00:00,27.60735
2092-11-30 00:00:00+00:00,17.191765
2092-12-31 00:00:00+00:00,12.444534
2093-01-31 00:00:00+00:00,13.514833
2093-02-28 00:00:00+00:00,14.390619
2093-03-31 00:00:00+00:00,18.109756
2093-04-30 00:00:00+00:00,19.794714
2093-05-31 00:00:00+00:00,26.83108
2093-06-30 00:00:00+00:00,31.595669
2093-07-31 00:00:00+00:00,33.115856
2093-08-31 00:00:00+00:00,33.125744
2093-09-30 00:00:00+00:00,31.70379
2093-10-31 00:00:00+00:00,23.795822
2093-11-30 00:00:00+00:00,18.603827
2093-12-31 00:00:00+00:00,12.539284
2094-01-31 00:00:00+00:00,8.431595
2094-02-28 00:00:00+00:00,15.006258
2094-03-31 00:00:00+00:00,20.880905
2094-04-30 00:00:00+00:00,24.52125
2094-05-31 00:00:00+00:00,28.827747
2094-06-30 00:00:00+00:00,33.172497
2094-07-31 00:00:00+00:00,35.443542
2094-08-31 00:00:00+00:00,34.04203
2094-09-30 00:00:00+00:00,31.013712
2094-10-31 00:00:00+00:00,26.353247
2094-11-30 00:00:00+00:00,19.701012
2094-12-31 00:00:00+00:00,11.313071
2095-01-31 00:00:00+00:00,12.932791
2095-02-28 00:00:00+00:00,13.907028
2095-03-31 00:00:00+00:00,14.200211
2095-04-30 00:00:00+00:00,20.401276
2095-05-31 00:00:00+00:00,24.161097
2095-06-30 00:00:00+00:00,30.757746
2095-07-31 00:00:00+00:00,34.825287
2095-08-31 00:00:00+00:00,34.442997
2095-09-30 00:00:00+00:00,31.96709
2095-10-31 00:00:00+00:00,24.385487
2095-11-30 00:00:00+00:00,16.96699
2095-12-31 00:00:00+00:00,12.483407
2096-01-31 00:00:00+00:00,12.070956
2096-02-29 00:00:00+00:00,15.779389
2096-03-31 00:00:00+00:00,19.713812
2096-04-30 00:00:00+00:00,21.0571
2096-05-31 00:00:00+00:00,27.523409
2096-06-30 00:00:00+00:00,29.030617
2096-07-31 00:00:00+00:00,35.678684
2096-08-31 00:00:00+00:00,33.674667
2096-09-30 00:00:00+00:00,30.623203
2096-10-31 00:00:00+00:00,26.602564
2096-11-30 00:00:00+00:00,17.860054
2096-12-31 00:00:00+00:00,13.167348
2097-01-31 00:00:00+00:00,14.297944
2097-02-28 00:00:00+00:00,10.762799
2097-03-31 00:00:00+00:00,18.353416
2097-04-30 00:00:00+00:00,21.559017
2097-05-31 00:00:00+00:00,29.305168
2097-06-30 00:00:00+00:00,32.171993
2097-07-31 00:00:00+00:00,32.896175
2097-08-31 00:00:00+00:00,33.42823
2097-09-30 00:00:00+00:00,30.817842
2097-10-31 00:00:00+00:00,25.566412
2097-11-30 00:00:00+00:00,17.150482
2097-12-31 00:00:00+00:00,12.44015
2098-01-31 00:00:00+00:00,12.319198
2098-02-28 00:00:00+00:00,12.217507
2098-03-31 00:00:00+00:00,15.704278
2098-04-30 00:00:00+00:00,24.006117
2098-05-31 00:00:00+00:00,27.405327
2098-06-30 00:00:00+00:00,32.100464
2098-07-31 00:00:00+00:00,32.60139
2098-08-31 00:00:00+00:00,34.096188
2098-09-30 00:00:00+00:00,32.50326
2098-10-31 00:00:00+00:00,25.23818
2098-11-30 00:00:00+00:00,18.371689
2098-12-31 00:00:00+00:00,14.541072
2099-01-31 00:00:00+00:00,12.699065
2099-02-28 00:00:00+00:00,13.892186
2099-03-31 00:00:00+00:00,15.064696
2099-04-30 00:00:00+00:00,24.581097
2099-05-31 00:00:00+00:00,30.36375
2099-06-30 00:00:00+00:00,33.46828
2099-07-31 00:00:00+00:00,35.070354
2099-08-31 00:00:00+00:00,36.10919
2099-09-30 00:00:00+00:00,32.828175
2099-10-31 00:00:00+00:00,26.163788
2099-11-30 00:00:00+00:00,18.099134
2099-12-31 00:00:00+00:00,15.582655
