,date,airtemp,baseflow,ev,rainfall,runoff,sm,snowfall,snowwater
253,2046-02,14.816795,0.036286186,0.46020806,0.30089048,0.01128337,10.247053,0.011773906,0.2293476
254,2046-03,16.696539,0.035627037,0.30264303,0.12035973,0.0032256376,6.9859266,0.0063167214,0.050779168
255,2046-04,20.090067,0.033461176,0.34196615,0.30068085,0.0076030297,6.644516,0.010498105,0.030749155
256,2046-05,24.655266,0.029121317,0.23245282,0.1275658,0.0015823586,5.8070207,0.00022904869,0.0015221066
257,2046-06,31.366434,0.027729819,0.042315546,0.021818735,0.00030101588,5.3956437,1.9435386e-06,0.0
258,2046-07,34.058876,0.027219774,0.2910392,0.3437835,0.0044377837,6.6233106,0.0,0.0
259,2046-08,31.189598,0.026890747,0.13042706,0.10390407,0.0015372381,6.0360193,1.2084708e-05,0.0
260,2046-09,29.820961,0.026634369,0.18384948,0.23984718,0.003425384,6.20852,0.0,0.0
261,2046-10,20.231411,0.02639984,0.1390945,0.07226996,0.00078983774,6.2313514,0.00026041636,1.0678414e-06
262,2046-11,16.191835,0.026172446,0.0662621,0.07006706,0.0011436862,5.9277806,0.00030900972,0.0
263,2046-12,10.929773,0.032241832,0.592209,1.5810142,0.10581086,12.834284,0.15108903,0.9843286
264,2047-01,11.841534,0.035507713,0.5046517,0.4018779,0.01646214,13.101674,0.037942667,0.5082167
265,2047-02,14.275514,0.043796513,0.696671,1.5529598,0.07609528,12.355594,0.047429685,0.518259
266,2047-03,17.32477,0.092003025,1.158474,0.34384173,0.020917876,13.846132,0.020796292,0.5765912
267,2047-04,19.352715,0.04579735,0.7075949,0.4593261,0.013608558,7.885742,0.014871586,0.077125855
268,2047-05,21.175589,0.032368224,0.1876612,0.02207985,0.00035125748,5.5027533,0.00036619446,0.01557437
269,2047-06,28.56326,0.029035145,0.17661187,0.077600755,0.0012698608,5.6231894,1.9823548e-05,0.00091923017
270,2047-07,34.382538,0.027520303,0.30133587,0.3846555,0.0054519773,6.579254,0.0,0.0
271,2047-08,35.679176,0.027026441,0.6398806,0.85042113,0.01878116,10.246582,0.0,0.0
272,2047-09,28.212757,0.026610814,0.4596865,0.22058985,0.0034315486,8.303936,0.00023273447,0.0
273,2047-10,23.689535,0.026268825,0.19509938,0.20015123,0.0027166356,6.3959064,0.00015549782,0.0
274,2047-11,16.785011,0.025974093,0.12369151,0.12265674,0.0024138077,6.8621244,0.00028200878,0.0
275,2047-12,10.927067,0.02965273,0.42891034,1.0640292,0.05476109,10.926997,0.03376401,0.31551698
276,2048-01,11.55477,0.30989373,1.0066969,4.7850375,0.83083606,20.280334,0.13251197,2.2466435
277,2048-02,11.865304,0.3830158,1.1827917,3.169319,0.45881164,18.02707,0.18268378,3.3604608
278,2048-03,14.927348,0.5463525,1.701786,0.8407932,0.20310777,14.927743,0.057158276,6.3680024
279,2048-04,19.605486,0.12989905,1.3568176,0.1755729,0.032578085,6.885661,0.0016065338,2.5634608
280,2048-05,21.027567,0.075570986,0.6509183,0.24433225,0.020369528,7.164459,0.002770636,1.339116
281,2048-06,30.488111,0.05386584,0.25495207,0.04032196,0.013727392,5.473935,1.5907737e-05,0.45707974
282,2048-07,34.842247,0.04134696,0.37445918,0.4171441,0.011061216,7.6662602,0.0,0.07781541
283,2048-08,34.2736,0.03703516,0.50500906,0.514679,0.00979704,8.596285,0.0,0.0
284,2048-09,29.707685,0.035562947,0.7456451,0.8672918,0.014230831,9.716741,6.4385026e-06,0.0
285,2048-10,23.0874,0.03493447,0.162936,0.007897168,5.0787286e-05,6.641004,3.9580283e-07,0.0
286,2048-11,14.6056595,0.0424731,0.7155539,1.4941077,0.0682406,14.854216,0.0037169978,0.020456716
287,2048-12,10.177153,0.04013792,0.2567446,0.015578264,0.00030488498,10.188829,0.00036359727,0.013588709
288,2049-01,12.6079035,0.0373666,0.26892608,0.22449644,0.0065173823,8.424091,0.0056183822,0.005439734
289,2049-02,13.285439,0.07476486,0.8019257,1.5787004,0.08216469,13.379334,0.042073168,0.123638734
290,2049-03,15.105214,0.09884887,0.56905955,0.14008886,0.0060897106,9.824055,0.006968404,0.111242324
291,2049-04,17.966908,0.090231024,0.6033101,0.54546726,0.024398545,8.587583,0.039824635,0.24290465
292,2049-05,24.806353,0.039424945,0.2624943,0.034813583,0.000994669,5.5432057,1.461002e-05,0.025259152
293,2049-06,28.742489,0.033610925,0.12824993,0.012391082,0.00013153761,5.3483043,3.2593248e-06,2.8707947e-07
294,2049-07,33.282528,0.032065667,0.44632474,0.6523905,0.012407005,7.4868164,0.0,0.0
295,2049-08,33.68757,0.031933103,0.98810524,1.0005846,0.023331549,11.191598,0.0,0.0
296,2049-09,30.92139,0.031515367,0.48572406,0.4732796,0.008010653,7.9337254,0.0,0.0
297,2049-10,21.349388,0.031126225,0.2999035,0.24346924,0.0032472282,7.329769,0.0015360771,8.758989e-05
298,2049-11,15.2232275,0.030811999,0.12359916,0.094108656,0.0013040114,6.5823298,0.0025514413,0.00053408643
299,2049-12,13.008316,0.030558119,0.24539064,0.3131364,0.006322328,8.322422,0.009737709,0.030980097
300,2050-01,12.511691,0.044638727,0.6840554,2.5532236,0.18457484,14.291545,0.043377742,0.21825497
301,2050-02,11.803473,0.43960583,1.3414302,3.325513,0.42410997,20.21225,0.107581034,1.6949941
302,2050-03,15.961411,0.2504591,1.5591819,0.74242675,0.05151016,13.780755,0.02252789,1.5324756
303,2050-04,20.197187,0.08196393,0.93527085,0.17053391,0.013631001,6.83257,0.0063207936,0.4549529
304,2050-05,23.189163,0.05270535,0.35378018,0.033839967,0.0021320188,5.615829,0.00017137971,0.13187341
305,2050-06,28.671162,0.04116278,0.12690409,0.00030085962,0.0010144424,5.319884,0.0,0.016769443
306,2050-07,34.420906,0.036822807,0.703495,1.250603,0.025348373,8.60415,0.0,0.0
307,2050-08,33.231743,0.03805081,1.0931684,1.0155231,0.027971426,12.550347,0.0,0.0
308,2050-09,28.390944,0.039463054,0.6171942,0.3594693,0.0071248747,9.02179,0.0,0.0
309,2050-10,21.039831,0.037238643,0.20552602,0.2552485,0.005124899,6.595983,0.0011731012,0.0006049784
310,2050-11,15.034062,0.03601617,0.1728766,0.17844443,0.003580822,7.052444,0.0046793767,0.008391889
311,2050-12,9.298276,0.03508865,0.14492373,0.14954337,0.0030438504,7.6897902,0.01044946,0.016240159
312,2051-01,12.622703,0.034282696,0.08686682,0.047490105,0.0009667315,6.567762,0.0022811242,0.002244845
313,2051-02,13.276457,0.035047814,0.55117536,1.362293,0.082213454,8.868894,0.096926585,0.23630764
314,2051-03,17.575508,0.043738738,0.73797065,0.27166605,0.011665605,10.6840725,0.0042738495,0.11972494
315,2051-04,20.060429,0.03750614,0.23908888,0.025120752,0.00045423495,6.0683284,0.0010641799,0.0036279953
316,2051-05,20.361725,0.03432542,0.24004781,0.19044447,0.0031887235,6.247974,0.00343609,0.00040950527
317,2051-06,31.356762,0.03305276,0.091481544,0.09600287,0.000789349,5.444687,0.0,0.0
318,2051-07,35.1861,0.03241717,0.6429337,0.75182605,0.011164986,8.675044,0.0,0.0
319,2051-08,33.800575,0.03273847,1.3271607,1.7289623,0.048987303,13.241184,0.0,0.0
320,2051-09,30.653206,0.03355881,0.40107426,0.0857962,0.0014942408,7.0863075,1.2403841e-07,0.0
321,2051-10,23.876814,0.03305886,0.15570264,0.28583878,0.005365928,5.760189,0.000117650015,0.0
322,2051-11,17.125706,0.03295283,0.42538324,0.43415916,0.008377541,10.142916,0.00075666374,2.2959705e-06
323,2051-12,10.135817,0.03302511,0.2243306,0.54742384,0.023260333,8.996991,0.032930184,0.08541018
324,2052-01,11.221828,0.048224527,0.664228,1.3566046,0.06504704,15.562735,0.08344753,0.5900446
325,2052-02,12.600888,0.20500655,0.98705775,1.6825179,0.13446236,17.307426,0.07838466,1.0971577
326,2052-03,16.100557,0.115591854,0.8651068,0.26058742,0.01272456,10.866378,0.009765655,0.69964826
327,2052-04,21.323818,0.05214196,0.49809524,0.045617424,0.0059380564,6.1111155,0.0002529198,0.1264216
328,2052-05,24.43759,0.03681804,0.2338879,0.033012062,0.00070358353,5.4979978,0.0002534873,0.018382467
329,2052-06,31.651947,0.032996133,0.057715975,0.00020296084,9.145356e-07,5.3041916,0.0,0.0
330,2052-07,33.363003,0.032020193,0.1572688,0.2103331,0.0031957838,6.027335,0.0,0.0
331,2052-08,34.828457,0.031882156,1.0288885,1.500364,0.038769912,10.769755,0.0,0.0
332,2052-09,28.801214,0.03554232,0.39610162,0.015409631,0.00013085241,7.505708,1.0664177e-06,0.0
333,2052-10,23.316267,0.033289246,0.030198062,0.015927132,0.0001761301,5.375959,0.000163773,0.0
334,2052-11,14.688656,0.03207808,0.065343216,0.094344854,0.0012645323,5.8733406,0.003198721,0.0024921263
335,2052-12,12.120954,0.031386085,0.098220475,0.12603545,0.002009325,6.2129636,0.014384756,0.028213892
336,2053-01,10.799275,0.03212518,0.27016738,0.4910381,0.021093478,8.745951,0.026020417,0.12130888
337,2053-02,12.643194,0.033124786,0.41845956,1.2525167,0.049418714,9.549088,0.039819054,0.12656482
338,2053-03,14.482478,0.038257863,0.72145444,0.114549324,0.005679388,11.458248,0.010106954,0.23205532
339,2053-04,20.978987,0.034342997,0.29001445,0.015202539,0.0004921385,6.0469637,6.369814e-05,0.024499213
340,2053-05,23.757936,0.031568848,0.09336839,0.017595848,0.00019584541,5.366481,0.00020385603,6.8584464e-05
341,2053-06,30.654243,0.030417522,0.064228036,0.059010323,0.0010252182,5.5735893,1.9644713e-05,0.0
342,2053-07,35.966026,0.029951511,0.09798074,0.11833869,0.0019359504,6.0036054,0.0,0.0
343,2053-08,34.101433,0.029642466,0.83429897,1.0123833,0.020885501,10.9581,0.0,0.0
344,2053-09,28.044514,0.029427405,0.2801351,0.1269119,0.002329247,7.0149975,1.2301311e-07,0.0
345,2053-10,24.091024,0.029182423,0.07560259,0.06775273,0.0007965418,5.718957,0.00029595633,0.00010273122
346,2053-11,16.52727,0.028936826,0.032013305,0.03229838,0.0003899771,5.5579624,0.00014192674,4.1442272e-05
347,2053-12,10.852988,0.030735169,0.4962806,0.8827317,0.024950216,11.602546,0.04442418,0.54647
348,2054-01,8.210555,0.060041565,0.623815,0.8979118,0.0686987,17.551235,0.60506904,4.617814
349,2054-02,13.209071,0.05360759,0.5436533,0.06293763,0.005599496,10.550577,0.0053608194,0.9477674
350,2054-03,20.65419,0.038747646,0.39868897,0.017933868,0.0030121994,6.329387,0.00083461765,0.20429538
351,2054-04,19.672201,0.032026388,0.29050338,0.22388893,0.003977598,6.058501,0.011686538,0.010818365
352,2054-05,25.586203,0.029784616,0.14129838,0.009566576,0.00014979256,5.626761,9.169963e-06,4.8110396e-05
353,2054-06,30.995142,0.028940791,0.04106564,0.03844271,0.00055928825,5.4547515,1.0606783e-06,0.0
354,2054-07,35.06909,0.028559364,0.28268507,0.34896535,0.008364027,7.5423474,0.0,0.0
355,2054-08,35.085796,0.02902201,1.1754806,1.6462567,0.03812749,12.422026,0.0,0.0
356,2054-09,28.452063,0.032436926,0.46974632,0.09951798,0.0014506349,7.4773746,2.8636452e-07,0.0
357,2054-10,24.430012,0.031628296,0.03145687,0.009666845,9.283353e-05,5.3931937,1.519555e-05,0.0
358,2054-11,16.543812,0.030583676,0.085560665,0.18269455,0.0043001818,5.875241,0.006531211,0.012117793
359,2054-12,12.466875,0.029910212,0.097720906,0.11197302,0.0023119082,6.467716,0.004935898,0.0053668427
360,2055-01,11.861031,0.036903683,0.738334,2.7980697,0.29342476,11.134644,0.08805924,0.23623852
361,2055-02,13.968783,0.23841174,0.9725102,0.8842244,0.11690188,15.955558,0.021909736,1.0915424
362,2055-03,15.603036,0.10329723,0.76703346,0.3172896,0.014598446,9.252621,0.010980712,0.65871406
363,2055-04,19.666508,0.053342097,0.45130676,0.068806835,0.0061951703,6.1840854,0.006623571,0.22740543
364,2055-05,24.499897,0.037787504,0.31033292,0.066791676,0.0018013007,5.6536307,0.00010510201,0.07224435
365,2055-06,28.64875,0.03285271,0.09085615,0.0054448876,0.00061868975,5.334615,2.8202003e-06,0.008620582
366,2055-07,33.682022,0.030534942,0.16960473,0.19649112,0.0029208104,6.3104043,0.0,0.0
367,2055-08,31.55809,0.029803576,0.9385913,1.0628743,0.023136899,11.331972,0.0,0.0
368,2055-09,27.513533,0.029302819,0.13505155,0.012009556,0.00014453208,6.0051446,8.112932e-06,0.0
369,2055-10,21.698805,0.028875455,0.13111596,0.13715607,0.002010086,6.1417584,0.00032371999,7.352738e-05
370,2055-11,14.689226,0.028495556,0.13030984,0.21590653,0.0035524787,6.1972547,0.008334748,0.010507603
371,2055-12,10.899365,0.028501024,0.37760895,0.7958612,0.020047802,11.343812,0.05748529,0.343365
372,2056-01,12.218403,0.029363908,0.33013412,0.11454057,0.0055538933,11.803139,0.0020500394,0.32936803
373,2056-02,11.865405,0.048985116,0.95151377,1.6516099,0.078093365,16.185373,0.12918197,1.2321779
374,2056-03,17.573677,0.0703541,0.87797767,0.7597288,0.053549517,9.642432,0.016776025,0.114176214
375,2056-04,21.102156,0.05738812,0.48420817,0.12789501,0.004453548,7.246196,0.0015922199,0.043259583
376,2056-05,25.334991,0.03416145,0.21212344,0.014189326,0.0002619824,5.5840087,4.8356094e-05,0.0032529668
377,2056-06,28.992529,0.030512394,0.06953751,0.005367717,5.9179114e-05,5.324481,0.0,0.0
378,2056-07,34.746536,0.029157257,0.19177859,0.31203726,0.005461817,6.3053746,0.0,0.0
379,2056-08,34.132816,0.028396642,0.23350425,0.21501698,0.0038267814,6.8539486,0.0,0.0
380,2056-09,29.08779,0.027946707,0.7293484,0.7032957,0.013299163,9.980819,2.1488944e-05,0.0
381,2056-10,22.951763,0.027532468,0.10523053,0.07866682,0.0010280648,5.841866,0.0007449802,8.94909e-06
382,2056-11,15.537599,0.031550024,0.48940152,1.4163147,0.06439566,10.47604,0.09613446,0.69745725
383,2056-12,7.920304,0.044901747,0.48839378,0.3871136,0.015882801,15.364108,0.06603709,2.405499
384,2057-01,14.378246,0.14505872,0.7622958,1.3643496,0.1084075,15.566212,0.06229226,1.840666
385,2057-02,14.772707,0.19781968,1.0563883,1.6879107,0.08850025,16.581228,0.051847156,1.1584467
386,2057-03,19.802572,0.11978252,1.0988677,0.5126882,0.034511346,10.464555,0.007145508,0.39517838
387,2057-04,22.763758,0.049165986,0.46900228,0.019989328,0.0030164593,6.349268,6.260535e-05,0.10780748
388,2057-05,24.063873,0.03337503,0.213754,0.024479285,0.00075488444,5.4190187,0.00023071773,0.022170305
389,2057-06,32.743126,0.029528389,0.1475661,0.09549199,0.000907567,5.587359,2.2702136e-06,0.00019499
390,2057-07,34.05677,0.02840494,1.2982501,1.6893816,0.03240073,11.69066,0.0,0.0
391,2057-08,34.757263,0.029573832,1.7444667,2.0537112,0.05699467,15.527629,0.0,0.0
392,2057-09,29.418825,0.030109363,0.81844735,0.47245085,0.009734631,9.549874,0.00020015975,0.0
393,2057-10,22.746975,0.02921628,0.22748104,0.18161196,0.00229383,6.6101794,0.00078591856,3.0403083e-08
394,2057-11,17.098219,0.028504953,0.11912189,0.07635402,0.0012653667,6.5498657,0.00030369413,3.8296466e-07
395,2057-12,11.632743,0.028482929,0.3198272,0.67811257,0.020189758,7.815816,0.034527805,0.06838939
396,2058-01,10.3041525,0.15133902,0.94281703,4.229738,0.56854737,16.203358,0.10785795,0.8585298
397,2058-02,12.731341,0.4001449,1.1364751,0.78220415,0.053982615,17.072474,0.029535932,2.4348338
398,2058-03,16.246393,0.1685399,1.0986717,0.37843475,0.0291814,11.010442,0.011202118,1.2587702
399,2058-04,21.119526,0.06668704,0.68066335,0.033623844,0.010387895,6.1617064,0.000320757,0.42656875
400,2058-05,22.945583,0.044197038,0.3697655,0.1408224,0.004116798,5.8863153,0.0018455767,0.12088471
401,2058-06,26.747908,0.035834935,0.11132998,0.015949456,0.0009340437,5.381877,4.1468265e-05,0.029059848
402,2058-07,34.09852,0.032410104,0.07272886,0.07498902,0.00069939217,5.593001,0.0,0.0
403,2058-08,32.42014,0.031183535,0.11842038,0.13661729,0.0018739506,5.8751526,0.0,0.0
404,2058-09,29.573116,0.030559376,0.59714437,0.69808,0.011648293,8.606106,1.3365901e-05,0.0
405,2058-10,24.555616,0.030098334,0.10701894,0.0012729687,9.976947e-06,6.031428,3.7205753e-06,0.0
406,2058-11,16.891842,0.029694663,0.047826085,0.052162055,0.00073883985,5.657998,0.00046389864,0.00014902523
407,2058-12,13.682196,0.02950899,0.22718957,0.30407456,0.006281619,8.066832,0.01200941,0.024915349
408,2059-01,11.974612,0.09825119,1.0623939,2.7786264,0.18752195,17.864244,0.092857845,0.47760275
409,2059-02,13.651427,0.20568526,1.0101184,1.14274,0.062254816,15.904473,0.035835918,0.49463487
410,2059-03,16.585136,0.18296568,1.0485687,1.1005057,0.10323778,12.235161,0.01750432,0.32861358
411,2059-04,19.727743,0.14904703,0.83665395,0.20790537,0.008628203,9.068524,0.004880566,0.278817
412,2059-05,24.345644,0.040572416,0.32264015,0.020310296,0.0014149327,5.497437,6.1272345e-05,0.06906477
413,2059-06,32.227276,0.032801945,0.16785198,0.025287453,0.00088901026,5.415833,2.742283e-07,0.0029876383
414,2059-07,35.63115,0.03022711,0.11631749,0.23593332,0.0041117393,5.876853,0.0,0.0
415,2059-08,33.21598,0.029434204,0.35715014,0.39439702,0.0069944044,7.864702,0.0,0.0
416,2059-09,29.505705,0.02990271,0.9927272,0.99405164,0.018654022,10.935708,8.758004e-06,0.0
417,2059-10,23.592888,0.029720519,0.29874894,0.27272248,0.0039070034,6.93067,0.0027835832,0.00045198202
418,2059-11,16.854439,0.028946519,0.13918744,0.11709536,0.0016144224,6.785766,0.0015865911,0.00020835646
419,2059-12,12.45497,0.039524928,0.5711726,1.760928,0.13684523,12.783254,0.056615748,0.42459312
420,2060-01,13.543017,0.064980775,0.76635617,1.3390912,0.07416285,15.499644,0.016607046,0.34397626
421,2060-02,12.635146,0.27401406,1.1752852,3.2283776,0.37302107,18.313562,0.1645043,1.5774428
422,2060-03,16.727137,0.47873506,1.7134532,1.2359116,0.25068876,15.790198,0.066845745,2.8688505
423,2060-04,20.661518,0.10107361,0.9307032,0.040046718,0.012485891,6.240184,0.0008564557,0.55630934
424,2060-05,26.032145,0.0545939,0.3710802,0.029409135,0.0045266435,5.4615097,3.3858258e-05,0.16824396
425,2060-06,27.355228,0.041128237,0.09754078,0.00858516,0.0009709567,5.330457,3.0693793e-06,0.03421185
426,2060-07,33.439106,0.035717715,0.37771598,0.5042639,0.008900044,7.0510345,0.0,0.0
427,2060-08,33.78867,0.03339186,0.31563425,0.3971832,0.00789076,7.481794,0.0,0.0
428,2060-09,28.495394,0.032219857,0.25955582,0.076852836,0.0009851843,7.219592,7.867057e-08,0.0
429,2060-10,24.001072,0.031548366,0.021302573,0.0067594373,6.783064e-05,5.422986,0.00013121813,0.0
430,2060-11,17.065844,0.03154428,0.25170186,0.39853972,0.0104691535,7.550983,0.0050097234,0.010152626
431,2060-12,11.883738,0.04282571,0.62854254,1.3419582,0.057917286,12.499227,0.04170768,0.19605196
432,2061-01,12.511533,0.06498558,0.47381923,0.45179823,0.018707268,12.833464,0.016001495,0.23751238
433,2061-02,12.175704,0.24247982,1.1639669,3.8704836,0.39671963,17.23824,0.11395121,1.0292643
434,2061-03,18.269352,0.2605203,1.3875902,0.338797,0.029923297,12.8538065,0.008792897,0.7656995
435,2061-04,24.273409,0.07447411,0.76011944,0.01837974,0.008207323,6.3442626,9.924639e-05,0.21343291
436,2061-05,21.92009,0.06685117,0.81251717,0.8331984,0.049743887,8.950405,0.019464634,0.15836969
437,2061-06,31.238539,0.04320084,0.2755471,0.060373608,0.0017705515,5.580676,7.935491e-08,0.008589011
438,2061-07,35.55841,0.036366165,0.41816077,0.5728452,0.010211033,7.3533154,0.0,0.0
439,2061-08,34.028286,0.03479039,1.3151647,1.5053715,0.037852045,13.372431,0.0,0.0
440,2061-09,31.05911,0.035268154,0.5918031,0.39242777,0.0065352144,8.526667,0.0,0.0
441,2061-10,25.622873,0.034069624,0.07541392,0.033619374,0.0005377293,5.7538333,0.00010312911,0.0
442,2061-11,18.75311,0.033390217,0.36592656,0.6650697,0.01809542,8.043984,0.002707281,0.0010945438
443,2061-12,9.059658,0.036595535,0.3835945,0.7183946,0.026846623,11.246846,0.045019288,0.2265451
444,2062-01,10.759518,0.0861596,0.6724016,1.6681448,0.12630531,16.29049,0.0624778,0.6326592
445,2062-02,13.401896,0.58814573,1.49878,4.502496,0.7401037,21.439764,0.11839208,2.0294735
446,2062-03,17.17638,0.34847197,1.3893182,0.14181472,0.02205067,12.355214,0.008741588,2.178567
447,2062-04,20.266903,0.11274022,1.1402931,0.6741861,0.031938393,8.887588,0.010738652,1.0582168
448,2062-05,23.783276,0.060710985,0.47295788,0.08126061,0.008111173,5.7513924,0.0002406817,0.3875676
449,2062-06,33.22115,0.043715566,0.23519163,0.039317653,0.005711061,5.4835167,6.357509e-07,0.10166842
450,2062-07,34.72015,0.036361028,0.1861516,0.21113896,0.003762197,6.2393074,0.0,0.00061492657
451,2062-08,33.436058,0.034016933,0.5173405,0.5670464,0.009769344,8.3946085,0.0,0.0
452,2062-09,29.213743,0.03316522,0.13259628,0.077092916,0.00092298485,6.107303,9.905586e-05,0.0
453,2062-10,23.096624,0.032535307,0.09143367,0.12998505,0.0020366202,5.69826,0.0003522023,0.0
454,2062-11,17.194061,0.032031123,0.12400079,0.14867261,0.0019486917,6.175971,0.0012862014,0.00026223992
455,2062-12,10.919377,0.032053687,0.32816553,0.6351152,0.018048525,9.993602,0.024879366,0.123921886
456,2063-01,11.77011,0.30454013,1.1670556,5.7156053,1.0665331,19.95584,0.11800705,1.284327
457,2063-02,11.037522,0.7646881,1.3032811,3.2953405,0.57061774,18.948727,0.043483097,1.9509132
458,2063-03,15.159099,0.477528,1.8655373,0.9793894,0.077265985,15.959706,0.058328934,2.6179452
459,2063-04,18.190285,0.1756624,1.6666609,0.67813706,0.041105915,10.018606,0.021505944,1.5179001
460,2063-05,22.175303,0.09184282,0.8947334,0.33101478,0.023042958,7.5370035,0.008583377,0.9932004
461,2063-06,31.001068,0.056034192,0.38043842,0.0371669,0.011363059,5.526583,1.1973038e-06,0.30137154
462,2063-07,34.303356,0.044032574,0.6012594,0.6415432,0.01494661,8.302912,0.0,0.04663268
463,2063-08,34.602543,0.040440343,0.4189966,0.5085475,0.012347952,8.540221,0.0,0.0
464,2063-09,30.654678,0.039347906,0.56052625,0.5059528,0.010263855,9.165923,0.0,0.0
465,2063-10,23.721422,0.03763744,0.18567541,0.13985237,0.0020050688,6.566619,0.00093408814,0.00012318375
466,2063-11,15.66068,0.03726456,0.35109225,0.57285374,0.013617714,8.614078,0.0050318646,0.0017067445
467,2063-12,11.324851,0.05766768,0.66163486,1.8029974,0.14909294,15.058196,0.11666543,1.279563
468,2064-01,11.974702,0.5200776,1.1768361,4.1589103,0.6100719,20.316587,0.18197328,4.1319733
469,2064-02,12.907601,0.47071773,1.3159521,2.490912,0.37535527,16.048336,0.07132603,3.7966638
470,2064-03,19.196959,0.3694423,1.7213572,0.033392165,0.047414463,10.554115,0.0010466687,2.5724297
471,2064-04,20.093435,0.10510401,0.98492503,0.3085753,0.019156717,7.093468,0.005501218,0.8031332
472,2064-05,25.29413,0.06639387,0.35314724,0.012469491,0.00714526,5.4940877,6.9790476e-05,0.30137542
473,2064-06,29.596273,0.048985418,0.092689626,0.018261699,0.0022291103,5.3534994,0.0,0.064607784
474,2064-07,35.879425,0.04228133,0.5862039,0.86195815,0.01646707,9.044317,0.0,0.0006398527
475,2064-08,35.458527,0.043578923,1.4134635,1.8271034,0.055358432,14.47434,0.0,0.0
476,2064-09,27.744152,0.049964715,0.62680584,0.16477734,0.0030881811,8.029435,8.962339e-06,0.0
477,2064-10,24.087759,0.044483136,0.11379181,0.14229262,0.0025849256,5.998619,0.00014372524,2.3056687e-06
478,2064-11,15.517602,0.05372212,0.7366567,1.3357683,0.067113206,12.317436,0.0037988175,0.0014814748
479,2064-12,9.263511,0.06380651,0.3836307,0.39140055,0.012927218,12.6582,0.017497588,0.065509245
480,2065-01,10.658175,0.0494656,0.46277687,0.6362202,0.02086912,13.790755,0.029820412,0.16195518
481,2065-02,14.201387,0.07273716,0.56354356,0.41708785,0.01771705,11.115792,0.015046043,0.10567833
482,2065-03,18.245167,0.048529815,0.3815444,0.12690878,0.0030617532,6.9579687,0.002623754,0.036732107
483,2065-04,20.09206,0.03997132,0.1777711,0.027968833,0.0004258699,5.611247,0.0011578375,0.0024247586
484,2065-05,26.0473,0.037321255,0.10971631,0.020132871,0.00025388142,5.3814545,1.975398e-05,0.0
485,2065-06,28.445251,0.0362506,0.010290816,0.0016541842,1.2288301e-05,5.302691,5.4375744e-07,0.0
486,2065-07,33.672405,0.035704065,0.3152805,0.39476153,0.00625192,7.094487,0.0,0.0
487,2065-08,33.671635,0.035304148,0.81667966,0.9997545,0.019682731,10.742415,0.0,0.0
488,2065-09,30.948069,0.035009913,0.2437174,0.018633597,0.00019555456,7.1803646,0.0,0.0
489,2065-10,24.89541,0.034649145,0.01806218,0.008593909,7.981205e-05,5.364517,6.158056e-05,0.0
490,2065-11,15.935843,0.03430611,0.045539003,0.056768686,0.00091303437,5.7199416,0.0004889538,1.1853064e-06
491,2065-12,9.906864,0.0339808,0.05889312,0.052519087,0.00051766494,5.8420053,0.0058221407,0.0012408922
492,2066-01,13.270831,0.034572307,0.3465955,0.60220593,0.016406897,8.626272,0.010855048,0.03917789
493,2066-02,16.331827,0.035688117,0.43195996,0.8299611,0.035551332,9.042022,0.04333945,0.13680175
494,2066-03,17.302774,0.038779475,0.47214362,0.0099529,0.0015912813,9.334398,0.00069503445,0.100903496
495,2066-04,21.91118,0.035059795,0.18649124,0.09576463,0.0022785354,5.855203,0.006298407,0.0044081
496,2066-05,25.861088,0.03357087,0.107938826,0.085920155,0.0013153937,5.610544,0.0009380299,6.967924e-05
497,2066-06,28.6997,0.032820966,0.013918342,0.0026452763,3.064265e-05,5.3402724,1.5720065e-06,0.0
498,2066-07,35.00728,0.03274349,1.2480956,1.6070703,0.033729576,11.41755,0.0,0.0
499,2066-08,34.844215,0.03284603,0.8983074,0.969914,0.021047195,11.429147,0.0,0.0
500,2066-09,28.30006,0.03240671,0.46090454,0.1684897,0.0022219468,7.949975,4.2151455e-06,0.0
501,2066-10,25.312841,0.0319766,0.049388163,0.034883462,0.0006309239,5.6153126,1.0016639e-05,0.0
502,2066-11,16.803679,0.031777963,0.27106234,0.374533,0.008690876,7.906355,0.008741198,0.015948407
503,2066-12,11.029349,0.036847357,0.5055156,0.9270098,0.034760796,12.617544,0.052380648,0.7318661
504,2067-01,13.194928,0.071532145,0.8199545,2.11777,0.12624285,15.437788,0.028442647,0.45350102
505,2067-02,16.941118,0.12940608,1.1052958,1.2427192,0.06356229,15.616107,0.019858208,0.44491172
506,2067-03,18.495712,0.11666311,1.0264987,0.23010394,0.008680455,12.711875,0.003586781,0.19835398
507,2067-04,23.3943,0.040742878,0.403017,0.015950307,0.0013876235,5.7796316,9.016601e-05,0.033867463
508,2067-05,24.915428,0.034359384,0.19963269,0.049381595,0.0005861414,5.448664,1.2985054e-05,0.0011228486
509,2067-06,31.369633,0.032200176,0.03482613,0.002121538,2.4157307e-05,5.306514,0.0,0.0
510,2067-07,36.80498,0.031592652,0.4974527,0.69854075,0.012874398,8.128313,0.0,0.0
511,2067-08,34.66765,0.032447003,1.3858336,1.6921972,0.041881967,13.866523,0.0,0.0
512,2067-09,32.422592,0.03210428,0.51508206,0.19206992,0.0028960493,8.586458,6.654507e-05,0.0
