,date,airtemp,baseflow,ev,rainfall,runoff,sm,snowfall,snowwater
123,2035-04,19.321053,0.12577532,0.91136914,0.13416313,0.030280633,6.376862,0.0056404816,1.6525714
124,2035-05,22.359966,0.063299514,0.3652373,0.0730248,0.008355982,5.775945,0.00062052195,0.6158907
125,2035-06,28.03549,0.045722134,0.11724297,0.0016272528,0.0042591933,5.337378,1.5578435e-08,0.15127535
126,2035-07,30.90198,0.038352333,0.09770048,0.08789744,0.0019546621,5.594487,0.0,0.009874674
127,2035-08,31.404789,0.035960153,0.2908638,0.3576138,0.004686884,6.6980295,9.931951e-08,0.0
128,2035-09,29.501072,0.0352104,0.2834195,0.26592013,0.004031301,7.0567007,3.609391e-07,0.0
129,2035-10,21.576872,0.03466181,0.10947296,0.07301754,0.0010503231,5.973766,0.000767013,0.00023683468
130,2035-11,12.756255,0.034195684,0.28962448,0.64217585,0.013186894,7.9690914,0.031108536,0.089505725
131,2035-12,8.6858425,0.034549795,0.338476,0.44428474,0.016112847,11.917306,0.029196527,0.61694396
132,2036-01,8.327964,0.06522352,0.6404921,1.703373,0.10578313,17.187796,0.5514011,5.1968055
133,2036-02,12.763581,0.29843998,1.1336833,2.0483248,0.21884444,18.669676,0.07339862,4.1053295
134,2036-03,13.337658,0.3354354,1.3724631,1.279998,0.11713812,15.780556,0.103925616,4.104186
135,2036-04,19.163635,0.120346464,1.0851398,0.16195334,0.033536546,7.1011357,0.005587853,1.4141625
136,2036-05,24.29875,0.06571381,0.4243559,0.020454263,0.009764042,5.6971493,7.328109e-05,0.54940194
137,2036-06,28.142086,0.045506738,0.1392237,0.0059174895,0.003718842,5.3343062,1.2744193e-08,0.07936183
138,2036-07,30.868967,0.038637713,0.6672879,0.8856266,0.016145267,8.225288,0.0,0.0015336494
139,2036-08,31.455196,0.037251994,0.4960562,0.36704874,0.007967979,8.55219,0.0,0.0
140,2036-09,28.290789,0.036584772,0.097400784,0.062719785,0.0006515684,5.7661443,1.0866327e-06,0.0
141,2036-10,18.946596,0.03560028,0.11344297,0.13114719,0.0017772561,6.0346994,0.0025886025,0.005605742
142,2036-11,13.849923,0.03499495,0.2688457,0.5097214,0.012335881,8.085671,0.0058558253,0.028292224
143,2036-12,9.250519,0.038104422,0.4327225,0.68206793,0.022663724,12.626887,0.048213817,0.6119142
144,2037-01,10.638269,0.12546006,0.7377984,1.7033516,0.21751471,16.711859,0.37253395,3.9058278
145,2037-02,11.372136,0.39099738,1.1619211,3.5461638,0.3823351,19.259212,0.2090956,4.774109
146,2037-03,11.327009,0.41130844,1.1477517,0.7276204,0.08027935,15.559474,0.099328704,7.176804
147,2037-04,19.252518,0.18244645,1.2323915,0.09134119,0.06471789,7.892099,0.0008292999,3.9660804
148,2037-05,23.445637,0.088540666,0.56067485,0.16007993,0.031095084,6.2767134,0.0066770385,1.4407662
149,2037-06,30.220613,0.051356744,0.22240765,5.909742e-05,0.011142301,5.342739,0.0,0.2629769
150,2037-07,31.614372,0.039257564,0.046866458,0.025222406,0.0017968997,5.3936915,0.0,0.017639842
151,2037-08,30.77792,0.035926186,0.36166865,0.45968956,0.007461441,7.0073843,0.0,0.0
152,2037-09,28.183397,0.035077643,0.10515905,0.013464403,0.00020733642,6.0358067,1.4511163e-06,0.0
153,2037-10,20.2987,0.03458683,0.003134972,2.195212e-05,7.3459695e-08,5.31296,0.0,0.0
154,2037-11,14.145284,0.03420412,0.14044935,0.26408216,0.0044359434,6.6363416,0.007446636,0.040060785
155,2037-12,9.689314,0.035854712,0.45544118,0.68118614,0.019979084,13.155229,0.021204315,0.33136597
156,2038-01,9.553843,0.050567824,0.56995636,1.5241175,0.10585111,14.58384,0.10507429,0.95269555
157,2038-02,13.246993,0.18014619,0.92362666,1.130013,0.078516975,16.473333,0.03576618,1.6345525
158,2038-03,14.94094,0.09563326,0.8573841,0.6112574,0.024581688,10.695531,0.019788714,0.89145756
159,2038-04,19.361223,0.061751816,0.60833085,0.28009063,0.011622481,7.872937,0.008050463,0.53541905
160,2038-05,21.665005,0.04544792,0.35342932,0.03189849,0.0022611062,6.2725058,0.00039134765,0.21491058
161,2038-06,28.681282,0.037768636,0.18053378,0.03493345,0.0018335851,5.4467335,2.8843255e-07,0.045565937
162,2038-07,31.178602,0.03373364,0.16692248,0.20138471,0.0027142684,5.87964,0.0,0.0
163,2038-08,30.278093,0.032982912,0.8735432,1.4520952,0.034719773,10.163585,0.0,0.0
164,2038-09,24.923582,0.034676917,0.4864271,0.022339784,0.00022512463,7.448434,4.4143435e-06,0.0
165,2038-10,17.797647,0.034493923,0.22075887,0.43408594,0.008473216,6.7533016,0.014736741,0.06388403
166,2038-11,13.079569,0.034245495,0.35722452,0.384511,0.00987606,10.163686,0.014855083,0.138531
167,2038-12,9.568866,0.034526244,0.36360618,0.5948221,0.019592829,10.515549,0.06571432,0.4060667
168,2039-01,9.612608,0.05033129,0.5535865,1.3714906,0.07165876,14.309178,0.1016925,1.1290002
169,2039-02,9.216299,0.16898742,0.7922141,1.1447821,0.075419866,17.171059,0.09803028,4.428005
170,2039-03,12.154051,0.19595,0.8177637,0.66917896,0.04509026,13.788832,0.0619353,4.3954606
171,2039-04,19.165268,0.123947285,0.68819064,0.062375497,0.029002463,7.707651,0.0028871605,2.2819693
172,2039-05,23.677069,0.057107877,0.30903015,0.03162885,0.014206568,5.5775943,0.0014142883,0.64479625
173,2039-06,27.384418,0.037598487,0.14426821,0.010927621,0.0029491156,5.354252,1.8199621e-06,0.07795448
174,2039-07,32.870243,0.032615088,0.28202835,0.3182399,0.0051923636,6.633148,0.0,0.0022980364
175,2039-08,30.88985,0.031419396,0.6378542,1.1106676,0.025078857,8.578388,0.0,0.0
176,2039-09,27.866976,0.03161584,0.62438214,0.21704546,0.004428268,9.461238,8.875119e-07,0.0
177,2039-10,21.182787,0.031427708,0.1869418,0.37852657,0.0072325603,6.0836473,0.0059931483,0.00783733
178,2039-11,13.320645,0.031985104,0.2096757,0.13194552,0.003987264,8.539754,0.0017077798,0.009067509
179,2039-12,9.700969,0.031511433,0.219007,0.30976075,0.0073049874,8.088474,0.04555049,0.25309354
180,2040-01,9.930727,0.03146857,0.11333052,0.0307242,0.002174759,7.785075,0.001829641,0.108457364
181,2040-02,12.707582,0.03334713,0.66566527,1.1548682,0.0413908,11.949152,0.027191328,0.16942032
182,2040-03,14.4473915,0.03582476,0.42805082,0.09199314,0.003977879,8.932071,0.0054309517,0.15373406
183,2040-04,20.582996,0.032990653,0.21019273,0.05193156,0.0011486615,5.7935634,0.00056186947,0.030550845
184,2040-05,22.632425,0.030761462,0.31217995,0.31927305,0.005500744,6.464624,0.000632863,0.0015158475
185,2040-06,28.446733,0.029688088,0.1040879,0.0355315,0.00039628978,5.726835,3.7622135e-07,0.0
186,2040-07,31.488304,0.029280938,0.08185573,0.08926657,0.0010349934,5.5530605,0.0,0.0
187,2040-08,30.819805,0.029016096,0.6812973,1.5603989,0.0389669,8.146704,0.0,0.0
188,2040-09,25.295471,0.030482402,0.76759946,0.112260245,0.002506117,10.212525,3.262161e-05,0.0
189,2040-10,20.726263,0.030136399,0.069385365,0.020792102,0.0001809714,5.5493727,5.952406e-05,4.159142e-09
190,2040-11,16.475317,0.030080162,0.26518744,0.47004738,0.011765884,7.881857,0.028453657,0.19364709
191,2040-12,8.672334,0.03354424,0.48907423,1.0853903,0.049180653,13.144556,0.15560007,1.2017283
192,2041-01,8.1681185,0.055921543,0.61272556,1.0199734,0.047718786,17.723404,0.16778657,4.2888823
193,2041-02,12.558314,0.09042908,0.84139466,0.8418176,0.03765648,15.144537,0.050636586,3.4922805
194,2041-03,10.990871,0.22125211,1.0613,1.2603722,0.093444265,15.533838,0.1448207,5.513774
195,2041-04,18.083057,0.11485445,0.72082937,0.11277651,0.031443644,6.991368,0.0110612335,1.9060007
196,2041-05,19.0786,0.055830345,0.29629266,0.11084876,0.008401037,6.2357306,0.0047060545,0.90912664
197,2041-06,28.18185,0.041603822,0.20926467,0.0024842117,0.007834207,5.3877354,1.4616198e-06,0.22941926
198,2041-07,32.16184,0.03228392,0.14870639,0.14044967,0.0032064328,5.6673355,0.0,0.02017006
199,2041-08,30.79359,0.030062279,0.12221345,0.12762097,0.0019895607,5.9140325,0.0,0.0
200,2041-09,26.84999,0.029688496,0.23225708,0.24671562,0.0038268897,6.6151013,1.6848853e-09,0.0
201,2041-10,20.12514,0.029542185,0.0746191,0.05075977,0.00058461825,5.6602893,0.0002858452,0.00024886196
202,2041-11,14.825609,0.029350795,0.17779474,0.232078,0.003858652,6.9385915,0.0057413653,0.012439979
203,2041-12,9.664587,0.029094666,0.14815141,0.15896499,0.0023020818,6.950997,0.012510543,0.013280354
204,2042-01,9.265203,0.028920554,0.28761744,0.3999597,0.009786266,9.000799,0.03150636,0.16841431
205,2042-02,9.565297,0.029831812,0.5503109,0.73674715,0.021725638,12.098854,0.07825806,0.5056252
206,2042-03,15.451366,0.045724627,0.75186735,0.639391,0.043215666,11.654343,0.11655113,1.0546061
207,2042-04,20.8481,0.03629088,0.30886582,0.25110385,0.011885173,5.915159,0.020458942,0.08002384
208,2042-05,22.886099,0.036530014,0.2241002,0.049377415,0.0022297283,6.1686726,0.00069999555,0.03972848
209,2042-06,28.660263,0.029470323,0.09157379,1.1938873e-06,0.0,5.3801484,0.0,0.0
210,2042-07,30.820866,0.028111862,0.18956995,0.22892538,0.0029780762,6.017668,0.0,0.0
211,2042-08,30.59187,0.027516201,0.73171365,0.744311,0.013277483,9.278216,0.0,0.0
212,2042-09,27.225477,0.027124831,0.11377189,0.08685121,0.0011980823,5.872872,7.658209e-06,0.0
213,2042-10,19.684872,0.026814936,0.14261839,0.28161165,0.00399412,6.0981965,0.0024655503,0.0033096815
214,2042-11,15.08114,0.026566092,0.14447002,0.022813693,0.00033869702,7.2070436,0.00034712523,0.0051733274
215,2042-12,10.589311,0.029933684,0.58359337,1.4399123,0.048426576,13.024489,0.08320621,0.82976866
216,2043-01,9.206494,0.12891404,0.6584856,1.4562826,0.14235553,18.05697,0.1352612,3.3291743
217,2043-02,12.4364195,0.08747262,0.62897325,0.46115887,0.020561945,12.224427,0.02586914,3.0043721
218,2043-03,13.428623,0.1176732,0.7963073,0.8706895,0.048584193,11.200467,0.0671352,2.182608
219,2043-04,18.85213,0.09771672,0.76802653,0.04044901,0.010892895,8.962513,0.000915009,1.0212607
220,2043-05,23.580853,0.042445783,0.28276533,0.038299043,0.0050022504,5.5001626,0.00019861892,0.22877902
221,2043-06,28.514894,0.030419184,0.17594436,0.07301586,0.0023810396,5.602702,0.00016285862,0.019230885
222,2043-07,30.517408,0.027210142,0.025664676,0.0039536925,2.848555e-05,5.3849106,0.0,0.0
223,2043-08,31.153065,0.026690558,0.5109955,1.241787,0.029673634,7.340703,0.0,0.0
224,2043-09,28.554743,0.028645933,0.70456827,0.11760957,0.0032580039,9.798903,8.641526e-07,0.0
225,2043-10,22.131886,0.02834589,0.47441158,0.5947437,0.010414435,8.521521,0.0011049882,0.00020262664
226,2043-11,14.99855,0.028366428,0.3630259,0.46425128,0.010255037,9.539453,0.003261853,0.010345521
227,2043-12,11.214574,0.028051458,0.22087266,0.18539967,0.003851849,9.448778,0.00593156,0.019417854
228,2044-01,10.100752,0.053057563,0.57688254,2.0770056,0.15017374,16.00885,0.1358214,1.5544157
229,2044-02,11.380943,0.45490998,1.3223029,4.724515,0.5888927,20.925287,0.23042989,7.2117705
230,2044-03,12.947305,0.38267097,1.5829246,2.181091,0.18507518,16.031767,0.16666812,6.9149714
231,2044-04,15.714112,0.30893093,1.7853532,0.47847217,0.048700824,12.512719,0.022405976,5.988593
232,2044-05,21.202894,0.13136163,0.94599956,0.16023362,0.04024454,6.6723404,0.0017637918,2.5228353
233,2044-06,28.41072,0.07339219,0.34465647,0.00023221107,0.029812308,5.5083117,0.0,0.6551442
234,2044-07,31.289505,0.04822698,0.08778012,0.027442463,0.0050680297,5.3632207,0.0,0.10069067
235,2044-08,31.228176,0.041053016,0.17186046,0.20748106,0.0037428315,6.127885,0.0,0.002335983
236,2044-09,26.793304,0.03828617,0.049521964,0.010427545,9.43381e-05,5.609645,2.2539407e-06,0.0
237,2044-10,21.5949,0.03714765,0.0028756578,0.00022529809,3.5448468e-06,5.317814,0.0,0.0
238,2044-11,13.275539,0.040626835,0.4153772,1.5570992,0.12596859,8.857006,0.09965881,0.4752761
239,2044-12,11.635727,0.08370761,0.6180278,1.140155,0.08370899,15.344217,0.07991793,2.3306744
240,2045-01,8.060618,0.7568195,0.95741653,5.5242686,1.0133879,21.742912,0.32845098,10.142576
241,2045-02,10.828164,0.30914375,0.9832627,0.24730213,0.022740198,15.0055895,0.014576841,10.208855
242,2045-03,14.546623,0.21027607,1.4474926,0.23230352,0.045204073,10.408653,0.020402344,6.2608466
243,2045-04,18.536524,0.13516583,1.0791639,0.049838714,0.034038663,6.625758,0.0023061074,3.3407407
244,2045-05,21.738668,0.08094081,0.4532169,0.14938791,0.01567033,6.2239,0.00053177157,1.7647357
245,2045-06,30.23062,0.05856468,0.11543202,0.0038741643,0.019544076,5.34845,0.0,0.5317314
246,2045-07,30.707457,0.045084666,0.045671884,0.034757137,0.004210585,5.4317074,0.0,0.101297855
247,2045-08,29.67099,0.041178767,0.23289724,0.2948505,0.0051616025,6.4776216,0.0,0.0026588358
248,2045-09,25.878263,0.040009975,0.1184422,0.06229707,0.00073578145,5.8346334,2.6236008e-05,0.0
249,2045-10,20.471958,0.03959169,0.395125,0.5716637,0.0106666945,8.467846,0.00014690579,1.7117743e-05
250,2045-11,12.996024,0.039370976,0.24855037,0.26967174,0.0059273364,7.8825426,0.0076921657,0.025493158
251,2045-12,9.759707,0.042321507,0.3579329,0.5893718,0.02058671,11.068285,0.0313487,0.40959653
252,2046-01,9.197293,0.05334828,0.442675,0.75805455,0.030515969,12.409759,0.073434606,0.97659695
253,2046-02,13.673152,0.07099423,0.54300475,0.77118444,0.03898084,11.163984,0.016766425,0.93599373
254,2046-03,17.551626,0.1711675,0.8940094,0.69098747,0.05986168,11.495522,0.015975377,0.8593257
255,2046-04,18.75244,0.053621996,0.27773175,0.03646311,0.0029836819,5.890619,0.0044543915,0.26963502
256,2046-05,20.763144,0.04286096,0.21837115,0.096009746,0.002280269,5.721666,0.0018620575,0.07296885
257,2046-06,27.623072,0.038582765,0.10118087,0.0025984957,0.00039413397,5.373167,0.0,0.018990492
258,2046-07,31.018064,0.03634913,0.037470575,0.033824753,0.00034211666,5.4194937,0.0,0.0
259,2046-08,29.987093,0.03579981,0.036432948,0.03515228,0.0005959133,5.5541134,0.0,0.0
